id,district_code,state_code,resource_id,time,quantity,status,created_at,priority,urgency,confidence,source,included_in_run,queued,lifecycle_state
115,603,33,R5,1,10000.0,unmet,2026-02-22 05:29:06.459923,,4,1.0,human,1,0,UNMET
114,603,33,R56,0,1.0,unmet,2026-02-22 05:05:40.867995,1,1,1.0,human,1,0,UNMET
113,603,33,R55,0,1.0,unmet,2026-02-22 05:05:40.867995,1,1,1.0,human,1,0,UNMET
112,603,33,R54,0,1.0,unmet,2026-02-22 05:05:40.867995,1,1,1.0,human,1,0,UNMET
111,603,33,R53,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
110,603,33,R52,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
109,603,33,R51,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
108,603,33,R50,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
107,603,33,R49,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
106,603,33,R48,0,1.0,unmet,2026-02-22 05:05:40.865987,1,1,1.0,human,1,0,UNMET
105,603,33,R47,0,1.0,unmet,2026-02-22 05:05:40.863978,1,1,1.0,human,1,0,UNMET
104,603,33,R46,0,1.0,unmet,2026-02-22 05:05:40.863978,1,1,1.0,human,1,0,UNMET
103,603,33,R45,0,1.0,unmet,2026-02-22 05:05:40.863978,1,1,1.0,human,1,0,UNMET
102,603,33,R44,0,1.0,unmet,2026-02-22 05:05:40.863978,1,1,1.0,human,1,0,UNMET
101,603,33,R43,0,1.0,unmet,2026-02-22 05:05:40.863978,1,1,1.0,human,1,0,UNMET
100,603,33,R42,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
99,603,33,R41,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
98,603,33,R40,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
97,603,33,R39,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
96,603,33,R38,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
95,603,33,R37,0,1.0,unmet,2026-02-22 05:05:40.861968,1,1,1.0,human,1,0,UNMET
94,603,33,R36,0,1.0,unmet,2026-02-22 05:05:40.857959,1,1,1.0,human,1,0,UNMET
93,603,33,R35,0,1.0,unmet,2026-02-22 05:05:40.857959,1,1,1.0,human,1,0,UNMET
92,603,33,R34,0,1.0,unmet,2026-02-22 05:05:40.857959,1,1,1.0,human,1,0,UNMET
91,603,33,R33,0,1.0,unmet,2026-02-22 05:05:40.857959,1,1,1.0,human,1,0,UNMET
90,603,33,R32,0,1.0,unmet,2026-02-22 05:05:40.856920,1,1,1.0,human,1,0,UNMET
89,603,33,R31,0,1.0,unmet,2026-02-22 05:05:40.855224,1,1,1.0,human,1,0,UNMET
88,603,33,R30,0,1.0,unmet,2026-02-22 05:05:40.855224,1,1,1.0,human,1,0,UNMET
87,603,33,R29,0,1.0,unmet,2026-02-22 05:05:40.853976,1,1,1.0,human,1,0,UNMET
86,603,33,R28,0,1.0,unmet,2026-02-22 05:05:40.853976,1,1,1.0,human,1,0,UNMET
85,603,33,R27,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
84,603,33,R26,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
83,603,33,R25,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
82,603,33,R24,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
81,603,33,R23,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
80,603,33,R22,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
79,603,33,R21,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
78,603,33,R20,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
77,603,33,R19,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
76,603,33,R18,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
75,603,33,R17,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
74,603,33,R16,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
73,603,33,R15,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
72,603,33,R14,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
71,603,33,R13,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
70,603,33,R12,0,1.0,unmet,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,UNMET
69,603,33,R11,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
68,603,33,R10,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
67,603,33,R9,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
66,603,33,R8,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
65,603,33,R7,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
64,603,33,R6,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
63,603,33,R5,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
62,603,33,R4,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
61,603,33,R3,0,1.0,partial,2026-02-22 05:05:40.844414,1,1,1.0,human,1,0,PARTIAL
60,603,33,R2,0,1.0,unmet,2026-02-22 05:05:40.841233,1,1,1.0,human,1,0,UNMET
59,603,33,R1,0,1.0,unmet,2026-02-22 05:05:40.827979,1,1,1.0,human,1,0,UNMET
58,603,33,R2,0,100.0,partial,2026-02-21 18:41:24.166284,,,1.0,human,1,0,PARTIAL
57,603,33,R5,0,1000.0,partial,2026-02-21 18:38:52.154412,,,1.0,human,1,0,PARTIAL
56,603,33,R10,2,2.0,partial,2026-02-21 18:29:06.512550,1,1,1.0,human,1,0,PARTIAL
55,603,33,R10,2,2.0,partial,2026-02-21 18:27:00.698475,1,1,1.0,human,1,0,PARTIAL
54,603,33,R10,2,2.0,partial,2026-02-21 18:20:44.542110,1,1,1.0,human,1,0,PARTIAL
53,603,33,R10,2,2.0,partial,2026-02-21 18:06:23.591250,1,1,1.0,human,1,0,PARTIAL
52,603,33,R10,2,2.0,partial,2026-02-21 17:47:17.279760,1,1,1.0,human,1,0,PARTIAL
51,603,33,R10,2,2.0,partial,2026-02-21 17:45:00.778249,1,1,1.0,human,1,0,PARTIAL
50,1001,10,R1,0,999999999.0,unmet,2026-02-21 17:35:57.250148,,,1.0,human,1,0,UNMET
49,1001,10,R1,0,999999999.0,unmet,2026-02-21 17:32:47.402752,,,1.0,human,1,0,UNMET
48,603,33,R1,0,1000.0,partial,2026-02-21 17:16:59.769061,,,1.0,human,1,0,PARTIAL
47,603,33,R1,0,999999999.0,partial,2026-02-21 17:08:15.236209,,,1.0,human,1,0,PARTIAL
46,603,33,R1,0,999999999.0,partial,2026-02-21 17:05:40.935520,,,1.0,human,1,0,PARTIAL
45,603,33,R1,0,30.0,partial,2026-02-21 16:46:16.216090,,,1.0,human,1,0,PARTIAL
44,603,33,R2,0,50.0,partial,2026-02-21 16:46:16.203459,,,1.0,human,1,0,PARTIAL
43,603,33,R2,1,10.0,partial,2026-02-21 16:28:01.240829,1,1,1.0,human,1,0,PARTIAL
42,603,33,R2,1,10.0,partial,2026-02-21 16:23:53.855338,1,1,1.0,human,1,0,PARTIAL
41,603,33,R2,1,10.0,partial,2026-02-21 16:20:36.008375,1,1,1.0,human,1,0,PARTIAL
40,603,33,R2,1,10.0,partial,2026-02-21 16:16:50.213615,1,1,1.0,human,1,0,PARTIAL
39,603,33,R2,1,10.0,partial,2026-02-21 16:14:08.704504,1,1,1.0,human,1,0,PARTIAL
38,603,33,R2,1,10.0,partial,2026-02-21 16:11:47.432579,1,1,1.0,human,1,0,PARTIAL
37,603,33,R2,1,10.0,partial,2026-02-21 16:08:58.204956,1,1,1.0,human,1,0,PARTIAL
36,603,33,R2,1,10.0,partial,2026-02-21 16:06:53.792347,1,1,1.0,human,1,0,PARTIAL
35,603,33,R2,1,10.0,partial,2026-02-21 16:05:01.674236,1,1,1.0,human,1,0,PARTIAL
34,603,33,R2,1,10.0,partial,2026-02-21 16:02:47.422638,1,1,1.0,human,1,0,PARTIAL
33,603,33,R2,1,10.0,partial,2026-02-21 16:00:07.891877,1,1,1.0,human,1,0,PARTIAL
32,603,33,R2,1,10.0,partial,2026-02-21 15:59:03.514193,1,1,1.0,human,1,0,PARTIAL
31,603,33,R2,1,20.0,partial,2026-02-21 15:54:47.804224,1,1,1.0,human,1,0,PARTIAL
30,603,33,R2,1,20.0,partial,2026-02-21 15:52:29.358391,1,1,1.0,human,1,0,PARTIAL
29,603,33,R2,0,50.0,partial,2026-02-21 10:42:47.664129,,,1.0,human,1,0,PARTIAL
28,603,33,R1,0,100.0,partial,2026-02-21 10:42:47.648346,,,1.0,human,1,0,PARTIAL
27,603,33,R2,0,50.0,partial,2026-02-21 10:01:23.378843,,,1.0,human,1,0,PARTIAL
26,603,33,R1,0,100.0,partial,2026-02-21 10:01:23.361961,,,1.0,human,1,0,PARTIAL
25,603,33,R2,0,50.0,partial,2026-02-21 10:01:07.507501,,,1.0,human,1,0,PARTIAL
24,603,33,R1,0,100.0,partial,2026-02-21 10:01:07.494520,,,1.0,human,1,0,PARTIAL
23,603,33,R2,0,999999999.0,partial,2026-02-21 09:36:24.742811,,,1.0,human,1,0,PARTIAL
22,603,33,R1,0,100.5,partial,2026-02-21 09:36:24.727075,,,1.0,human,1,0,PARTIAL
21,603,33,R1,0,100.0,partial,2026-02-21 09:16:14.481410,,,1.0,human,1,0,PARTIAL
20,603,33,R5,0,500.0,partial,2026-02-21 09:14:14.093786,,,1.0,human,1,0,PARTIAL
19,603,33,R3,0,3000.0,partial,2026-02-21 09:14:13.858254,,,1.0,human,1,0,PARTIAL
18,603,33,R2,0,10000.0,partial,2026-02-21 09:14:13.509034,,,1.0,human,1,0,PARTIAL
17,603,33,R1,0,5000.0,partial,2026-02-21 09:14:13.169951,,,1.0,human,1,0,PARTIAL
16,603,33,R5,0,500.0,partial,2026-02-21 09:13:58.146916,,,1.0,human,1,0,PARTIAL
15,603,33,R3,0,3000.0,partial,2026-02-21 09:13:58.142857,,,1.0,human,1,0,PARTIAL
14,603,33,R2,0,10000.0,partial,2026-02-21 09:13:58.138804,,,1.0,human,1,0,PARTIAL
13,603,33,R1,0,5000.0,partial,2026-02-21 09:13:58.112559,,,1.0,human,1,0,PARTIAL
12,603,33,R2,0,10.0,partial,2026-02-21 08:50:58.240562,,,1.0,human,1,0,PARTIAL
11,603,33,R2,0,10.0,partial,2026-02-21 08:46:11.039628,,,1.0,human,1,0,PARTIAL
10,603,33,R2,0,10.0,partial,2026-02-21 08:44:36.069531,,,1.0,human,1,0,PARTIAL
9,603,33,R7,0,1000.0,partial,2026-02-21 08:01:42.922385,,,1.0,human,1,0,PARTIAL
8,603,33,R7,0,1000.0,partial,2026-02-21 08:01:27.392119,,,1.0,human,1,0,PARTIAL
7,228,10,R1,1,2.0,partial,2026-02-21 07:52:21.837283,1,1,1.0,human,1,0,PARTIAL
6,228,10,R1,0,1.0,partial,2026-02-21 07:51:06.743346,1,1,1.0,human,1,0,PARTIAL
5,228,10,R1,1,2.0,partial,2026-02-21 07:20:28.725104,1,1,1.0,human,1,0,PARTIAL
4,228,10,R1,0,1.0,partial,2026-02-21 07:19:24.015596,1,1,1.0,human,1,0,PARTIAL
3,603,33,R7,12,10000.0,unmet,2026-02-21 07:01:52.968255,1,,1.0,human_ai_agent,1,0,UNMET
2,603,33,R7,12,10000.0,unmet,2026-02-21 07:01:50.979744,1,,1.0,human_ai_agent,1,0,UNMET
1,603,33,R2,0,1000.0,partial,2026-02-21 06:57:26.897820,,,1.0,human,1,0,PARTIAL
