district_code,resource_id,time,request_qty,alloc,unmet
1001,R1,0,1999999998.0,0,0
603,R12,0,1.0,0,0
603,R13,0,1.0,0,0
603,R14,0,1.0,0,0
603,R15,0,1.0,0,0
603,R16,0,1.0,0,0
603,R17,0,1.0,0,0
603,R18,0,1.0,0,0
603,R19,0,1.0,0,0
603,R20,0,1.0,0,0
603,R21,0,1.0,0,0
603,R22,0,1.0,0,0
603,R23,0,1.0,0,0
603,R24,0,1.0,0,0
603,R25,0,1.0,0,0
603,R26,0,1.0,0,0
603,R27,0,1.0,0,0
603,R28,0,1.0,0,0
603,R29,0,1.0,0,0
603,R30,0,1.0,0,0
603,R31,0,1.0,0,0
603,R32,0,1.0,0,0
603,R33,0,1.0,0,0
603,R34,0,1.0,0,0
603,R35,0,1.0,0,0
603,R36,0,1.0,0,0
603,R37,0,1.0,0,0
603,R38,0,1.0,0,0
603,R39,0,1.0,0,0
603,R40,0,1.0,0,0
603,R41,0,1.0,0,0
603,R42,0,1.0,0,0
603,R43,0,1.0,0,0
603,R44,0,1.0,0,0
603,R45,0,1.0,0,0
603,R46,0,1.0,0,0
603,R47,0,1.0,0,0
603,R48,0,1.0,0,0
603,R49,0,1.0,0,0
603,R5,1,10000.0,0,0
603,R50,0,1.0,0,0
603,R51,0,1.0,0,0
603,R52,0,1.0,0,0
603,R53,0,1.0,0,0
603,R54,0,1.0,0,0
603,R55,0,1.0,0,0
603,R56,0,1.0,0,0
603,R7,12,20000.0,0,0
