state_code,district_code,district_name,population,households
10,223,Khagaria,1666886,328823
10,223,Khagaria,1579727,312717
10,223,Khagaria,87159,16106
10,224,Bhagalpur,3037766,564711
10,224,Bhagalpur,2435234,458408
10,224,Bhagalpur,602532,106303
10,225,Banka,2034763,381601
10,225,Banka,1963450,367997
10,225,Banka,71313,13604
10,226,Munger,1367765,263171
10,226,Munger,987645,192161
10,226,Munger,380120,71010
10,227,Lakhisarai,1000912,163355
10,227,Lakhisarai,857901,139248
10,227,Lakhisarai,143011,24107
10,228,Sheikhpura,636342,100701
10,228,Sheikhpura,527340,82905
10,228,Sheikhpura,109002,17796
10,229,Nalanda,2877653,477529
10,229,Nalanda,2419759,401779
10,229,Nalanda,457894,75750
10,230,Patna,5838465,975578
10,230,Patna,3323875,546154
10,230,Patna,2514590,429424
10,231,Bhojpur,2728407,416090
10,231,Bhojpur,2338546,356659
10,231,Bhojpur,389861,59431
10,232,Buxar,1706352,261660
10,232,Buxar,1541853,235177
10,232,Buxar,164499,26483
10,233,Kaimur (Bhabua),1626384,250884
10,233,Kaimur (Bhabua),1560813,240695
10,233,Kaimur (Bhabua),65571,10189
10,234,Rohtas,2959918,460345
10,234,Rohtas,2532153,390394
10,234,Rohtas,427765,69951
10,235,Aurangabad,2540073,391898
10,235,Aurangabad,2303219,355036
10,235,Aurangabad,236854,36862
10,236,Gaya,4391418,688425
10,236,Gaya,3809817,598783
10,236,Gaya,581601,89642
10,237,Nawada,2219146,338247
10,237,Nawada,2003567,304903
10,237,Nawada,215579,33344
10,238,Jamui,1760405,307082
10,238,Jamui,1615072,282205
10,238,Jamui,145333,24877
10,239,Jehanabad ,1125313,181740
10,239,Jehanabad ,990117,159920
10,239,Jehanabad ,135196,21820
10,240,Arwal,700843,118222
10,240,Arwal,648994,109769
10,240,Arwal,51849,8453
11,241,North  District,43709,8873
11,241,North  District,39065,7819
11,241,North  District,4644,1054
11,242,West District,136435,28023
11,242,West District,131187,26890
11,242,West District,5248,1133
11,243,South District,146850,30543
11,243,South District,125651,25703
11,243,South District,21199,4840
11,244,East District,283583,61567
11,244,East District,161096,32876
11,244,East District,122487,28691
12,245,Tawang,49977,10062
12,245,Tawang,38775,8377
12,245,Tawang,11202,1685
12,246,West Kameng,83947,18159
12,246,West Kameng,68015,14069
12,246,West Kameng,15932,4090
12,247,East Kameng,78690,14508
12,247,East Kameng,60340,10898
12,247,East Kameng,18350,3610
12,248,Papum Pare,176573,35730
12,248,Papum Pare,79610,14245
12,248,Papum Pare,96963,21485
12,249,Upper Subansiri,83448,15869
12,249,Upper Subansiri,70043,13231
12,249,Upper Subansiri,13405,2638
12,250,West Siang,112274,21231
12,250,West Siang,87306,15771
12,250,West Siang,24968,5460
12,251,East Siang,99214,19107
12,251,East Siang,71579,12918
12,251,East Siang,27635,6189
12,252,Upper Siang,35320,7324
12,252,Upper Siang,28780,5729
12,252,Upper Siang,6540,1595
12,253,Changlang,148226,29521
12,253,Changlang,128998,24858
12,253,Changlang,19228,4663
12,254,Tirap,111975,20611
12,254,Tirap,91165,15978
12,254,Tirap,20810,4633
12,255,Lower Subansiri,83030,15249
12,255,Lower Subansiri,70224,12245
12,255,Lower Subansiri,12806,3004
12,256,Kurung Kumey,92076,15037
12,256,Kurung Kumey,89731,14574
12,256,Kurung Kumey,2345,463
12,257,Dibang Valley,8004,1952
12,257,Dibang Valley,5620,1331
12,257,Dibang Valley,2384,621
12,258,Lower Dibang Valley,54080,11600
12,258,Lower Dibang Valley,42691,8983
12,258,Lower Dibang Valley,11389,2617
12,259,Lohit,145726,30005
12,259,Lohit,113296,22578
12,259,Lohit,32430,7427
12,260,Anjaw,21167,4612
12,260,Anjaw,20185,4425
12,260,Anjaw,982,187
13,261,Mon,250260,41978
13,261,Mon,215816,35822
13,261,Mon,34444,6156
13,262,Mokokchung,194622,42690
13,262,Mokokchung,138897,29960
13,262,Mokokchung,55725,12730
13,263,Zunheboto,140757,27835
13,263,Zunheboto,113160,23014
13,263,Zunheboto,27597,4821
13,264,Wokha,166343,31891
13,264,Wokha,131339,25618
13,264,Wokha,35004,6273
13,265,Dimapur ,378811,78605
13,265,Dimapur ,180942,36505
13,265,Dimapur ,197869,42100
13,266,Phek,163418,36639
13,266,Phek,138843,31582
13,266,Phek,24575,5057
13,267,Tuensang,196596,36742
13,267,Tuensang,159822,29782
13,267,Tuensang,36774,6960
13,268,Longleng,50484,11985
13,268,Longleng,42871,10295
13,268,Longleng,7613,1690
13,269,Kiphire,74004,14771
13,269,Kiphire,57517,11662
13,269,Kiphire,16487,3109
13,270,Kohima,267988,54391
13,270,Kohima,146900,27636
13,270,Kohima,121088,26755
13,271,Peren,95219,18475
13,271,Peren,81429,15615
13,271,Peren,13790,2860
14,272,Senapati,479148,83411
14,272,Senapati,471672,81974
14,272,Senapati,7476,1437
14,273,Tamenglong ,140651,25039
14,273,Tamenglong ,121288,21558
14,273,Tamenglong ,19363,3481
14,274,Churachandpur,274143,49089
14,274,Churachandpur,255786,45787
14,274,Churachandpur,18357,3302
14,275,Bishnupur,237399,46580
14,275,Bishnupur,149894,29237
14,275,Bishnupur,87505,17343
14,276,Thoubal,422168,85965
14,276,Thoubal,270835,54888
14,276,Thoubal,151333,31077
14,277,Imphal West,517992,111156
14,277,Imphal West,195113,41595
14,277,Imphal West,322879,69561
14,278,Imphal East,456113,92124
14,278,Imphal East,272906,54443
14,278,Imphal East,183207,37681
14,279,Ukhrul,183998,35694
14,279,Ukhrul,156811,30468
14,279,Ukhrul,27187,5226
14,280,Chandel,144182,28801
14,280,Chandel,127335,25570
14,280,Chandel,16847,3231
15,281,Mamit,86364,17731
15,281,Mamit,71465,14539
15,281,Mamit,14899,3192
15,282,Kolasib,83955,17270
15,282,Kolasib,37077,7608
15,282,Kolasib,46878,9662
15,283,Aizawl,400309,82524
15,283,Aizawl,85555,17328
15,283,Aizawl,314754,65196
15,284,Champhai,125745,25520
15,284,Champhai,77216,15452
15,284,Champhai,48529,10068
15,285,Serchhip,64937,12622
15,285,Serchhip,32918,6331
15,285,Serchhip,32019,6291
15,286,Lunglei,161428,33058
15,286,Lunglei,92676,18943
15,286,Lunglei,68752,14115
15,287,Lawngtlai,117894,22984
15,287,Lawngtlai,97064,19074
15,287,Lawngtlai,20830,3910
15,288,Saiha,56574,11144
15,288,Saiha,31464,6537
15,288,Saiha,25110,4607
16,289,West Tripura ,1725739,410565
16,289,West Tripura ,1048101,242324
16,289,West Tripura ,677638,168241
16,290,South Tripura ,876001,208127
16,290,South Tripura ,752970,176230
16,290,South Tripura ,123031,31897
16,291,Dhalai,378230,84509
16,291,Dhalai,337731,74404
16,291,Dhalai,40499,10105
16,292,North Tripura,693947,152355
16,292,North Tripura,573662,123624
16,292,North Tripura,120285,28731
17,293,West Garo Hills,643291,123352
17,293,West Garo Hills,568433,109609
17,293,West Garo Hills,74858,13743
17,294,East Garo Hills,317917,58328
17,294,East Garo Hills,273725,50585
17,294,East Garo Hills,44192,7743
17,295,South Garo Hills,142334,24527
17,295,South Garo Hills,129203,22176
17,295,South Garo Hills,13131,2351
17,296,West Khasi Hills,383461,64906
17,296,West Khasi Hills,340356,57720
17,296,West Khasi Hills,43105,7186
17,297,Ribhoi,258840,46872
17,297,Ribhoi,233587,42412
17,297,Ribhoi,25253,4460
17,298,East Khasi Hills,825922,164046
17,298,East Khasi Hills,459441,86985
17,298,East Khasi Hills,366481,77061
17,299,Jaintia Hills,395124,66028
17,299,Jaintia Hills,366694,61086
17,299,Jaintia Hills,28430,4942
18,300,Kokrajhar,887142,181081
18,300,Kokrajhar,832201,169359
18,300,Kokrajhar,54941,11722
18,301,Dhubri,1949258,414674
18,301,Dhubri,1745557,371075
18,301,Dhubri,203701,43599
18,302,Goalpara,1008183,198454
18,302,Goalpara,870121,170003
18,302,Goalpara,138062,28451
18,303,Barpeta,1693622,337929
18,303,Barpeta,1546269,306434
18,303,Barpeta,147353,31495
18,304,Morigaon,957423,184602
18,304,Morigaon,884125,168445
18,304,Morigaon,73298,16157
18,305,Nagaon,2823768,559340
18,305,Nagaon,2454234,480399
18,305,Nagaon,369534,78941
18,306,Sonitpur,1924110,392919
18,306,Sonitpur,1750265,352647
18,306,Sonitpur,173845,40272
18,307,Lakhimpur,1042137,204307
18,307,Lakhimpur,950804,183192
18,307,Lakhimpur,91333,21115
18,308,Dhemaji,686133,129869
18,308,Dhemaji,637848,119638
18,308,Dhemaji,48285,10231
18,309,Tinsukia,1327929,268598
18,309,Tinsukia,1063186,210707
18,309,Tinsukia,264743,57891
18,310,Dibrugarh,1326335,276867
18,310,Dibrugarh,1082605,222414
18,310,Dibrugarh,243730,54453
18,311,Sivasagar,1151050,248367
18,311,Sivasagar,1040954,222136
18,311,Sivasagar,110096,26231
18,312,Jorhat,1092256,236262
18,312,Jorhat,871722,184642
18,312,Jorhat,220534,51620
18,313,Golaghat,1066888,227197
18,313,Golaghat,969152,204860
18,313,Golaghat,97736,22337
18,314,Karbi Anglong,956313,177646
18,314,Karbi Anglong,843347,153957
18,314,Karbi Anglong,112966,23689
18,315,Dima Hasao,214102,42252
18,315,Dima Hasao,151613,29289
18,315,Dima Hasao,62489,12963
18,316,Cachar,1736617,379955
18,316,Cachar,1421153,310750
18,316,Cachar,315464,69205
18,317,Karimganj,1228686,247714
18,317,Karimganj,1118986,224563
18,317,Karimganj,109700,23151
18,318,Hailakandi,659296,143350
18,318,Hailakandi,611156,133091
18,318,Hailakandi,48140,10259
18,319,Bongaigaon,738804,150018
18,319,Bongaigaon,628994,125095
18,319,Bongaigaon,109810,24923
18,320,Chirang,482162,97395
18,320,Chirang,446825,89823
18,320,Chirang,35337,7572
18,321,Kamrup,1517542,311114
18,321,Kamrup,1375148,280269
18,321,Kamrup,142394,30845
18,322,Kamrup Metropolitan,1253938,293112
18,322,Kamrup Metropolitan,216927,45484
18,322,Kamrup Metropolitan,1037011,247628
18,323,Nalbari,771639,155248
18,323,Nalbari,688909,137601
18,323,Nalbari,82730,17647
18,324,Baksa,950075,191701
18,324,Baksa,937833,189249
18,324,Baksa,12242,2452
18,325,Darrang,928500,187783
18,325,Darrang,873006,175351
18,325,Darrang,55494,12432
18,326,Udalguri,831668,168717
18,326,Udalguri,794094,160404
18,326,Udalguri,37574,8313
19,327,Darjiling ,1846823,391234
19,327,Darjiling ,1118860,236694
19,327,Darjiling ,727963,154540
19,328,Jalpaiguri ,3872846,868326
19,328,Jalpaiguri ,2812495,625015
19,328,Jalpaiguri ,1060351,243311
19,329,Koch Bihar ,2819086,665720
19,329,Koch Bihar ,2529652,596027
19,329,Koch Bihar ,289434,69693
19,330,Uttar Dinajpur,3007134,605674
19,330,Uttar Dinajpur,2644906,532383
19,330,Uttar Dinajpur,362228,73291
19,331,Dakshin Dinajpur,1676276,396406
19,331,Dakshin Dinajpur,1439981,339231
19,331,Dakshin Dinajpur,236295,57175
19,332,Maldah ,3988845,846991
19,332,Maldah ,3447185,734207
19,332,Maldah ,541660,112784
19,333,Murshidabad ,7103807,1570759
19,333,Murshidabad ,5703115,1286200
19,333,Murshidabad ,1400692,284559
19,334,Birbhum,3502404,817899
19,334,Birbhum,3052956,715476
19,334,Birbhum,449448,102423
19,335,Barddhaman ,7717563,1730927
19,335,Barddhaman ,4639264,1071561
19,335,Barddhaman ,3078299,659366
19,336,Nadia ,5167600,1232282
19,336,Nadia ,3728727,883310
19,336,Nadia ,1438873,348972
19,337,North Twenty Four Parganas,10009781,2348683
19,337,North Twenty Four Parganas,4277619,993234
19,337,North Twenty Four Parganas,5732162,1355449
19,338,Hugli ,5519145,1287423
19,338,Hugli ,3390646,781480
19,338,Hugli ,2128499,505943
19,339,Bankura ,3596674,766902
19,339,Bankura ,3296901,701159
19,339,Bankura ,299773,65743
19,340,Puruliya,2930115,567824
19,340,Puruliya,2556801,495836
19,340,Puruliya,373314,71988
19,341,Haora ,4850029,1061336
19,341,Haora ,1775885,391434
19,341,Haora ,3074144,669902
19,342,Kolkata,4496694,1024928
19,342,Kolkata,0,0
19,342,Kolkata,4496694,1024928
19,343,South Twenty Four Parganas,8161961,1781221
19,343,South Twenty Four Parganas,6074188,1298259
19,343,South Twenty Four Parganas,2087773,482962
19,344,Paschim Medinipur,5913457,1301610
19,344,Paschim Medinipur,5190771,1142875
19,344,Paschim Medinipur,722686,158735
19,345,Purba Medinipur,5095875,1114170
19,345,Purba Medinipur,4503161,988784
19,345,Purba Medinipur,592714,125386
20,346,Garhwa ,1322784,254697
20,346,Garhwa ,1253114,241464
20,346,Garhwa ,69670,13233
20,347,Chatra,1042886,182271
20,347,Chatra,979932,171296
20,347,Chatra,62954,10975
20,348,Kodarma,716259,116155
20,348,Kodarma,575013,91693
20,348,Kodarma,141246,24462
20,349,Giridih,2445474,396521
20,349,Giridih,2237450,360709
20,349,Giridih,208024,35812
20,350,Deoghar,1492073,264347
20,350,Deoghar,1233712,217783
20,350,Deoghar,258361,46564
20,351,Godda,1313551,253648
20,351,Godda,1249132,241815
20,351,Godda,64419,11833
20,352,Sahibganj,1150567,227023
20,352,Sahibganj,990901,196056
20,352,Sahibganj,159666,30967
20,353,Pakur,900422,182317
20,353,Pakur,832910,168906
20,353,Pakur,67512,13411
20,354,Dhanbad,2684487,507064
20,354,Dhanbad,1124093,211024
20,354,Dhanbad,1560394,296040
20,355,Bokaro,2062330,394918
20,355,Bokaro,1078686,206148
20,355,Bokaro,983644,188770
20,356,Lohardaga,461790,88638
20,356,Lohardaga,404379,77536
20,356,Lohardaga,57411,11102
20,357,Purbi Singhbhum,2293919,476931
20,357,Purbi Singhbhum,1019328,218160
20,357,Purbi Singhbhum,1274591,258771
20,358,Palamu,1939869,358754
20,358,Palamu,1713866,318828
20,358,Palamu,226003,39926
20,359,Latehar,726978,133381
20,359,Latehar,675120,123316
20,359,Latehar,51858,10065
20,360,Hazaribagh,1734495,304749
20,360,Hazaribagh,1459188,255451
20,360,Hazaribagh,275307,49298
20,361,Ramgarh,949443,179375
20,361,Ramgarh,530488,98829
20,361,Ramgarh,418955,80546
20,362,Dumka,1321442,275019
20,362,Dumka,1231264,257610
20,362,Dumka,90178,17409
20,363,Jamtara,791042,155275
20,363,Jamtara,715296,140311
20,363,Jamtara,75746,14964
20,364,Ranchi,2914253,569444
20,364,Ranchi,1656918,326235
20,364,Ranchi,1257335,243209
20,365,Khunti,531885,103700
20,365,Khunti,486903,94645
20,365,Khunti,44982,9055
20,366,Gumla,1025213,188988
20,366,Gumla,960132,176633
20,366,Gumla,65081,12355
20,367,Simdega,599578,118288
20,367,Simdega,556634,110036
20,367,Simdega,42944,8252
20,368,Pashchimi Singhbhum,1502338,302046
20,368,Pashchimi Singhbhum,1284304,257294
20,368,Pashchimi Singhbhum,218034,44752
20,369,Saraikela-Kharsawan,1065056,221232
20,369,Saraikela-Kharsawan,806310,167591
20,369,Saraikela-Kharsawan,258746,53641
21,370,Bargarh,1481255,370308
21,370,Bargarh,1331145,336130
21,370,Bargarh,150110,34178
21,371,Jharsuguda,579505,136061
21,371,Jharsuguda,348340,84287
21,371,Jharsuguda,231165,51774
21,372,Sambalpur,1041099,249597
21,372,Sambalpur,733006,179411
21,372,Sambalpur,308093,70186
21,373,Debagarh,312520,75452
21,373,Debagarh,290130,70058
21,373,Debagarh,22390,5394
21,374,Sundargarh,2093437,479109
21,374,Sundargarh,1355340,312497
21,374,Sundargarh,738097,166612
21,375,Kendujhar,1801733,405272
21,375,Kendujhar,1548674,348448
21,375,Kendujhar,253059,56824
21,376,Mayurbhanj,2519738,586253
21,376,Mayurbhanj,2326842,542726
21,376,Mayurbhanj,192896,43527
21,377,Baleshwar,2320529,533001
21,377,Baleshwar,2067236,477434
21,377,Baleshwar,253293,55567
21,378,Bhadrak,1506337,306333
21,378,Bhadrak,1320499,270791
21,378,Bhadrak,185838,35542
21,379,Kendrapara ,1440361,321934
21,379,Kendrapara ,1356827,305868
21,379,Kendrapara ,83534,16066
21,380,Jagatsinghapur ,1136971,261307
21,380,Jagatsinghapur ,1020991,233626
21,380,Jagatsinghapur ,115980,27681
21,381,Cuttack,2624470,579170
21,381,Cuttack,1888423,429454
21,381,Cuttack,736047,149716
21,382,Jajapur  ,1827192,407851
21,382,Jajapur  ,1692095,378645
21,382,Jajapur  ,135097,29206
21,383,Dhenkanal,1192811,279364
21,383,Dhenkanal,1075305,253446
21,383,Dhenkanal,117506,25918
21,384,Anugul  ,1273821,297050
21,384,Anugul  ,1067275,249733
21,384,Anugul  ,206546,47317
21,385,Nayagarh  ,962789,228315
21,385,Nayagarh  ,883051,210850
21,385,Nayagarh  ,79738,17465
21,386,Khordha ,2251673,494212
21,386,Khordha ,1167357,247304
21,386,Khordha ,1084316,246908
21,387,Puri,1698730,367269
21,387,Puri,1433800,313188
21,387,Puri,264930,54081
21,388,Ganjam,3529031,758267
21,388,Ganjam,2761030,596062
21,388,Ganjam,768001,162205
21,389,Gajapati,577817,128523
21,389,Gajapati,507151,112365
21,389,Gajapati,70666,16158
21,390,Kandhamal,733110,172022
21,390,Kandhamal,660831,155256
21,390,Kandhamal,72279,16766
21,391,Baudh,441162,106961
21,391,Baudh,420738,102402
21,391,Baudh,20424,4559
21,392,Subarnapur,610183,151136
21,392,Subarnapur,560242,139346
21,392,Subarnapur,49941,11790
21,393,Balangir,1648997,414749
21,393,Balangir,1451616,369273
21,393,Balangir,197381,45476
21,394,Nuapada,610382,152210
21,394,Nuapada,576328,144299
21,394,Nuapada,34054,7911
21,395,Kalahandi,1576869,401251
21,395,Kalahandi,1454882,373304
21,395,Kalahandi,121987,27947
21,396,Rayagada  ,967911,226144
21,396,Rayagada  ,820945,191568
21,396,Rayagada  ,146966,34576
21,397,Nabarangapur ,1220946,273423
21,397,Nabarangapur ,1133321,253208
21,397,Nabarangapur ,87625,20215
21,398,Koraput,1379647,337677
21,398,Koraput,1153478,282783
21,398,Koraput,226169,54894
21,399,Malkangiri  ,613192,137599
21,399,Malkangiri  ,563664,126225
21,399,Malkangiri  ,49528,11374
22,400,Koriya,658917,153274
22,400,Koriya,453618,108193
22,400,Koriya,205299,45081
22,401,Surguja,2359886,526049
22,401,Surguja,2116965,476467
22,401,Surguja,242921,49582
22,402,Jashpur ,851669,192570
22,402,Jashpur ,775677,176032
22,402,Jashpur ,75992,16538
22,403,Raigarh,1493984,367962
22,403,Raigarh,1247682,312800
22,403,Raigarh,246302,55162
22,404,Korba ,1206640,280073
22,404,Korba ,760350,180218
22,404,Korba ,446290,99855
22,405,Janjgir - Champa,1619707,364532
22,405,Janjgir - Champa,1394646,316344
22,405,Janjgir - Champa,225061,48188
22,406,Bilaspur,2663629,600822
22,406,Bilaspur,1983759,456635
22,406,Bilaspur,679870,144187
22,407,Kabeerdham,822526,178446
22,407,Kabeerdham,735131,159300
22,407,Kabeerdham,87395,19146
22,408,Rajnandgaon,1537133,318488
22,408,Rajnandgaon,1264621,258688
22,408,Rajnandgaon,272512,59800
22,409,Durg,3343872,701707
22,409,Durg,2059107,424294
22,409,Durg,1284765,277413
22,410,Raipur,4063872,871225
22,410,Raipur,2580583,555578
22,410,Raipur,1483289,315647
22,411,Mahasamund,1032754,248561
22,411,Mahasamund,912602,221535
22,411,Mahasamund,120152,27026
22,412,Dhamtari ,799781,170951
22,412,Dhamtari ,650586,138455
22,412,Dhamtari ,149195,32496
22,413,Uttar Bastar Kanker,748941,160937
22,413,Uttar Bastar Kanker,672180,143139
22,413,Uttar Bastar Kanker,76761,17798
22,414,Bastar,1413199,311538
22,414,Bastar,1219705,268258
22,414,Bastar,193494,43280
22,415,Narayanpur,139820,27982
22,415,Narayanpur,117714,23068
22,415,Narayanpur,22106,4914
22,416,Dakshin Bastar Dantewada,533638,120850
22,416,Dakshin Bastar Dantewada,437405,98275
22,416,Dakshin Bastar Dantewada,96233,22575
22,417,Bijapur,255230,54757
22,417,Bijapur,225630,48289
22,417,Bijapur,29600,6468
23,418,Sheopur ,687861,146043
23,418,Sheopur ,580509,125522
23,418,Sheopur ,107352,20521
23,419,Morena,1965970,362646
23,419,Morena,1495508,284541
23,419,Morena,470462,78105
23,420,Bhind,1703005,299233
23,420,Bhind,1270083,226671
23,420,Bhind,432922,72562
23,421,Gwalior,2032036,383845
23,421,Gwalior,758244,144494
23,421,Gwalior,1273792,239351
23,422,Datia,786754,160215
23,422,Datia,604772,126017
23,422,Datia,181982,34198
23,423,Shivpuri,1726050,359969
23,423,Shivpuri,1430627,304287
23,423,Shivpuri,295423,55682
23,424,Tikamgarh,1445166,296116
23,424,Tikamgarh,1195293,249777
23,424,Tikamgarh,249873,46339
23,425,Chhatarpur,1762375,356297
23,425,Chhatarpur,1363359,281870
23,425,Chhatarpur,399016,74427
23,426,Panna,1016520,228709
23,426,Panna,891185,203539
23,426,Panna,125335,25170
23,427,Sagar,2378458,517850
23,427,Sagar,1669662,379437
23,427,Sagar,708796,138413
23,428,Damoh,1264219,297608
23,428,Damoh,1013668,245928
23,428,Damoh,250551,51680
23,429,Satna,2228935,478741
23,429,Satna,1754517,385786
23,429,Satna,474418,92955
23,430,Rewa,2365106,526065
23,430,Rewa,1969321,450297
23,430,Rewa,395785,75768
23,431,Umaria,644758,145024
23,431,Umaria,534214,121241
23,431,Umaria,110544,23783
23,432,Neemuch ,826067,179746
23,432,Neemuch ,580837,131201
23,432,Neemuch ,245230,48545
