supply_level,resource_id,state_code,district_code,time,allocated_quantity
district,R12,8,102,1,139594.0
district,R15,8,102,1,510.0
district,R25,8,102,1,4079.0
district,R30,8,102,1,1360.0
district,R31,8,102,1,34.0
district,R32,8,102,1,41.0
district,R33,8,102,1,6.0
district,R36,8,102,1,22.0
district,R40,8,102,1,4894912.0
district,R42,8,102,1,209390.0
district,R44,8,102,1,34.0
district,R45,8,102,1,816.0
district,R51,8,102,1,2243502.0
district,R54,8,102,1,101978.0
district,R55,8,102,1,906.0
district,R56,8,102,1,1854.0
district,R12,8,104,1,255888.0
district,R15,8,104,1,918.0
district,R25,8,104,1,7348.0
district,R30,8,104,1,2450.0
district,R31,8,104,1,162.0
district,R32,8,104,1,74.0
district,R33,8,104,1,10.0
district,R36,8,104,1,53.0
district,R40,8,104,1,8818030.0
district,R42,8,104,1,383832.0
district,R44,8,104,1,61.0
district,R45,8,104,1,1470.0
district,R51,8,104,1,4041596.0
district,R54,8,104,1,183708.0
district,R55,8,104,1,1632.0
district,R56,8,104,1,3340.0
district,R12,8,109,1,117001.0
district,R15,8,109,1,408.0
district,R25,8,109,1,3269.0
district,R30,8,109,1,1090.0
district,R31,8,109,1,28.0
district,R32,8,109,1,32.0
district,R33,8,109,1,4.0
district,R36,8,109,1,18.0
district,R40,8,109,1,3922582.0
district,R42,8,109,1,175501.0
district,R44,8,109,1,28.0
district,R45,8,109,1,654.0
district,R51,8,109,1,1797850.0
district,R54,8,109,1,81720.0
district,R55,8,109,1,726.0
district,R56,8,109,1,1486.0
district,R12,8,112,1,231524.0
district,R15,8,112,1,827.0
district,R25,8,112,1,6616.0
district,R30,8,112,1,2205.0
district,R31,8,112,1,55.0
district,R32,8,112,1,66.0
district,R33,8,112,1,10.0
district,R36,8,112,1,37.0
district,R40,8,112,1,7938584.0
district,R42,8,112,1,347286.0
district,R44,8,112,1,55.0
district,R45,8,112,1,1323.0
district,R51,8,112,1,3638517.0
district,R54,8,112,1,165387.0
district,R55,8,112,1,1470.0
district,R56,8,112,1,3008.0
district,R12,9,158,1,247882.0
district,R15,9,158,1,851.0
district,R25,9,158,1,6812.0
district,R30,9,158,1,2271.0
district,R31,9,158,1,57.0
district,R32,9,158,1,68.0
district,R33,9,158,1,8.0
district,R40,9,158,1,8173342.0
district,R42,9,158,1,371824.0
district,R44,9,158,1,57.0
district,R45,9,158,1,1363.0
district,R51,9,158,1,3746114.0
district,R54,9,158,1,170278.0
district,R55,9,158,1,1513.0
district,R12,9,174,1,111141.0
district,R15,9,174,1,400.0
district,R25,9,174,1,3199.0
district,R30,9,174,1,1066.0
district,R31,9,174,1,26.0
district,R32,9,174,1,32.0
district,R33,9,174,1,4.0
district,R40,9,174,1,3839030.0
district,R42,9,174,1,166710.0
district,R44,9,174,1,26.0
district,R45,9,174,1,640.0
district,R51,9,174,1,1759556.0
district,R54,9,174,1,79979.0
district,R55,9,174,1,711.0
district,R12,9,183,1,216499.0
district,R15,9,183,1,858.0
district,R25,9,183,1,6868.0
district,R30,9,183,1,2290.0
district,R31,9,183,1,58.0
district,R32,9,183,1,68.0
district,R33,9,183,1,8.0
district,R40,9,183,1,8241406.0
district,R42,9,183,1,324748.0
district,R44,9,183,1,58.0
district,R45,9,183,1,1374.0
district,R51,9,183,1,3777311.0
district,R54,9,183,1,171696.0
district,R55,9,183,1,1526.0
district,R12,1,21,1,125680.0
district,R15,1,21,1,383.0
district,R25,1,21,1,3060.0
district,R30,1,21,1,1020.0
district,R31,1,21,1,25.0
district,R32,1,21,1,31.0
district,R33,1,21,1,4.0
district,R36,1,21,1,16.0
district,R40,1,21,1,3671900.0
district,R42,1,21,1,188519.0
district,R44,1,21,1,25.0
district,R45,1,21,1,612.0
district,R51,1,21,1,1682954.0
district,R54,1,21,1,380564.0
district,R55,1,21,1,680.0
district,R56,1,21,1,1391.0
district,R44,10,228,1,10.0
district,R12,2,25,1,2670.0
district,R15,2,25,1,8.0
district,R25,2,25,1,64.0
district,R30,2,25,1,22.0
district,R36,2,25,1,56.0
district,R40,2,25,1,75754.0
district,R42,2,25,1,4004.0
district,R45,2,25,1,12.0
district,R51,2,25,1,34720.0
district,R54,2,25,1,1578.0
district,R55,2,25,1,14.0
district,R56,2,25,1,28.0
district,R12,14,278,1,36850.0
district,R15,14,278,1,114.0
district,R25,14,278,1,6240.0
district,R30,14,278,1,1140.0
district,R31,14,278,1,8.0
district,R32,14,278,1,10.0
district,R33,14,278,1,1.0
district,R36,14,278,1,6.0
district,R40,14,278,1,1094671.0
district,R42,14,278,1,55274.0
district,R44,14,278,1,8.0
district,R45,14,278,1,183.0
district,R51,14,278,1,501724.0
district,R54,14,278,1,22806.0
district,R55,14,278,1,203.0
district,R56,14,278,1,414.0
district,R12,15,283,1,33010.0
district,R15,15,283,1,100.0
district,R25,15,283,1,801.0
district,R30,15,283,1,1967.0
district,R31,15,283,1,7.0
district,R32,15,283,1,8.0
district,R33,15,283,1,1.0
district,R36,15,283,1,4.0
district,R40,15,283,1,960742.0
district,R42,15,283,1,49514.0
district,R44,15,283,1,7.0
district,R45,15,283,1,160.0
district,R51,15,283,1,440340.0
district,R54,15,283,1,20016.0
district,R55,15,283,1,178.0
district,R56,15,283,1,364.0
district,R12,18,322,1,117245.0
district,R15,18,322,1,314.0
district,R25,18,322,1,2508.0
district,R33,18,322,1,3.0
district,R36,18,322,1,14.0
district,R42,18,322,1,175867.0
district,R44,18,322,1,21.0
district,R45,18,322,1,501.0
district,R51,18,322,1,1379332.0
district,R54,18,322,1,62696.0
district,R55,18,322,1,557.0
district,R56,18,322,1,1719.0
district,R12,2,33,1,73745.0
district,R15,2,33,1,204.0
district,R25,2,33,1,1628.0
district,R30,2,33,1,542.0
district,R31,2,33,1,14.0
district,R32,2,33,1,28.0
district,R33,2,33,1,2.0
district,R36,2,33,1,9.0
district,R40,2,33,1,1953624.0
district,R42,2,33,1,110617.0
district,R44,2,33,1,14.0
district,R45,2,33,1,326.0
district,R51,2,33,1,895411.0
district,R54,2,33,1,40700.0
district,R55,2,33,1,362.0
district,R56,2,33,1,740.0
district,R12,20,357,1,190772.0
district,R15,20,357,1,573.0
district,R25,20,357,1,4588.0
district,R30,20,357,1,1530.0
district,R31,20,357,1,38.0
district,R32,20,357,1,46.0
district,R33,20,357,1,24.0
district,R36,20,357,1,26.0
district,R40,20,357,1,5505406.0
district,R42,20,357,1,286158.0
district,R44,20,357,1,38.0
district,R45,20,357,1,918.0
district,R51,20,357,1,2523310.0
district,R54,20,357,1,114696.0
district,R55,20,357,1,1020.0
district,R56,20,357,1,2085.0
district,R12,20,360,1,121900.0
district,R15,20,360,1,433.0
district,R25,20,360,1,3468.0
district,R30,20,360,1,1156.0
district,R31,20,360,1,28.0
district,R32,20,360,1,35.0
district,R33,20,360,1,4.0
district,R36,20,360,1,28.0
district,R40,20,360,1,4162788.0
district,R42,20,360,1,182849.0
district,R44,20,360,1,28.0
district,R45,20,360,1,3126.0
district,R51,20,360,1,1907944.0
district,R54,20,360,1,86725.0
district,R55,20,360,1,770.0
district,R56,20,360,1,1576.0
district,R12,21,379,1,128774.0
district,R15,21,379,1,360.0
district,R25,21,379,1,2881.0
district,R30,21,379,1,960.0
district,R31,21,379,1,55.0
district,R32,21,379,1,29.0
district,R33,21,379,1,4.0
district,R36,21,379,1,16.0
district,R40,21,379,1,3456866.0
district,R42,21,379,1,193160.0
district,R44,21,379,1,24.0
district,R45,21,379,1,576.0
district,R51,21,379,1,1584398.0
district,R54,21,379,1,72018.0
district,R55,21,379,1,641.0
district,R56,21,379,1,1310.0
district,R12,21,383,1,111746.0
district,R15,21,383,1,298.0
district,R25,21,383,1,2386.0
district,R30,21,383,1,795.0
district,R31,21,383,1,20.0
district,R32,21,383,1,24.0
district,R33,21,383,1,2.0
district,R36,21,383,1,14.0
district,R40,21,383,1,2862746.0
district,R42,21,383,1,167618.0
district,R44,21,383,1,20.0
district,R45,21,383,1,478.0
district,R51,21,383,1,1312092.0
district,R54,21,383,1,59641.0
district,R55,21,383,1,530.0
district,R56,21,383,1,1084.0
district,R12,3,40,1,47240.0
district,R15,3,40,1,150.0
district,R25,3,40,1,1200.0
district,R30,3,40,1,400.0
district,R31,3,40,1,10.0
district,R32,3,40,1,12.0
district,R33,3,40,1,2.0
district,R36,3,40,1,6.0
district,R40,3,40,1,1440391.0
district,R42,3,40,1,70860.0
district,R44,3,40,1,10.0
district,R45,3,40,1,240.0
district,R51,3,40,1,660180.0
district,R54,3,40,1,30008.0
district,R55,3,40,1,266.0
district,R56,3,40,1,545.0
district,R12,22,406,1,240328.0
district,R15,22,406,1,153.62
district,R31,22,406,1,45.0
district,R32,22,406,1,54.0
district,R33,22,406,1,6.0
district,R40,22,406,1,6392710.0
district,R42,22,406,1,360493.0
district,R44,22,406,1,45.0
district,R45,22,406,1,1066.0
district,R51,22,406,1,2929992.0
district,R54,22,406,1,133182.0
district,R55,22,406,1,1184.0
district,R56,22,406,1,2422.0
district,R12,23,422,1,64086.0
district,R15,23,422,1,197.0
district,R25,23,422,1,1574.0
district,R30,23,422,1,525.0
district,R31,23,422,1,14.0
district,R32,23,422,1,16.0
district,R33,23,422,1,2.0
district,R36,23,422,1,8.0
district,R40,23,422,1,1888209.0
district,R42,23,422,1,96128.0
district,R44,23,422,1,14.0
district,R45,23,422,1,314.0
district,R51,23,422,1,865430.0
district,R54,23,422,1,39338.0
district,R55,23,422,1,349.0
district,R56,23,422,1,716.0
district,R12,23,430,1,210426.0
district,R15,23,430,1,591.0
district,R25,23,430,1,4730.0
district,R30,23,430,1,1576.0
district,R31,23,430,1,39.0
district,R32,23,430,1,48.0
district,R33,23,430,1,5.0
district,R36,23,430,1,56.0
district,R40,23,430,1,5676254.0
district,R42,23,430,1,315639.0
district,R44,23,430,1,39.0
district,R45,23,430,1,946.0
district,R51,23,430,1,2601617.0
district,R54,23,430,1,118256.0
district,R55,23,430,1,1052.0
district,R56,23,430,1,2150.0
district,R12,23,432,1,645458.0
district,R15,23,432,1,207.0
district,R25,23,432,1,1652.0
district,R30,23,432,1,551.0
district,R31,23,432,1,14.0
district,R32,23,432,1,16.0
district,R33,23,432,1,2.0
district,R36,23,432,1,9.0
district,R40,23,432,1,1982560.0
district,R42,23,432,1,107848.0
district,R44,23,432,1,14.0
district,R45,23,432,1,330.0
district,R51,23,432,1,908673.0
district,R54,23,432,1,41304.0
district,R55,23,432,1,367.0
district,R56,23,432,1,750.0
district,R12,23,436,1,120010.0
district,R15,23,436,1,378.0
district,R25,23,436,1,3026.0
district,R30,23,436,1,1008.0
district,R31,23,436,1,25.0
district,R32,23,436,1,30.0
district,R33,23,436,1,4.0
district,R36,23,436,1,17.0
district,R40,23,436,1,3630435.0
district,R42,23,436,1,180016.0
district,R44,23,436,1,25.0
district,R45,23,436,1,606.0
district,R51,23,436,1,1663949.0
district,R54,23,436,1,75634.0
district,R55,23,436,1,672.0
district,R56,23,436,1,4497.0
district,R12,23,437,1,123548.0
district,R15,23,437,1,390.0
district,R25,23,437,1,3128.0
district,R30,23,437,1,1043.0
district,R31,23,437,1,26.0
district,R32,23,437,1,32.0
district,R33,23,437,1,4.0
district,R36,23,437,1,18.0
district,R40,23,437,1,3752916.0
district,R42,23,437,1,185322.0
district,R44,23,437,1,26.0
district,R45,23,437,1,625.0
district,R51,23,437,1,1720086.0
district,R54,23,437,1,78186.0
district,R55,23,437,1,694.0
district,R56,23,437,1,1421.0
district,R25,24,492,1,12162.0
district,R30,24,492,1,4054.0
district,R32,24,492,1,121.0
district,R36,24,492,1,68.0
district,R40,24,492,1,14595173.0
district,R42,24,492,1,799920.0
district,R44,24,492,1,101.0
district,R51,24,492,1,6689454.0
district,R55,24,492,1,1357.42
district,R56,24,492,1,2148.23
district,R12,27,499,1,361458.0
district,R15,27,499,1,1058.0
district,R25,27,499,1,8460.0
district,R30,27,499,1,2820.0
district,R31,27,499,1,70.0
district,R32,27,499,1,84.0
district,R33,27,499,1,11.0
district,R36,27,499,1,46.0
district,R40,27,499,1,10151800.0
district,R42,27,499,1,542186.0
district,R44,27,499,1,70.0
district,R45,27,499,1,1692.0
district,R51,27,499,1,4652908.0
district,R54,27,499,1,211496.0
district,R55,27,499,1,1880.0
district,R56,27,499,1,3845.0
district,R12,1,5,1,148029.0
district,R15,1,5,1,120.0
district,R25,1,5,1,954.0
district,R30,1,5,1,318.0
district,R31,1,5,1,8.0
district,R32,1,5,1,9.0
district,R33,1,5,1,2.0
district,R36,1,5,1,5.0
district,R40,1,5,1,2671624.0
district,R42,1,5,1,54157.0
district,R44,1,5,1,8.0
district,R45,1,5,1,191.0
district,R51,1,5,1,524518.0
district,R54,1,5,1,23842.0
district,R55,1,5,1,212.0
district,R56,1,5,1,1889.0
district,R12,3,50,1,81368.0
district,R15,3,50,1,280.0
district,R25,3,50,1,2240.0
district,R30,3,50,1,3448.0
district,R31,3,50,1,18.0
district,R32,3,50,1,22.0
district,R33,3,50,1,2.0
district,R36,3,50,1,12.0
district,R40,3,50,1,2687104.0
district,R42,3,50,1,122053.0
district,R44,3,50,1,18.0
district,R45,3,50,1,448.0
district,R51,3,50,1,1231590.0
district,R54,3,50,1,55982.0
district,R55,3,50,1,498.0
district,R56,3,50,1,1017.0
district,R12,27,500,1,224602.0
district,R15,27,500,1,647.0
district,R25,27,500,1,5172.0
district,R30,27,500,1,1724.0
district,R31,27,500,1,44.0
district,R32,27,500,1,51.0
district,R33,27,500,1,7.0
district,R36,27,500,1,28.0
district,R40,27,500,1,6207020.0
district,R42,27,500,1,336902.0
district,R44,27,500,1,44.0
district,R45,27,500,1,1034.0
district,R51,27,500,1,2844884.0
district,R54,27,500,1,129313.0
district,R55,27,500,1,2495.58
district,R56,27,500,1,2351.0
district,R12,27,530,1,336096.0
district,R15,27,530,1,970.0
district,R25,27,530,1,7752.0
district,R30,27,530,1,2584.0
district,R31,27,530,1,64.0
district,R32,27,530,1,77.0
district,R33,27,530,1,10.0
district,R36,27,530,1,44.0
district,R40,27,530,1,9302402.0
district,R42,27,530,1,504144.0
district,R44,27,530,1,64.0
district,R45,27,530,1,1550.0
district,R51,27,530,1,4263602.0
district,R54,27,530,1,193800.0
district,R55,27,530,1,1722.0
district,R56,27,530,1,3524.0
district,R12,27,531,1,239354.0
district,R15,27,531,1,706.0
district,R25,27,531,1,5644.0
district,R30,27,531,1,1882.0
district,R31,27,531,1,48.0
district,R32,27,531,1,56.0
district,R33,27,531,1,8.0
district,R36,27,531,1,32.0
district,R40,27,531,1,6773143.0
district,R42,27,531,1,359032.0
district,R44,27,531,1,48.0
district,R45,27,531,1,1129.0
district,R51,27,531,1,3104357.0
district,R54,27,531,1,141108.0
district,R55,27,531,1,1254.0
district,R56,27,531,1,2566.0
district,R12,28,533,1,237294.0
district,R15,28,533,1,638.0
district,R25,28,533,1,6374.0
district,R31,28,533,1,42.0
district,R32,28,533,1,52.0
district,R33,28,533,1,6.0
district,R36,28,533,1,28.0
district,R40,28,533,1,6123204.0
district,R42,28,533,1,355940.0
district,R44,28,533,1,42.0
district,R51,28,533,1,2806469.0
district,R54,28,533,1,127566.0
district,R55,28,533,1,1134.0
district,R56,28,533,1,2319.0
district,R12,28,538,1,347780.0
district,R15,28,538,1,1526.38
district,R25,28,538,1,8106.0
district,R31,28,538,1,68.0
district,R32,28,538,1,81.0
district,R33,28,538,1,10.0
district,R36,28,538,1,45.0
district,R40,28,538,1,9727267.0
district,R42,28,538,1,521671.0
district,R44,28,538,1,68.0
district,R51,28,538,1,4458331.0
district,R54,28,538,1,202651.0
district,R55,28,538,1,1802.0
district,R56,28,538,1,3684.0
district,R12,29,564,1,132166.0
district,R15,29,564,1,399.0
district,R25,29,564,1,3196.0
district,R30,29,564,1,3266.0
district,R31,29,564,1,26.0
district,R32,29,564,1,32.0
district,R33,29,564,1,4.0
district,R36,29,564,1,18.0
district,R40,29,564,1,3834403.0
district,R42,29,564,1,258669.0
district,R44,29,564,1,26.0
district,R45,29,564,1,1660.0
district,R51,29,564,1,1757435.0
district,R54,29,564,1,79884.0
district,R55,29,564,1,710.0
district,R56,29,564,1,1453.0
district,R12,29,578,1,97949.0
district,R15,29,578,1,256.0
district,R25,29,578,1,2042.0
district,R30,29,578,1,680.0
district,R31,29,578,1,17.0
district,R32,29,578,1,20.0
district,R33,29,578,1,2.0
district,R36,29,578,1,12.0
district,R40,29,578,1,2449898.0
district,R42,29,578,1,146924.0
district,R44,29,578,1,17.0
district,R45,29,578,1,408.0
district,R51,29,578,1,1122870.0
district,R54,29,578,1,51039.0
district,R55,29,578,1,454.0
district,R56,29,578,1,928.0
district,R12,31,587,1,4630.0
district,R15,31,587,1,1536.0
district,R25,31,587,1,128.0
district,R30,31,587,1,43.0
district,R31,31,587,1,1.0
district,R32,31,587,1,2.0
district,R40,31,587,1,154735.0
district,R42,31,587,1,6944.0
district,R44,31,587,1,1.0
district,R45,31,587,1,26.0
district,R51,31,587,1,70921.0
district,R54,31,587,1,3224.0
district,R55,31,587,1,28.0
district,R56,31,587,1,58.0
district,R15,32,596,1,278.0
district,R25,32,596,1,2218.0
district,R30,32,596,1,739.0
district,R31,32,596,1,18.0
district,R32,32,596,1,23.0
district,R40,32,596,1,2661538.0
district,R42,32,596,1,167887.0
district,R44,32,596,1,18.0
district,R45,32,596,1,443.0
district,R51,32,596,1,1219872.0
district,R54,32,596,1,55448.0
district,R55,32,596,1,493.0
district,R56,32,596,1,1008.0
district,R12,33,605,1,371712.0
district,R15,33,605,1,984.0
district,R25,33,605,1,7872.0
district,R30,33,605,1,2624.0
district,R31,33,605,1,66.0
district,R32,33,605,1,103.0
district,R33,33,605,1,10.0
district,R36,33,605,1,43.0
district,R40,33,605,1,9447194.0
district,R42,33,605,1,557568.0
district,R44,33,605,1,66.0
district,R45,33,605,1,1574.0
district,R51,33,605,1,4329964.0
district,R54,33,605,1,196817.0
district,R55,33,605,1,1750.0
district,R56,33,605,1,3579.0
district,R12,33,622,1,135576.0
district,R15,33,622,1,335.0
district,R25,33,622,1,2678.0
district,R30,33,622,1,893.0
district,R31,33,622,1,22.0
district,R32,33,622,1,26.0
district,R33,33,622,1,4.0
district,R36,33,622,1,14.0
district,R40,33,622,1,3213842.0
district,R42,33,622,1,203363.0
district,R44,33,622,1,22.0
district,R45,33,622,1,536.0
district,R51,33,622,1,1473012.0
district,R54,33,622,1,66955.0
district,R55,33,622,1,596.0
district,R56,33,622,1,1218.0
district,R12,5,63,1,23218.0
district,R15,5,63,1,224.0
district,R25,5,63,1,520.0
district,R30,5,63,1,174.0
district,R31,5,63,1,4.0
district,R32,5,63,1,6.0
district,R36,5,63,1,2.0
district,R40,5,63,1,623756.0
district,R42,5,63,1,34828.0
district,R44,5,63,1,4.0
district,R45,5,63,1,104.0
district,R51,5,63,1,285887.0
district,R54,5,63,1,12994.0
district,R55,5,63,1,116.0
district,R56,5,63,1,236.0
district,R12,6,69,1,46843.0
district,R15,6,69,1,140.0
district,R25,6,69,1,1122.0
district,R30,6,69,1,374.0
district,R31,6,69,1,10.0
district,R32,6,69,1,11.0
district,R33,6,69,1,1.0
district,R36,6,69,1,6.0
district,R40,6,69,1,1347104.0
district,R42,6,69,1,70264.0
district,R44,6,69,1,10.0
district,R45,6,69,1,2101.0
district,R51,6,69,1,617422.0
district,R54,6,69,1,28065.0
district,R55,6,69,1,250.0
district,R56,6,69,1,510.0
district,R12,6,73,1,81710.0
district,R15,6,73,1,269.0
district,R25,6,73,1,2148.0
district,R30,6,73,1,716.0
district,R31,6,73,1,18.0
district,R32,6,73,1,21.0
district,R33,6,73,1,2.0
district,R36,6,73,1,50.0
district,R40,6,73,1,2578330.0
