supply_level,resource_id,state_code,district_code,time,allocated_quantity
district,R42,6,73,1,122564.0
district,R44,6,73,1,18.0
district,R45,6,73,1,430.0
district,R51,6,73,1,1181734.0
district,R54,6,73,1,53715.0
district,R55,6,73,1,477.0
district,R56,6,73,1,976.0
district,R12,1,8,1,61054.0
district,R15,1,8,1,252.0
district,R25,1,8,1,2016.0
district,R30,1,8,1,672.0
district,R31,1,8,1,17.0
district,R32,1,8,1,20.0
district,R33,1,8,1,2.0
district,R36,1,8,1,12.0
district,R40,1,8,1,2419294.0
district,R42,1,8,1,91581.0
district,R44,1,8,1,17.0
district,R45,1,8,1,403.0
district,R51,1,8,1,1808818.0
district,R54,1,8,1,50401.0
district,R55,1,8,1,448.0
district,R56,1,8,1,7391.77
district,R12,6,83,1,74134.0
district,R15,6,83,1,239.0
district,R25,6,83,1,1916.0
district,R30,6,83,1,638.0
district,R31,6,83,1,16.0
district,R32,6,83,1,19.0
district,R33,6,83,1,2.0
district,R36,6,83,1,10.0
district,R40,6,83,1,5309623.0
district,R42,6,83,1,111200.0
district,R44,6,83,1,16.0
district,R45,6,83,1,384.0
district,R51,6,83,1,1054245.0
district,R54,6,83,1,79738.0
district,R55,6,83,1,426.0
district,R56,6,83,1,872.0
district,R12,6,84,1,68684.0
district,R15,6,84,1,231.0
district,R25,6,84,1,1844.0
district,R30,6,84,1,614.0
district,R31,6,84,1,16.0
district,R32,6,84,1,18.0
district,R33,6,84,1,2.0
district,R36,6,84,1,10.0
district,R40,6,84,1,2213012.0
district,R42,6,84,1,103028.0
district,R44,6,84,1,16.0
district,R45,6,84,1,369.0
district,R51,6,84,1,1014296.0
district,R54,6,84,1,46104.0
district,R55,6,84,1,692.0
district,R56,6,84,1,838.0
state,R12,8,102,1,3348758.0
state,R25,8,102,1,65747.43
state,R32,8,102,1,334.22
state,R40,8,102,1,197419500.0
state,R42,8,102,1,9152027.0
state,R44,8,102,1,966.72
state,R45,8,102,1,16242.67
state,R56,8,102,1,37117.48
state,R30,8,104,1,22362.0
state,R33,8,104,1,163.62
state,R36,8,104,1,239.27
state,R44,8,104,1,407.28
state,R45,8,104,1,16668.33
state,R51,8,104,1,51624007.0
state,R54,8,104,1,4112904.0
state,R55,8,104,1,36554.0
state,R15,8,109,1,6816.21
state,R25,8,109,1,98771.57
state,R30,8,109,1,32477.0
state,R31,8,109,1,1374.0
state,R33,8,109,1,40.38
state,R36,8,109,1,670.73
state,R51,8,109,1,38859934.0
state,R56,8,109,1,37662.52
state,R12,8,112,1,2752594.0
state,R15,8,112,1,13750.79
state,R32,8,112,1,1314.78
state,R12,9,158,1,11609566.0
state,R15,9,158,1,23943.49
state,R25,9,158,1,209819.57
state,R30,9,158,1,57808.34
state,R31,9,158,1,2399.08
state,R32,9,158,1,1735.15
state,R33,9,158,1,401.46
state,R36,9,158,1,1499.86
state,R40,9,158,1,232160500.0
state,R42,9,158,1,13897146.0
state,R44,9,158,1,1014.63
state,R45,9,158,1,51871.92
state,R51,9,158,1,143092890.0
state,R54,9,158,1,3555552.4
state,R55,9,158,1,23153.67
state,R56,9,158,1,101307.45
state,R12,9,174,1,4445499.0
state,R25,9,174,1,269736.43
state,R30,9,174,1,102048.66
state,R31,9,174,1,972.75
state,R32,9,174,1,1390.74
state,R33,9,174,1,72.89
state,R36,9,174,1,492.48
state,R40,9,174,1,343299040.0
state,R44,9,174,1,1692.77
state,R45,9,174,1,26444.48
state,R51,9,174,1,10739858.0
state,R54,9,174,1,789837.48
state,R55,9,174,1,36093.86
state,R56,9,174,1,38734.33
state,R15,9,183,1,36008.51
state,R31,9,183,1,622.17
state,R32,9,183,1,1668.11
state,R33,9,183,1,113.65
state,R36,9,183,1,626.8
state,R42,9,183,1,10185431.0
state,R44,9,183,1,1286.6
state,R45,9,183,1,17594.6
state,R51,9,183,1,109919550.0
state,R54,9,183,1,7643348.1
state,R55,9,183,1,47318.47
state,R56,9,183,1,63085.24
state,R12,1,21,1,1017466.0
state,R15,1,21,1,3762.0
state,R25,1,21,1,30100.0
state,R30,1,21,1,10033.0
state,R31,1,21,1,246.0
state,R32,1,21,1,300.0
state,R33,1,21,1,34.0
state,R36,1,21,1,163.0
state,R40,1,21,1,36118949.0
state,R42,1,21,1,1526197.0
state,R44,1,21,1,246.0
state,R45,1,21,1,6016.0
state,R51,1,21,1,16554521.0
state,R54,1,21,1,752477.0
state,R55,1,21,1,6691.0
state,R56,1,21,1,13684.0
state,R12,10,228,1,8485218.6
state,R15,10,228,1,28513.18
state,R25,10,228,1,200575.29
state,R30,10,228,1,22062.31
state,R31,10,228,1,1912.12
state,R32,10,228,1,1123.19
state,R33,10,228,1,141.26
state,R36,10,228,1,1379.81
state,R40,10,228,1,185646090.0
state,R42,10,228,1,5981023.8
state,R44,10,228,1,2078.0
state,R45,10,228,1,31572.72
state,R51,10,228,1,131258790.0
state,R54,10,228,1,3186777.5
state,R55,10,228,1,55305.25
state,R56,10,228,1,92185.39
state,R12,14,278,1,267772.0
state,R15,14,278,1,857.0
state,R25,14,278,1,6852.0
state,R30,14,278,1,2281.0
state,R31,14,278,1,56.0
state,R32,14,278,1,68.0
state,R33,14,278,1,6.0
state,R36,14,278,1,41.0
state,R40,14,278,1,8224687.0
state,R42,14,278,1,401656.0
state,R44,14,278,1,56.0
state,R45,14,278,1,1369.0
state,R51,14,278,1,3769646.0
state,R54,14,278,1,171349.0
state,R55,14,278,1,1523.0
state,R56,14,278,1,3115.0
state,R12,15,283,1,106969.0
state,R15,15,283,1,331.0
state,R25,15,283,1,2634.0
state,R30,15,283,1,878.0
state,R31,15,283,1,22.0
state,R32,15,283,1,25.0
state,R33,15,283,1,1.0
state,R36,15,283,1,11.0
state,R40,15,283,1,3159955.0
state,R42,15,283,1,160452.0
state,R44,15,283,1,22.0
state,R45,15,283,1,524.0
state,R51,15,283,1,1448312.0
state,R54,15,283,1,65833.0
state,R55,15,283,1,586.0
state,R56,15,283,1,1195.0
state,R12,18,322,1,3075103.0
state,R15,18,322,1,9364.0
state,R25,18,322,1,74892.0
state,R30,18,322,1,17465.31
state,R31,18,322,1,428.56
state,R32,18,322,1,675.89
state,R33,18,322,1,85.0
state,R36,18,322,1,416.0
state,R40,18,322,1,55916611.0
state,R42,18,322,1,4612658.0
state,R44,18,322,1,622.0
state,R45,18,322,1,14980.0
state,R51,18,322,1,41191363.0
state,R54,18,322,1,1872332.0
state,R55,18,322,1,16642.0
state,R56,18,322,1,34044.0
state,R12,2,33,1,707710.0
state,R15,2,33,1,2053.0
state,R25,2,33,1,16382.0
state,R30,2,33,1,5460.0
state,R31,2,33,1,136.0
state,R32,2,33,1,162.0
state,R33,2,33,1,23.0
state,R36,2,33,1,89.0
state,R40,2,33,1,19658996.0
state,R42,2,33,1,1061566.0
state,R44,2,33,1,136.0
state,R45,2,33,1,3276.0
state,R51,2,33,1,9010374.0
state,R54,2,33,1,409560.0
state,R55,2,33,1,3640.0
state,R56,2,33,1,7442.0
state,R30,20,357,1,10347.22
state,R56,20,357,1,6111.67
state,R12,20,360,1,3002296.0
state,R15,20,360,1,9894.0
state,R25,20,360,1,79166.0
state,R30,20,360,1,16041.78
state,R31,20,360,1,658.0
state,R32,20,360,1,794.0
state,R33,20,360,1,101.0
state,R36,20,360,1,433.0
state,R40,20,360,1,95005829.0
state,R42,20,360,1,4503437.0
state,R44,20,360,1,658.0
state,R45,20,360,1,15834.0
state,R51,20,360,1,43544339.0
state,R54,20,360,1,1979287.0
state,R55,20,360,1,17593.0
state,R56,20,360,1,29877.33
state,R15,21,379,1,6444.69
state,R25,21,379,1,36229.82
state,R31,21,379,1,40.41
state,R33,21,379,1,62.16
state,R36,21,379,1,189.56
state,R44,21,379,1,211.25
state,R55,21,379,1,873.94
state,R12,21,383,1,4626152.0
state,R15,21,383,1,6143.31
state,R25,21,383,1,64506.18
state,R30,21,383,1,33578.0
state,R31,21,383,1,799.59
state,R32,21,383,1,1007.0
state,R33,21,383,1,58.84
state,R36,21,383,1,362.44
state,R40,21,383,1,120885740.0
state,R42,21,383,1,6939229.0
state,R44,21,383,1,628.75
state,R45,21,383,1,20147.0
state,R51,21,383,1,55405970.0
state,R54,21,383,1,2518454.0
state,R55,21,383,1,21507.06
state,R56,21,383,1,45788.0
state,R45,3,40,1,4143.44
state,R51,3,40,1,6476564.8
state,R12,22,406,1,2712348.0
state,R15,22,406,1,7664.0
state,R25,22,406,1,57356.49
state,R30,22,406,1,19763.14
state,R31,22,406,1,514.0
state,R32,22,406,1,612.0
state,R33,22,406,1,78.0
state,R36,22,406,1,288.61
state,R40,22,406,1,73570166.0
state,R42,22,406,1,4068516.0
state,R44,22,406,1,514.0
state,R45,22,406,1,12264.0
state,R51,22,406,1,33719666.0
state,R54,22,406,1,1532718.0
state,R55,22,406,1,13625.0
state,R56,22,406,1,27871.0
state,R12,23,422,1,5598848.4
state,R15,23,422,1,8389.3
state,R25,23,422,1,174304.0
state,R30,23,422,1,58104.0
state,R31,23,422,1,1286.24
state,R32,23,422,1,1291.1
state,R33,23,422,1,62.68
state,R36,23,422,1,382.23
state,R40,23,422,1,209165210.0
state,R42,23,422,1,10867142.0
state,R44,23,422,1,774.53
state,R45,23,422,1,34864.0
state,R51,23,422,1,75373639.0
state,R54,23,422,1,1834148.6
state,R55,23,422,1,26204.87
state,R56,23,422,1,79228.0
state,R15,23,430,1,13397.7
state,R32,23,430,1,455.9
state,R33,23,430,1,149.32
state,R36,23,430,1,63.05
state,R55,23,430,1,12525.13
state,R31,23,432,1,169.76
state,R44,23,432,1,440.16
state,R12,23,436,1,1645916.6
state,R36,23,436,1,528.72
state,R54,23,436,1,2523464.4
state,R44,23,437,1,241.31
state,R51,23,437,1,20493754.0
state,R12,24,492,1,4359521.6
state,R15,24,492,1,8441.53
state,R25,24,492,1,145061.0
state,R30,24,492,1,48354.0
state,R31,24,492,1,484.68
state,R32,24,492,1,1451.0
state,R33,24,492,1,144.28
state,R36,24,492,1,802.0
state,R40,24,492,1,174066310.0
state,R42,24,492,1,8818870.0
state,R44,24,492,1,1206.0
state,R45,24,492,1,26203.74
state,R51,24,492,1,79780397.0
state,R54,24,492,1,1418108.8
state,R55,24,492,1,32231.0
state,R56,24,492,1,65930.0
state,R12,27,499,1,8990919.1
state,R15,27,499,1,12368.25
state,R25,27,499,1,199125.9
state,R30,27,499,1,52916.54
state,R31,27,499,1,1758.06
state,R32,27,499,1,1307.6
state,R33,27,499,1,262.35
state,R36,27,499,1,1251.06
state,R40,27,499,1,118687510.0
state,R42,27,499,1,13424677.0
state,R44,27,499,1,1505.67
state,R45,27,499,1,40377.34
state,R51,27,499,1,122241270.0
state,R54,27,499,1,4344658.2
state,R55,27,499,1,47138.77
state,R56,27,499,1,37239.13
state,R12,3,50,1,2646275.0
state,R15,3,50,1,8321.0
state,R25,3,50,1,66588.0
state,R30,3,50,1,22194.0
state,R31,3,50,1,550.0
state,R32,3,50,1,667.0
state,R33,3,50,1,85.0
state,R36,3,50,1,367.0
state,R40,3,50,1,79900810.0
state,R42,3,50,1,3969410.0
state,R44,3,50,1,550.0
state,R45,3,50,1,9171.56
state,R51,3,50,1,30144638.0
state,R54,3,50,1,1664597.0
state,R55,3,50,1,14795.0
state,R56,3,50,1,30265.0
state,R32,27,500,1,1292.4
state,R40,27,500,1,77606130.0
state,R56,27,500,1,62832.74
state,R12,27,530,1,2286622.9
state,R15,27,530,1,20104.75
state,R25,27,530,1,60614.1
state,R31,27,530,1,402.94
state,R42,27,530,1,3491624.5
state,R55,27,530,1,10581.23
state,R30,27,531,1,33663.46
state,R33,27,531,1,65.65
state,R36,27,531,1,188.94
state,R40,27,531,1,115399750.0
state,R44,27,531,1,655.33
state,R45,27,531,1,11570.66
state,R51,27,531,1,20618205.0
state,R54,27,531,1,2148953.8
state,R56,27,531,1,17988.13
state,R12,28,533,1,3100210.1
state,R25,28,533,1,133569.99
state,R30,28,533,1,19022.37
state,R31,28,533,1,438.23
state,R32,28,533,1,673.57
state,R36,28,533,1,240.38
state,R40,28,533,1,88617212.0
state,R42,28,533,1,5734923.0
state,R45,28,533,1,10819.63
state,R51,28,533,1,60297732.0
state,R54,28,533,1,2265306.7
state,R55,28,533,1,8389.64
state,R56,28,533,1,31278.13
state,R12,28,538,1,6854782.9
state,R15,28,538,1,24980.0
state,R25,28,538,1,66265.01
state,R30,28,538,1,28557.78
state,R31,28,538,1,1230.77
state,R32,28,538,1,1324.43
state,R33,28,538,1,250.0
state,R36,28,538,1,869.62
state,R40,28,538,1,151189840.0
state,R42,28,538,1,9197572.0
state,R44,28,538,1,1669.0
state,R45,28,538,1,23684.55
state,R51,28,538,1,49613832.0
state,R54,28,538,1,2730671.3
state,R55,28,538,1,36021.36
state,R56,28,538,1,59555.87
state,R12,29,564,1,1372805.2
state,R15,29,564,1,3863.82
state,R25,29,564,1,81933.47
state,R31,29,564,1,360.81
state,R32,29,564,1,625.46
state,R33,29,564,1,17.84
state,R40,29,564,1,114976400.0
state,R44,29,564,1,385.25
state,R45,29,564,1,13594.05
state,R54,29,564,1,443877.27
state,R56,29,564,1,18599.52
state,R12,29,578,1,5038572.8
state,R15,29,578,1,14464.18
state,R25,29,578,1,64695.53
state,R30,29,578,1,48876.0
state,R31,29,578,1,858.19
state,R32,29,578,1,840.54
state,R33,29,578,1,160.16
state,R36,29,578,1,817.0
state,R40,29,578,1,60978053.0
state,R42,29,578,1,9617056.0
state,R44,29,578,1,833.75
state,R45,29,578,1,15729.95
state,R51,29,578,1,80645791.0
state,R54,29,578,1,3221841.7
state,R55,29,578,1,32586.0
state,R56,29,578,1,48049.48
state,R12,31,587,1,5556.0
state,R15,31,587,1,19.0
state,R25,31,587,1,154.0
state,R30,31,587,1,52.0
state,R31,31,587,1,1.0
state,R32,31,587,1,2.0
state,R40,31,587,1,185682.0
state,R42,31,587,1,8333.0
state,R44,31,587,1,1.0
state,R45,31,587,1,31.0
state,R51,31,587,1,85105.0
state,R54,31,587,1,3869.0
state,R55,31,587,1,34.0
state,R56,31,587,1,70.0
state,R12,32,596,1,2470307.0
state,R15,32,596,1,10020.0
state,R25,32,596,1,80173.0
state,R30,32,596,1,26726.0
state,R31,32,596,1,670.0
state,R32,32,596,1,799.0
state,R33,32,596,1,83.0
state,R36,32,596,1,268.45
state,R40,32,596,1,96209458.0
state,R42,32,596,1,5654702.0
state,R44,32,596,1,670.0
state,R45,32,596,1,16032.0
state,R51,32,596,1,44096002.0
state,R54,32,596,1,2004362.0
state,R55,32,596,1,17821.0
state,R56,32,596,1,36445.0
state,R12,33,605,1,3138518.4
state,R15,33,605,1,7223.78
state,R25,33,605,1,11693.41
state,R30,33,605,1,3666.21
state,R32,33,605,1,1120.45
state,R33,33,605,1,52.89
state,R36,33,605,1,622.91
state,R40,33,605,1,35861923.0
state,R42,33,605,1,7510874.7
state,R44,33,605,1,287.8
state,R45,33,605,1,23078.43
state,R55,33,605,1,20178.49
state,R56,33,605,1,51928.09
state,R12,33,622,1,5568678.6
state,R15,33,622,1,13954.22
state,R25,33,622,1,157736.59
state,R30,33,622,1,52810.79
state,R31,33,622,1,1414.0
state,R32,33,622,1,576.55
state,R33,33,622,1,159.11
state,R36,33,622,1,314.09
state,R40,33,622,1,167460660.0
state,R42,33,622,1,5549918.3
state,R44,33,622,1,1126.2
state,R45,33,622,1,10806.57
state,R51,33,622,1,93189524.0
state,R54,33,622,1,4235884.0
state,R55,33,622,1,17479.51
state,R56,33,622,1,25088.91
state,R12,5,63,1,987348.0
state,R15,5,63,1,3024.0
state,R25,5,63,1,24208.0
state,R30,5,63,1,8074.0
state,R31,5,63,1,204.0
state,R32,5,63,1,244.0
state,R33,5,63,1,26.0
state,R36,5,63,1,128.0
state,R40,5,63,1,29048522.0
state,R42,5,63,1,1481022.0
state,R44,5,63,1,204.0
state,R45,5,63,1,4840.0
state,R51,5,63,1,13313908.0
state,R54,5,63,1,605179.0
state,R55,5,63,1,5380.0
state,R56,5,63,1,11003.0
state,R12,6,69,1,2331612.0
state,R15,6,69,1,6015.08
state,R25,6,69,1,60836.0
state,R30,6,69,1,20280.0
state,R31,6,69,1,514.0
state,R32,6,69,1,607.0
state,R33,6,69,1,73.0
state,R36,6,69,1,337.0
state,R40,6,69,1,73012216.0
state,R42,6,69,1,3497414.0
state,R44,6,69,1,514.0
state,R45,6,69,1,12170.0
state,R51,6,69,1,33463930.0
state,R54,6,69,1,1521088.0
state,R55,6,69,1,13522.0
state,R56,6,69,1,27660.0
state,R15,6,73,1,1591.92
national,R12,8,102,1,5467306.1
national,R36,8,102,1,559.0
national,R44,8,102,1,786.28
national,R45,8,102,1,29345.86
national,R12,8,104,1,5903565.3
national,R30,8,104,1,33191.32
national,R31,8,104,1,1202.87
national,R54,8,104,1,157256.05
national,R12,8,109,1,6587713.5
national,R15,8,109,1,22653.52
national,R31,8,109,1,190.43
national,R42,8,109,1,14354338.0
national,R44,8,109,1,23.59
national,R33,8,112,1,283.91
national,R36,8,112,1,1068.92
national,R40,8,112,1,196540600.0
national,R15,9,174,1,12623.37
national,R12,9,183,1,3041000.1
national,R32,9,183,1,1067.74
national,R31,1,21,1,417.25
national,R45,1,21,1,22912.81
national,R51,1,21,1,95649709.0
national,R54,1,21,1,2304588.3
national,R56,1,21,1,38617.5
national,R15,2,25,1,16138.1
national,R25,2,25,1,83450.81
national,R32,2,25,1,1052.99
national,R36,2,25,1,632.39
national,R54,2,25,1,4136429.9
national,R56,2,25,1,62794.34
national,R36,14,278,1,182.4
national,R40,14,278,1,5617234.0
national,R42,14,278,1,10470031.0
national,R40,15,283,1,235724230.0
national,R51,15,283,1,79925544.0
national,R42,18,322,1,8010762.9
national,R56,18,322,1,25362.19
national,R40,2,33,1,97319597.0
national,R55,2,33,1,22364.67
national,R32,20,357,1,2000.54
national,R42,20,357,1,7109233.1
national,R45,20,357,1,13873.06
national,R51,20,357,1,74185413.0
national,R12,20,360,1,964793.48
national,R31,20,360,1,117.47
national,R25,21,379,1,88307.81
national,R30,21,379,1,58449.44
national,R32,21,379,1,806.04
national,R40,21,379,1,66965817.0
national,R45,21,379,1,8617.06
national,R55,21,379,1,19389.44
national,R12,21,383,1,1521174.3
national,R51,21,383,1,39290729.0
national,R25,3,40,1,101091.3
national,R12,22,406,1,553769.88
national,R40,22,406,1,176155360.0
national,R25,23,422,1,36897.14
national,R42,23,422,1,3414376.0
national,R15,23,430,1,4286.74
national,R51,23,430,1,34346205.0
national,R56,23,430,1,87731.68
national,R12,23,432,1,4467603.5
national,R36,23,432,1,589.8
national,R55,23,432,1,16496.8
national,R30,23,436,1,83825.91
national,R32,23,436,1,1383.16
national,R33,23,436,1,158.41
national,R40,23,436,1,121725520.0
national,R44,23,436,1,2042.07
national,R45,23,436,1,46946.63
national,R54,23,436,1,2801014.9
national,R12,23,437,1,5758810.4
national,R30,23,437,1,14210.75
national,R51,23,437,1,39709827.0
national,R55,23,437,1,19193.2
national,R25,1,5,1,1.1368684e-13
national,R33,1,5,1,55.04
national,R45,1,5,1,12413.56
national,R51,1,5,1,42963512.0
national,R54,1,5,1,5144594.3
national,R25,3,50,1,67208.2
national,R30,3,50,1,43498.26
national,R31,3,50,1,767.22
national,R33,3,50,1,76.04
national,R40,3,50,1,138497360.0
national,R56,3,50,1,46090.4
national,R25,27,500,1,187215.72
national,R36,27,500,1,1057.87
national,R12,27,530,1,306441.32
national,R25,27,530,1,128052.69
national,R31,27,530,1,1035.87
national,R44,27,530,1,903.84
national,R15,27,531,1,22239.61
national,R30,27,531,1,30311.49
national,R33,27,531,1,137.81
national,R36,27,531,1,411.19
national,R25,28,533,1,59178.68
national,R31,28,533,1,1610.85
national,R51,28,533,1,11392662.0
national,R54,28,533,1,1835890.4
national,R44,29,564,1,1481.94
national,R54,29,564,1,2518236.2
national,R55,29,564,1,18599.78
national,R30,29,578,1,25001.83
national,R15,31,587,1,6977.14
national,R45,31,587,1,19271.91
national,R54,31,587,1,1343228.8
national,R15,32,596,1,1816.21
national,R32,32,596,1,205.75
national,R32,33,605,1,1200.36
national,R42,33,605,1,6275622.4
national,R55,33,605,1,19193.99
national,R56,33,605,1,44899.42
national,R54,33,622,1,1395128.2
national,R33,5,63,1,101.79
national,R42,5,63,1,3824624.3
national,R44,5,63,1,467.8
national,R55,5,63,1,15980.6
national,R12,6,69,1,1067159.2
national,R36,6,69,1,26.85
national,R15,6,73,1,21448.31
national,R36,6,73,1,268.58
national,R31,1,8,1,617.48
national,R32,1,8,1,933.42
national,R33,1,8,1,247.0
national,R55,1,8,1,39965.86
national,R56,1,8,1,25013.23
national,R25,6,83,1,114050.65
national,R44,6,83,1,1501.48
national,R51,6,83,1,58536534.0
national,R55,6,83,1,21136.66
national,R31,6,84,1,1247.56
national,R45,6,84,1,19714.11
national,R56,6,84,1,62880.24
