district_code,resource_id,time,quantity
102,R12,1,139594.0
102,R12,2,0.0
102,R15,1,510.0
102,R15,2,0.0
102,R25,1,4079.0
102,R25,2,0.0
102,R30,1,1360.0
102,R30,2,0.0
102,R31,1,34.0
102,R31,2,0.0
102,R32,1,41.0
102,R32,2,0.0
102,R33,1,6.0
102,R33,2,0.0
102,R36,1,22.0
102,R36,2,0.0
102,R40,1,4894912.0
102,R40,2,0.0
102,R42,1,209390.0
102,R42,2,0.0
102,R44,1,34.0
102,R44,2,0.0
102,R45,1,816.0
102,R45,2,0.0
102,R51,1,2243502.0
102,R51,2,0.0
102,R54,1,101978.0
102,R54,2,0.0
102,R55,1,906.0
102,R55,2,0.0
102,R56,1,1854.0
102,R56,2,0.0
104,R12,1,255888.0
104,R12,2,0.0
104,R15,1,918.0
104,R15,2,0.0
104,R25,1,7348.0
104,R25,2,0.0
104,R30,1,2450.0
104,R30,2,0.0
104,R31,1,61.0
104,R31,2,0.0
104,R32,1,74.0
104,R32,2,0.0
104,R33,1,10.0
104,R33,2,0.0
104,R36,1,41.0
104,R36,2,0.0
104,R40,1,8818030.0
104,R40,2,0.0
104,R42,1,383832.0
104,R42,2,0.0
104,R44,1,61.0
104,R44,2,0.0
104,R45,1,1470.0
104,R45,2,0.0
104,R51,1,4041596.0
104,R51,2,0.0
104,R54,1,183708.0
104,R54,2,0.0
104,R55,1,1632.0
104,R55,2,0.0
104,R56,1,3340.0
104,R56,2,0.0
109,R12,1,117001.0
109,R12,2,0.0
109,R15,1,408.0
109,R15,2,0.0
109,R25,1,3269.0
109,R25,2,0.0
109,R30,1,1090.0
109,R30,2,0.0
109,R31,1,28.0
109,R31,2,0.0
109,R32,1,32.0
109,R32,2,0.0
109,R33,1,4.0
109,R33,2,0.0
109,R36,1,18.0
109,R36,2,0.0
109,R40,1,3922582.0
109,R40,2,0.0
109,R42,1,175501.0
109,R42,2,0.0
109,R44,1,28.0
109,R44,2,0.0
109,R45,1,654.0
109,R45,2,0.0
109,R51,1,1797850.0
109,R51,2,0.0
109,R54,1,81720.0
109,R54,2,0.0
109,R55,1,726.0
109,R55,2,0.0
109,R56,1,1486.0
109,R56,2,0.0
112,R12,1,231524.0
112,R12,2,0.0
112,R15,1,827.0
112,R15,2,0.0
112,R25,1,6616.0
112,R25,2,0.0
112,R30,1,2205.0
112,R30,2,0.0
112,R31,1,55.0
112,R31,2,0.0
112,R32,1,66.0
112,R32,2,0.0
112,R33,1,8.0
112,R33,2,0.0
112,R36,1,37.0
112,R36,2,0.0
112,R40,1,7938584.0
112,R40,2,0.0
112,R42,1,347286.0
112,R42,2,0.0
112,R44,1,55.0
112,R44,2,0.0
112,R45,1,1323.0
112,R45,2,0.0
112,R51,1,3638517.0
112,R51,2,0.0
112,R54,1,165387.0
112,R54,2,0.0
112,R55,1,1470.0
112,R55,2,0.0
112,R56,1,3008.0
112,R56,2,0.0
158,R12,1,247882.0
158,R12,2,0.0
158,R15,1,851.0
158,R15,2,0.0
158,R25,1,6812.0
158,R25,2,0.0
158,R30,1,2271.0
158,R30,2,0.0
158,R31,1,57.0
158,R31,2,0.0
158,R32,1,68.0
158,R32,2,0.0
158,R33,1,8.0
158,R33,2,0.0
158,R36,1,38.0
158,R36,2,50.86
158,R40,1,8173342.0
158,R40,2,0.0
158,R42,1,371824.0
158,R42,2,0.0
158,R44,1,57.0
158,R44,2,0.0
158,R45,1,1363.0
158,R45,2,0.0
158,R51,1,3746114.0
158,R51,2,0.0
158,R54,1,170278.0
158,R54,2,0.0
158,R55,1,1513.0
158,R55,2,0.0
158,R56,1,3096.0
158,R56,2,14854.98
174,R12,1,111141.0
174,R12,2,0.0
174,R15,1,400.0
174,R15,2,0.0
174,R25,1,3199.0
174,R25,2,0.0
174,R30,1,1066.0
174,R30,2,0.0
174,R31,1,26.0
174,R31,2,0.0
174,R32,1,32.0
174,R32,2,0.0
174,R33,1,4.0
174,R33,2,0.0
174,R36,1,18.0
174,R36,2,0.0
174,R40,1,3839030.0
174,R40,2,0.0
174,R42,1,166710.0
174,R42,2,0.0
174,R44,1,26.0
174,R44,2,0.0
174,R45,1,640.0
174,R45,2,0.0
174,R51,1,1759556.0
174,R51,2,0.0
174,R54,1,79979.0
174,R54,2,0.0
174,R55,1,711.0
174,R55,2,0.0
174,R56,1,1455.0
174,R56,2,0.0
183,R12,1,216499.0
183,R12,2,0.0
183,R15,1,858.0
183,R15,2,0.0
183,R25,1,6868.0
183,R25,2,0.0
183,R30,1,2290.0
183,R30,2,0.0
183,R31,1,58.0
183,R31,2,0.0
183,R32,1,68.0
183,R32,2,0.0
183,R33,1,8.0
183,R33,2,0.0
183,R36,1,38.0
183,R36,2,0.0
183,R40,1,8241406.0
183,R40,2,0.0
183,R42,1,324748.0
183,R42,2,0.0
183,R44,1,58.0
183,R44,2,0.0
183,R45,1,1374.0
183,R45,2,0.0
183,R51,1,3777311.0
183,R51,2,0.0
183,R54,1,171696.0
183,R54,2,0.0
183,R55,1,1526.0
183,R55,2,0.0
183,R56,1,3122.0
183,R56,2,0.0
21,R12,1,125680.0
21,R12,2,0.0
21,R15,1,383.0
21,R15,2,0.0
21,R25,1,3060.0
21,R25,2,0.0
21,R30,1,1020.0
21,R30,2,0.0
21,R31,1,25.0
21,R31,2,0.0
21,R32,1,31.0
21,R32,2,0.0
21,R33,1,4.0
21,R33,2,0.0
21,R36,1,16.0
21,R36,2,0.0
21,R40,1,3671900.0
21,R40,2,0.0
21,R42,1,188519.0
21,R42,2,0.0
21,R44,1,25.0
21,R44,2,0.0
21,R45,1,612.0
21,R45,2,0.0
21,R51,1,1682954.0
21,R51,2,0.0
21,R54,1,76498.0
21,R54,2,0.0
21,R55,1,680.0
21,R55,2,0.0
21,R56,1,1391.0
21,R56,2,0.0
228,R12,1,40280.0
228,R12,2,593290.38
228,R15,1,160.0
228,R15,2,2710.82
228,R25,1,1272.0
228,R25,2,49264.71
228,R30,1,424.0
228,R30,2,61219.69
228,R31,1,10.0
228,R31,2,165.88
228,R32,1,12.0
228,R32,2,1372.81
228,R33,1,2.0
228,R33,2,162.74
228,R36,1,8.0
228,R36,2,7.19
228,R40,1,1527220.0
228,R40,2,114160320.0
228,R42,1,60421.0
228,R42,2,7636742.2
228,R44,1,10.0
228,R44,2,0.0
228,R45,1,254.0
228,R45,2,18400.28
228,R51,1,699976.0
228,R51,2,6152489.5
228,R54,1,31818.0
228,R54,2,3059190.5
228,R55,1,282.0
228,R55,2,210.75
228,R56,1,579.0
228,R56,2,21380.61
25,R12,1,2670.0
25,R12,2,0.0
25,R15,1,8.0
25,R15,2,0.0
25,R25,1,64.0
25,R25,2,0.0
25,R30,1,22.0
25,R30,2,0.0
25,R31,1,0.0
25,R31,2,0.0
25,R32,1,0.0
25,R32,2,0.0
25,R33,1,0.0
25,R33,2,0.0
25,R36,1,0.0
25,R36,2,0.0
25,R40,1,75754.0
25,R40,2,0.0
25,R42,1,4004.0
25,R42,2,0.0
25,R44,1,0.0
25,R44,2,0.0
25,R45,1,12.0
25,R45,2,0.0
25,R51,1,34720.0
25,R51,2,0.0
25,R54,1,1578.0
25,R54,2,0.0
25,R55,1,14.0
25,R55,2,0.0
25,R56,1,28.0
25,R56,2,0.0
278,R12,1,36850.0
278,R12,2,0.0
278,R15,1,114.0
278,R15,2,0.0
278,R25,1,912.0
278,R25,2,0.0
278,R30,1,304.0
278,R30,2,0.0
278,R31,1,8.0
278,R31,2,0.0
278,R32,1,10.0
278,R32,2,0.0
278,R33,1,1.0
278,R33,2,0.0
278,R36,1,6.0
278,R36,2,0.0
278,R40,1,1094671.0
278,R40,2,0.0
278,R42,1,55274.0
278,R42,2,0.0
278,R44,1,8.0
278,R44,2,0.0
278,R45,1,183.0
278,R45,2,0.0
278,R51,1,501724.0
278,R51,2,0.0
278,R54,1,22806.0
278,R54,2,0.0
278,R55,1,203.0
278,R55,2,0.0
278,R56,1,414.0
278,R56,2,0.0
283,R12,1,33010.0
283,R12,2,0.0
283,R15,1,100.0
283,R15,2,0.0
283,R25,1,801.0
283,R25,2,0.0
283,R30,1,267.0
283,R30,2,0.0
283,R31,1,7.0
283,R31,2,0.0
283,R32,1,8.0
283,R32,2,0.0
283,R33,1,1.0
283,R33,2,0.0
283,R36,1,4.0
283,R36,2,0.0
283,R40,1,960742.0
283,R40,2,0.0
283,R42,1,49514.0
283,R42,2,0.0
283,R44,1,7.0
283,R44,2,0.0
283,R45,1,160.0
283,R45,2,0.0
283,R51,1,440340.0
283,R51,2,0.0
283,R54,1,20016.0
283,R54,2,0.0
283,R55,1,178.0
283,R55,2,0.0
283,R56,1,364.0
283,R56,2,0.0
322,R12,1,117245.0
322,R12,2,0.0
322,R15,1,314.0
322,R15,2,0.0
322,R25,1,2508.0
322,R25,2,0.0
322,R30,1,836.0
322,R30,2,7504.69
322,R31,1,21.0
322,R31,2,193.44
322,R32,1,25.0
322,R32,2,70.11
322,R33,1,3.0
322,R33,2,0.0
322,R36,1,14.0
322,R36,2,0.0
322,R40,1,3009451.0
322,R40,2,33955450.0
322,R42,1,175867.0
322,R42,2,0.0
322,R44,1,21.0
322,R44,2,0.0
322,R45,1,501.0
322,R45,2,0.0
322,R51,1,1379332.0
322,R51,2,0.0
322,R54,1,62696.0
322,R54,2,0.0
322,R55,1,557.0
322,R55,2,0.0
322,R56,1,1140.0
322,R56,2,0.0
33,R12,1,73745.0
33,R12,2,0.0
33,R15,1,204.0
33,R15,2,0.0
33,R25,1,1628.0
33,R25,2,0.0
33,R30,1,542.0
33,R30,2,0.0
33,R31,1,14.0
33,R31,2,0.0
33,R32,1,16.0
33,R32,2,0.0
33,R33,1,2.0
33,R33,2,0.0
33,R36,1,9.0
33,R36,2,0.0
33,R40,1,1953624.0
33,R40,2,0.0
33,R42,1,110617.0
33,R42,2,0.0
33,R44,1,14.0
33,R44,2,0.0
33,R45,1,326.0
33,R45,2,0.0
33,R51,1,895411.0
33,R51,2,0.0
33,R54,1,40700.0
33,R54,2,0.0
33,R55,1,362.0
33,R55,2,0.0
33,R56,1,740.0
33,R56,2,0.0
357,R12,1,190772.0
357,R12,2,0.0
357,R15,1,573.0
357,R15,2,0.0
357,R25,1,4588.0
357,R25,2,0.0
357,R30,1,1530.0
357,R30,2,0.0
357,R31,1,38.0
357,R31,2,0.0
357,R32,1,46.0
357,R32,2,0.0
357,R33,1,6.0
357,R33,2,0.0
357,R36,1,26.0
357,R36,2,0.0
357,R40,1,5505406.0
357,R40,2,0.0
357,R42,1,286158.0
357,R42,2,0.0
357,R44,1,38.0
357,R44,2,0.0
357,R45,1,918.0
357,R45,2,0.0
357,R51,1,2523310.0
357,R51,2,0.0
357,R54,1,114696.0
357,R54,2,0.0
357,R55,1,1020.0
357,R55,2,0.0
357,R56,1,2085.0
357,R56,2,0.0
360,R12,1,121900.0
360,R12,2,0.0
360,R15,1,433.0
360,R15,2,0.0
360,R25,1,3468.0
360,R25,2,0.0
360,R30,1,1156.0
360,R30,2,0.0
360,R31,1,28.0
360,R31,2,0.0
360,R32,1,35.0
360,R32,2,0.0
360,R33,1,4.0
360,R33,2,0.0
360,R36,1,20.0
360,R36,2,0.0
360,R40,1,4162788.0
360,R40,2,0.0
360,R42,1,182849.0
360,R42,2,0.0
360,R44,1,28.0
360,R44,2,0.0
360,R45,1,694.0
360,R45,2,0.0
360,R51,1,1907944.0
360,R51,2,0.0
360,R54,1,86725.0
360,R54,2,0.0
360,R55,1,770.0
360,R55,2,0.0
360,R56,1,1576.0
360,R56,2,0.0
379,R12,1,128774.0
379,R12,2,0.0
379,R15,1,360.0
379,R15,2,0.0
379,R25,1,2881.0
379,R25,2,0.0
379,R30,1,960.0
379,R30,2,0.0
379,R31,1,24.0
379,R31,2,0.0
379,R32,1,29.0
379,R32,2,0.0
379,R33,1,4.0
379,R33,2,0.0
379,R36,1,16.0
379,R36,2,0.0
379,R40,1,3456866.0
379,R40,2,0.0
379,R42,1,193160.0
379,R42,2,0.0
379,R44,1,24.0
379,R44,2,0.0
379,R45,1,576.0
379,R45,2,0.0
379,R51,1,1584398.0
379,R51,2,0.0
379,R54,1,72018.0
379,R54,2,0.0
379,R55,1,641.0
379,R55,2,0.0
379,R56,1,1310.0
379,R56,2,0.0
383,R12,1,111746.0
383,R12,2,0.0
383,R15,1,298.0
383,R15,2,0.0
383,R25,1,2386.0
383,R25,2,0.0
383,R30,1,795.0
383,R30,2,0.0
383,R31,1,20.0
383,R31,2,0.0
383,R32,1,24.0
383,R32,2,0.0
383,R33,1,2.0
383,R33,2,0.0
383,R36,1,14.0
383,R36,2,0.0
383,R40,1,2862746.0
383,R40,2,0.0
383,R42,1,167618.0
383,R42,2,0.0
383,R44,1,20.0
383,R44,2,0.0
383,R45,1,478.0
383,R45,2,0.0
383,R51,1,1312092.0
383,R51,2,0.0
383,R54,1,59641.0
383,R54,2,0.0
383,R55,1,530.0
383,R55,2,0.0
383,R56,1,1084.0
383,R56,2,0.0
40,R12,1,47240.0
40,R12,2,0.0
40,R15,1,150.0
40,R15,2,0.0
40,R25,1,1200.0
40,R25,2,0.0
40,R30,1,400.0
40,R30,2,0.0
40,R31,1,10.0
40,R31,2,0.0
40,R32,1,12.0
40,R32,2,0.0
40,R33,1,2.0
40,R33,2,0.0
40,R36,1,6.0
40,R36,2,0.0
40,R40,1,1440391.0
40,R40,2,0.0
40,R42,1,70860.0
40,R42,2,0.0
40,R44,1,10.0
40,R44,2,0.0
40,R45,1,240.0
40,R45,2,0.0
40,R51,1,660180.0
40,R51,2,0.0
40,R54,1,30008.0
40,R54,2,0.0
40,R55,1,266.0
40,R55,2,0.0
40,R56,1,545.0
40,R56,2,0.0
406,R12,1,240328.0
406,R12,2,0.0
406,R15,1,666.0
406,R15,2,0.0
406,R25,1,5328.0
406,R25,2,3957.51
406,R30,1,1776.0
406,R30,2,673.86
406,R31,1,45.0
406,R31,2,0.0
406,R32,1,54.0
406,R32,2,0.0
406,R33,1,6.0
406,R33,2,0.0
406,R36,1,30.0
406,R36,2,52.39
406,R40,1,6392710.0
406,R40,2,0.0
406,R42,1,360493.0
406,R42,2,0.0
406,R44,1,45.0
406,R44,2,0.0
406,R45,1,1066.0
406,R45,2,0.0
406,R51,1,2929992.0
406,R51,2,0.0
406,R54,1,133182.0
406,R54,2,0.0
406,R55,1,1184.0
406,R55,2,0.0
406,R56,1,2422.0
406,R56,2,0.0
422,R12,1,64086.0
422,R12,2,0.0
422,R15,1,197.0
422,R15,2,0.0
422,R25,1,1574.0
422,R25,2,0.0
422,R30,1,525.0
422,R30,2,0.0
422,R31,1,14.0
422,R31,2,0.0
422,R32,1,16.0
422,R32,2,0.0
422,R33,1,2.0
422,R33,2,0.0
422,R36,1,8.0
422,R36,2,0.0
422,R40,1,1888209.0
422,R40,2,0.0
422,R42,1,96128.0
422,R42,2,0.0
422,R44,1,14.0
422,R44,2,0.0
422,R45,1,314.0
422,R45,2,0.0
422,R51,1,865430.0
422,R51,2,0.0
422,R54,1,39338.0
422,R54,2,0.0
422,R55,1,349.0
422,R55,2,0.0
422,R56,1,716.0
422,R56,2,0.0
430,R12,1,210426.0
430,R12,2,0.0
430,R15,1,591.0
430,R15,2,0.0
430,R25,1,4730.0
430,R25,2,0.0
430,R30,1,1576.0
430,R30,2,0.0
430,R31,1,39.0
430,R31,2,0.0
430,R32,1,48.0
430,R32,2,0.0
430,R33,1,5.0
430,R33,2,0.0
430,R36,1,26.0
430,R36,2,0.0
430,R40,1,5676254.0
430,R40,2,0.0
430,R42,1,315639.0
430,R42,2,0.0
430,R44,1,39.0
430,R44,2,0.0
430,R45,1,946.0
430,R45,2,0.0
430,R51,1,2601617.0
430,R51,2,0.0
430,R54,1,118256.0
430,R54,2,0.0
430,R55,1,1052.0
430,R55,2,0.0
430,R56,1,2150.0
430,R56,2,0.0
432,R12,1,71898.0
432,R12,2,0.0
432,R15,1,207.0
432,R15,2,0.0
432,R25,1,1652.0
432,R25,2,0.0
432,R30,1,551.0
432,R30,2,0.0
432,R31,1,14.0
432,R31,2,0.0
432,R32,1,16.0
432,R32,2,0.0
432,R33,1,2.0
432,R33,2,0.0
432,R36,1,9.0
432,R36,2,0.0
432,R40,1,1982560.0
432,R40,2,0.0
432,R42,1,107848.0
432,R42,2,0.0
432,R44,1,14.0
432,R44,2,0.0
432,R45,1,330.0
