district_code,resource_id,time,quantity
432,R45,2,0.0
432,R51,1,908673.0
432,R51,2,0.0
432,R54,1,41304.0
432,R54,2,0.0
432,R55,1,367.0
432,R55,2,0.0
432,R56,1,750.0
432,R56,2,0.0
436,R12,1,120010.0
436,R12,2,0.0
436,R15,1,378.0
436,R15,2,0.0
436,R25,1,3026.0
436,R25,2,0.0
436,R30,1,1008.0
436,R30,2,0.0
436,R31,1,25.0
436,R31,2,0.0
436,R32,1,30.0
436,R32,2,0.0
436,R33,1,4.0
436,R33,2,0.0
436,R36,1,17.0
436,R36,2,0.0
436,R40,1,3630435.0
436,R40,2,0.0
436,R42,1,180016.0
436,R42,2,0.0
436,R44,1,25.0
436,R44,2,0.0
436,R45,1,606.0
436,R45,2,0.0
436,R51,1,1663949.0
436,R51,2,0.0
436,R54,1,75634.0
436,R54,2,0.0
436,R55,1,672.0
436,R55,2,0.0
436,R56,1,1375.0
436,R56,2,0.0
437,R12,1,123548.0
437,R12,2,0.0
437,R15,1,390.0
437,R15,2,0.0
437,R25,1,3128.0
437,R25,2,0.0
437,R30,1,1043.0
437,R30,2,0.0
437,R31,1,26.0
437,R31,2,0.0
437,R32,1,32.0
437,R32,2,0.0
437,R33,1,4.0
437,R33,2,0.0
437,R36,1,18.0
437,R36,2,0.0
437,R40,1,3752916.0
437,R40,2,0.0
437,R42,1,185322.0
437,R42,2,0.0
437,R44,1,26.0
437,R44,2,0.0
437,R45,1,625.0
437,R45,2,0.0
437,R51,1,1720086.0
437,R51,2,0.0
437,R54,1,78186.0
437,R54,2,0.0
437,R55,1,694.0
437,R55,2,0.0
437,R56,1,1421.0
437,R56,2,0.0
492,R12,1,533280.0
492,R12,2,1519723.4
492,R15,1,1520.0
492,R15,2,9688.47
492,R25,1,12162.0
492,R25,2,0.0
492,R30,1,4054.0
492,R30,2,0.0
492,R31,1,101.0
492,R31,2,721.32
492,R32,1,121.0
492,R32,2,0.0
492,R33,1,16.0
492,R33,2,40.72
492,R36,1,68.0
492,R36,2,0.0
492,R40,1,14595173.0
492,R40,2,0.0
492,R42,1,799920.0
492,R42,2,0.0
492,R44,1,101.0
492,R44,2,0.0
492,R45,1,2432.0
492,R45,2,2806.26
492,R51,1,6689454.0
492,R51,2,0.0
492,R54,1,304066.0
492,R54,2,2208273.2
492,R55,1,2703.0
492,R55,2,0.0
492,R56,1,5528.0
492,R56,2,0.0
499,R12,1,361458.0
499,R12,2,0.0
499,R15,1,1058.0
499,R15,2,0.0
499,R25,1,8460.0
499,R25,2,0.0
499,R30,1,2820.0
499,R30,2,0.0
499,R31,1,70.0
499,R31,2,0.0
499,R32,1,84.0
499,R32,2,0.0
499,R33,1,11.0
499,R33,2,0.0
499,R36,1,46.0
499,R36,2,0.0
499,R40,1,10151800.0
499,R40,2,0.0
499,R42,1,542186.0
499,R42,2,0.0
499,R44,1,70.0
499,R44,2,0.0
499,R45,1,1692.0
499,R45,2,0.0
499,R51,1,4652908.0
499,R51,2,0.0
499,R54,1,211496.0
499,R54,2,0.0
499,R55,1,1880.0
499,R55,2,0.0
499,R56,1,3845.0
499,R56,2,0.0
5,R12,1,36104.0
5,R12,2,0.0
5,R15,1,120.0
5,R15,2,0.0
5,R25,1,954.0
5,R25,2,0.0
5,R30,1,318.0
5,R30,2,0.0
5,R31,1,8.0
5,R31,2,0.0
5,R32,1,9.0
5,R32,2,0.0
5,R33,1,2.0
5,R33,2,0.0
5,R36,1,5.0
5,R36,2,0.0
5,R40,1,1144404.0
5,R40,2,0.0
5,R42,1,54157.0
5,R42,2,0.0
5,R44,1,8.0
5,R44,2,0.0
5,R45,1,191.0
5,R45,2,0.0
5,R51,1,524518.0
5,R51,2,0.0
5,R54,1,23842.0
5,R54,2,0.0
5,R55,1,212.0
5,R55,2,0.0
5,R56,1,434.0
5,R56,2,0.0
50,R12,1,81368.0
50,R12,2,0.0
50,R15,1,280.0
50,R15,2,0.0
50,R25,1,2240.0
50,R25,2,0.0
50,R30,1,746.0
50,R30,2,0.0
50,R31,1,18.0
50,R31,2,0.0
50,R32,1,22.0
50,R32,2,0.0
50,R33,1,2.0
50,R33,2,0.0
50,R36,1,12.0
50,R36,2,0.0
50,R40,1,2687104.0
50,R40,2,0.0
50,R42,1,122053.0
50,R42,2,0.0
50,R44,1,18.0
50,R44,2,0.0
50,R45,1,448.0
50,R45,2,0.0
50,R51,1,1231590.0
50,R51,2,0.0
50,R54,1,55982.0
50,R54,2,0.0
50,R55,1,498.0
50,R55,2,0.0
50,R56,1,1017.0
50,R56,2,0.0
500,R12,1,224602.0
500,R12,2,0.0
500,R15,1,647.0
500,R15,2,0.0
500,R25,1,5172.0
500,R25,2,0.0
500,R30,1,1724.0
500,R30,2,0.0
500,R31,1,44.0
500,R31,2,0.0
500,R32,1,51.0
500,R32,2,0.0
500,R33,1,7.0
500,R33,2,0.0
500,R36,1,28.0
500,R36,2,0.0
500,R40,1,6207020.0
500,R40,2,0.0
500,R42,1,336902.0
500,R42,2,0.0
500,R44,1,44.0
500,R44,2,0.0
500,R45,1,1034.0
500,R45,2,0.0
500,R51,1,2844884.0
500,R51,2,0.0
500,R54,1,129313.0
500,R54,2,0.0
500,R55,1,1150.0
500,R55,2,0.0
500,R56,1,2351.0
500,R56,2,0.0
530,R12,1,336096.0
530,R12,2,0.0
530,R15,1,970.0
530,R15,2,0.0
530,R25,1,7752.0
530,R25,2,0.0
530,R30,1,2584.0
530,R30,2,0.0
530,R31,1,64.0
530,R31,2,0.0
530,R32,1,77.0
530,R32,2,0.0
530,R33,1,10.0
530,R33,2,0.0
530,R36,1,44.0
530,R36,2,0.0
530,R40,1,9302402.0
530,R40,2,0.0
530,R42,1,504144.0
530,R42,2,0.0
530,R44,1,64.0
530,R44,2,0.0
530,R45,1,1550.0
530,R45,2,0.0
530,R51,1,4263602.0
530,R51,2,0.0
530,R54,1,193800.0
530,R54,2,0.0
530,R55,1,1722.0
530,R55,2,0.0
530,R56,1,3524.0
530,R56,2,0.0
531,R12,1,239354.0
531,R12,2,0.0
531,R15,1,706.0
531,R15,2,0.0
531,R25,1,5644.0
531,R25,2,0.0
531,R30,1,1882.0
531,R30,2,0.0
531,R31,1,48.0
531,R31,2,0.0
531,R32,1,56.0
531,R32,2,0.0
531,R33,1,8.0
531,R33,2,0.0
531,R36,1,32.0
531,R36,2,0.0
531,R40,1,6773143.0
531,R40,2,0.0
531,R42,1,359032.0
531,R42,2,0.0
531,R44,1,48.0
531,R44,2,0.0
531,R45,1,1129.0
531,R45,2,0.0
531,R51,1,3104357.0
531,R51,2,0.0
531,R54,1,141108.0
531,R54,2,0.0
531,R55,1,1254.0
531,R55,2,0.0
531,R56,1,2566.0
531,R56,2,0.0
533,R12,1,237294.0
533,R12,2,0.0
533,R15,1,638.0
533,R15,2,0.0
533,R25,1,5102.0
533,R25,2,0.0
533,R30,1,1700.0
533,R30,2,0.0
533,R31,1,42.0
533,R31,2,0.0
533,R32,1,52.0
533,R32,2,0.0
533,R33,1,6.0
533,R33,2,0.0
533,R36,1,28.0
533,R36,2,0.0
533,R40,1,6123204.0
533,R40,2,0.0
533,R42,1,355940.0
533,R42,2,0.0
533,R44,1,42.0
533,R44,2,0.0
533,R45,1,1021.0
533,R45,2,0.0
533,R51,1,2806469.0
533,R51,2,0.0
533,R54,1,127566.0
533,R54,2,0.0
533,R55,1,1134.0
533,R55,2,0.0
533,R56,1,2319.0
533,R56,2,0.0
538,R12,1,347780.0
538,R12,2,0.0
538,R15,1,1014.0
538,R15,2,0.0
538,R25,1,8106.0
538,R25,2,0.0
538,R30,1,2702.0
538,R30,2,19030.85
538,R31,1,68.0
538,R31,2,0.0
538,R32,1,81.0
538,R32,2,0.0
538,R33,1,10.0
538,R33,2,0.0
538,R36,1,45.0
538,R36,2,0.0
538,R40,1,9727267.0
538,R40,2,0.0
538,R42,1,521671.0
538,R42,2,0.0
538,R44,1,68.0
538,R44,2,0.0
538,R45,1,1622.0
538,R45,2,5467.82
538,R51,1,4458331.0
538,R51,2,0.0
538,R54,1,202651.0
538,R54,2,0.0
538,R55,1,1802.0
538,R55,2,0.0
538,R56,1,3684.0
538,R56,2,0.0
564,R12,1,132166.0
564,R12,2,0.0
564,R15,1,399.0
564,R15,2,0.0
564,R25,1,3196.0
564,R25,2,0.0
564,R30,1,1066.0
564,R30,2,0.0
564,R31,1,26.0
564,R31,2,0.0
564,R32,1,32.0
564,R32,2,0.0
564,R33,1,4.0
564,R33,2,0.0
564,R36,1,18.0
564,R36,2,0.0
564,R40,1,3834403.0
564,R40,2,0.0
564,R42,1,198248.0
564,R42,2,0.0
564,R44,1,26.0
564,R44,2,0.0
564,R45,1,639.0
564,R45,2,0.0
564,R51,1,1757435.0
564,R51,2,0.0
564,R54,1,79884.0
564,R54,2,0.0
564,R55,1,710.0
564,R55,2,0.0
564,R56,1,1453.0
564,R56,2,0.0
578,R12,1,97949.0
578,R12,2,0.0
578,R15,1,256.0
578,R15,2,0.0
578,R25,1,2042.0
578,R25,2,0.0
578,R30,1,680.0
578,R30,2,0.0
578,R31,1,17.0
578,R31,2,0.0
578,R32,1,20.0
578,R32,2,0.0
578,R33,1,2.0
578,R33,2,0.0
578,R36,1,12.0
578,R36,2,0.0
578,R40,1,2449898.0
578,R40,2,0.0
578,R42,1,146924.0
578,R42,2,0.0
578,R44,1,17.0
578,R44,2,0.0
578,R45,1,408.0
578,R45,2,0.0
578,R51,1,1122870.0
578,R51,2,0.0
578,R54,1,51039.0
578,R54,2,0.0
578,R55,1,454.0
578,R55,2,0.0
578,R56,1,928.0
578,R56,2,0.0
587,R12,1,4630.0
587,R12,2,0.0
587,R15,1,16.0
587,R15,2,0.0
587,R25,1,128.0
587,R25,2,0.0
587,R30,1,43.0
587,R30,2,0.0
587,R31,1,1.0
587,R31,2,0.0
587,R32,1,2.0
587,R32,2,0.0
587,R33,1,0.0
587,R33,2,0.0
587,R36,1,0.0
587,R36,2,0.0
587,R40,1,154735.0
587,R40,2,0.0
587,R42,1,6944.0
587,R42,2,0.0
587,R44,1,1.0
587,R44,2,0.0
587,R45,1,26.0
587,R45,2,0.0
587,R51,1,70921.0
587,R51,2,0.0
587,R54,1,3224.0
587,R54,2,0.0
587,R55,1,28.0
587,R55,2,0.0
587,R56,1,58.0
587,R56,2,0.0
596,R12,1,111925.0
596,R12,2,1299495.0
596,R15,1,278.0
596,R15,2,0.0
596,R25,1,2218.0
596,R25,2,0.0
596,R30,1,739.0
596,R30,2,0.0
596,R31,1,18.0
596,R31,2,0.0
596,R32,1,23.0
596,R32,2,0.0
596,R33,1,2.0
596,R33,2,15.0
596,R36,1,12.0
596,R36,2,177.55
596,R40,1,2661538.0
596,R40,2,0.0
596,R42,1,167887.0
596,R42,2,0.0
596,R44,1,18.0
596,R44,2,0.0
596,R45,1,443.0
596,R45,2,0.0
596,R51,1,1219872.0
596,R51,2,0.0
596,R54,1,55448.0
596,R54,2,0.0
596,R55,1,493.0
596,R55,2,0.0
596,R56,1,1008.0
596,R56,2,0.0
605,R12,1,371712.0
605,R12,2,0.0
605,R15,1,984.0
605,R15,2,0.0
605,R25,1,7872.0
605,R25,2,0.0
605,R30,1,2624.0
605,R30,2,0.0
605,R31,1,66.0
605,R31,2,0.0
605,R32,1,78.0
605,R32,2,0.0
605,R33,1,10.0
605,R33,2,0.0
605,R36,1,43.0
605,R36,2,0.0
605,R40,1,9447194.0
605,R40,2,0.0
605,R42,1,557568.0
605,R42,2,0.0
605,R44,1,66.0
605,R44,2,0.0
605,R45,1,1574.0
605,R45,2,0.0
605,R51,1,4329964.0
605,R51,2,0.0
605,R54,1,196817.0
605,R54,2,0.0
605,R55,1,1750.0
605,R55,2,0.0
605,R56,1,3579.0
605,R56,2,0.0
622,R12,1,135576.0
622,R12,2,0.0
622,R15,1,335.0
622,R15,2,0.0
622,R25,1,2678.0
622,R25,2,0.0
622,R30,1,893.0
622,R30,2,0.0
622,R31,1,22.0
622,R31,2,0.0
622,R32,1,26.0
622,R32,2,0.0
622,R33,1,4.0
622,R33,2,0.0
622,R36,1,14.0
622,R36,2,0.0
622,R40,1,3213842.0
622,R40,2,0.0
622,R42,1,203363.0
622,R42,2,0.0
622,R44,1,22.0
622,R44,2,0.0
622,R45,1,536.0
622,R45,2,0.0
622,R51,1,1473012.0
622,R51,2,0.0
622,R54,1,66955.0
622,R54,2,0.0
622,R55,1,596.0
622,R55,2,0.0
622,R56,1,1218.0
622,R56,2,0.0
63,R12,1,23218.0
63,R12,2,0.0
63,R15,1,64.0
63,R15,2,0.0
63,R25,1,520.0
63,R25,2,0.0
63,R30,1,174.0
63,R30,2,0.0
63,R31,1,4.0
63,R31,2,0.0
63,R32,1,6.0
63,R32,2,0.0
63,R33,1,0.0
63,R33,2,0.0
63,R36,1,2.0
63,R36,2,0.0
63,R40,1,623756.0
63,R40,2,0.0
63,R42,1,34828.0
63,R42,2,0.0
63,R44,1,4.0
63,R44,2,0.0
63,R45,1,104.0
63,R45,2,0.0
63,R51,1,285887.0
63,R51,2,0.0
63,R54,1,12994.0
63,R54,2,0.0
63,R55,1,116.0
63,R55,2,0.0
63,R56,1,236.0
63,R56,2,0.0
69,R12,1,46843.0
69,R12,2,0.0
69,R15,1,140.0
69,R15,2,0.0
69,R25,1,1122.0
69,R25,2,0.0
69,R30,1,374.0
69,R30,2,0.0
69,R31,1,10.0
69,R31,2,0.0
69,R32,1,11.0
69,R32,2,0.0
69,R33,1,1.0
69,R33,2,0.0
69,R36,1,6.0
69,R36,2,0.0
69,R40,1,1347104.0
69,R40,2,0.0
69,R42,1,70264.0
69,R42,2,0.0
69,R44,1,10.0
69,R44,2,0.0
69,R45,1,225.0
69,R45,2,0.0
69,R51,1,617422.0
69,R51,2,0.0
69,R54,1,28065.0
69,R54,2,0.0
69,R55,1,250.0
69,R55,2,0.0
69,R56,1,510.0
69,R56,2,0.0
73,R12,1,81710.0
73,R12,2,0.0
73,R15,1,269.0
73,R15,2,0.0
73,R25,1,2148.0
73,R25,2,0.0
73,R30,1,716.0
73,R30,2,0.0
73,R31,1,18.0
73,R31,2,0.0
73,R32,1,21.0
73,R32,2,0.0
73,R33,1,2.0
73,R33,2,0.0
73,R36,1,12.0
73,R36,2,0.0
73,R40,1,2578330.0
73,R40,2,0.0
73,R42,1,122564.0
73,R42,2,0.0
73,R44,1,18.0
73,R44,2,0.0
73,R45,1,430.0
73,R45,2,0.0
73,R51,1,1181734.0
73,R51,2,0.0
73,R54,1,53715.0
73,R54,2,0.0
73,R55,1,477.0
73,R55,2,0.0
73,R56,1,976.0
73,R56,2,0.0
8,R12,1,61054.0
8,R12,2,0.0
8,R15,1,252.0
8,R15,2,0.0
8,R25,1,2016.0
8,R25,2,0.0
8,R30,1,672.0
8,R30,2,0.0
8,R31,1,17.0
8,R31,2,0.0
8,R32,1,20.0
8,R32,2,0.0
8,R33,1,2.0
8,R33,2,0.0
8,R36,1,12.0
8,R36,2,0.0
8,R40,1,2419294.0
8,R40,2,0.0
8,R42,1,91581.0
8,R42,2,0.0
8,R44,1,17.0
8,R44,2,0.0
8,R45,1,403.0
8,R45,2,0.0
8,R51,1,1108842.0
8,R51,2,0.0
8,R54,1,50401.0
8,R54,2,0.0
8,R55,1,448.0
8,R55,2,0.0
8,R56,1,916.0
8,R56,2,0.0
83,R12,1,74134.0
83,R12,2,0.0
83,R15,1,239.0
83,R15,2,0.0
83,R25,1,1916.0
83,R25,2,0.0
83,R30,1,638.0
83,R30,2,0.0
83,R31,1,16.0
83,R31,2,0.0
83,R32,1,19.0
83,R32,2,0.0
83,R33,1,2.0
83,R33,2,0.0
83,R36,1,10.0
83,R36,2,0.0
83,R40,1,2300172.0
83,R40,2,0.0
83,R42,1,111200.0
83,R42,2,0.0
83,R44,1,16.0
83,R44,2,0.0
83,R45,1,384.0
83,R45,2,0.0
83,R51,1,1054245.0
83,R51,2,0.0
83,R54,1,47920.0
83,R54,2,0.0
83,R55,1,426.0
83,R55,2,0.0
83,R56,1,872.0
83,R56,2,0.0
84,R12,1,68684.0
84,R12,2,0.0
84,R15,1,231.0
84,R15,2,0.0
84,R25,1,1844.0
84,R25,2,0.0
84,R30,1,614.0
84,R30,2,0.0
84,R31,1,16.0
84,R31,2,0.0
84,R32,1,18.0
84,R32,2,0.0
84,R33,1,2.0
84,R33,2,0.0
84,R36,1,10.0
84,R36,2,0.0
84,R40,1,2213012.0
84,R40,2,0.0
84,R42,1,103028.0
84,R42,2,0.0
84,R44,1,16.0
84,R44,2,0.0
84,R45,1,369.0
84,R45,2,0.0
84,R51,1,1014296.0
84,R51,2,0.0
84,R54,1,46104.0
84,R54,2,0.0
84,R55,1,410.0
84,R55,2,0.0
84,R56,1,838.0
84,R56,2,0.0
