state_code,resource_id,quantity
1,R1,90297374.0
1,R10,34613992.0
1,R11,28594164.0
1,R12,1017466.0
1,R13,508734.0
1,R14,30100.0
1,R15,3762.0
1,R16,12037.0
1,R17,902966.0
1,R18,1203967.0
1,R19,7524781.0
1,R2,31604084.0
1,R20,601981.0
1,R21,20068.0
1,R22,7523.0
1,R23,24079.0
1,R24,10536.0
1,R25,30100.0
1,R26,2404.0
1,R27,114.0
1,R28,62.0
1,R29,6016.0
1,R3,27089212.0
1,R30,10033.0
1,R31,246.0
1,R32,300.0
1,R33,34.0
1,R34,3013.0
1,R35,114.0
1,R36,163.0
1,R37,1.0
1,R38,36.0
1,R39,60198250.0
1,R4,7223788.0
1,R40,36118949.0
1,R41,50870.0
1,R42,1526197.0
1,R43,22574344.0
1,R44,246.0
1,R45,6016.0
1,R46,83.0
1,R47,10033.0
1,R48,601981.0
1,R49,610476.0
1,R5,451486872.0
1,R50,54178426.0
1,R51,16554521.0
1,R52,6019824.0
1,R53,163.0
1,R54,752477.0
1,R55,6691.0
1,R56,13684.0
1,R6,1354460616.0
1,R7,180594749.0
1,R8,457862.0
1,R9,610476.0
10,R1,749516054.0
10,R10,287314492.0
10,R11,237346750.0
10,R12,9078509.0
10,R13,4539250.0
10,R14,249840.0
10,R15,31224.0
10,R16,99935.0
10,R17,7495164.0
10,R18,9993551.0
10,R19,62459670.0
10,R2,262330620.0
10,R20,4996766.0
10,R21,166561.0
10,R22,62455.0
10,R23,199865.0
10,R24,87446.0
10,R25,249840.0
10,R26,19986.0
10,R27,1004.0
10,R28,494.0
10,R29,49973.0
10,R3,224854813.0
10,R30,83282.0
10,R31,2078.0
10,R32,2496.0
10,R33,304.0
10,R34,24984.0
10,R35,1004.0
10,R36,1387.0
10,R37,96.0
10,R38,330.0
10,R39,499677370.0
10,R4,59961288.0
10,R40,299806418.0
10,R41,453929.0
10,R42,13617766.0
10,R43,187379015.0
10,R44,2078.0
10,R45,49973.0
10,R46,708.0
10,R47,83282.0
10,R48,4996766.0
10,R49,5447104.0
10,R5,3747580272.0
10,R50,449709636.0
10,R51,137411280.0
10,R52,49967734.0
10,R53,1387.0
10,R54,6245968.0
10,R55,55516.0
10,R56,113566.0
10,R6,11242740816.0
10,R7,1499032109.0
10,R8,4085328.0
10,R9,5447104.0
11,R1,4396154.0
11,R10,1685192.0
11,R11,1392118.0
11,R12,61925.0
11,R13,30960.0
11,R14,1465.0
11,R15,182.0
11,R16,584.0
11,R17,43962.0
11,R18,58614.0
11,R19,366347.0
11,R2,1538652.0
11,R20,29309.0
11,R21,976.0
11,R22,366.0
11,R23,1172.0
11,R24,512.0
11,R25,1465.0
11,R26,116.0
11,R27,7.0
11,R28,1.0
11,R29,292.0
11,R3,1318846.0
11,R30,491.0
11,R31,10.0
11,R32,12.0
11,R33,0.0
11,R34,146.0
11,R35,7.0
11,R36,10.0
11,R37,0.0
11,R38,0.0
11,R39,2930770.0
11,R4,351694.0
11,R40,1758462.0
11,R41,3096.0
11,R42,92885.0
11,R43,1099038.0
11,R44,10.0
11,R45,292.0
11,R46,1.0
11,R47,491.0
11,R48,29309.0
11,R49,37153.0
11,R5,21980772.0
11,R50,2637692.0
11,R51,805962.0
11,R52,293077.0
11,R53,10.0
11,R54,36635.0
11,R55,326.0
11,R56,667.0
11,R6,65942316.0
11,R7,8792309.0
11,R8,27866.0
11,R9,37153.0
12,R1,9962834.0
12,R10,3819085.0
12,R11,3154900.0
12,R12,129878.0
12,R13,64936.0
12,R14,3319.0
12,R15,414.0
12,R16,1327.0
12,R17,99624.0
12,R18,132839.0
12,R19,830238.0
12,R2,3486989.0
12,R20,66424.0
12,R21,2216.0
12,R22,832.0
12,R23,2657.0
12,R24,1163.0
12,R25,3319.0
12,R26,266.0
12,R27,5.0
12,R28,0.0
12,R29,664.0
12,R3,2988850.0
12,R30,1106.0
12,R31,28.0
12,R32,30.0
12,R33,0.0
12,R34,331.0
12,R35,5.0
12,R36,13.0
12,R37,0.0
12,R38,0.0
12,R39,6641890.0
12,R4,797024.0
12,R40,3985134.0
12,R41,6493.0
12,R42,194815.0
12,R43,2490707.0
12,R44,28.0
12,R45,664.0
12,R46,1.0
12,R47,1106.0
12,R48,66424.0
12,R49,77924.0
12,R5,49814172.0
12,R50,5977700.0
12,R51,1826519.0
12,R52,664189.0
12,R53,13.0
12,R54,83022.0
12,R55,738.0
12,R56,1510.0
12,R6,149442516.0
12,R7,19925669.0
12,R8,58446.0
12,R9,77924.0
13,R1,14245214.0
13,R10,5460666.0
13,R11,4510985.0
13,R12,190079.0
13,R13,95041.0
13,R14,4750.0
13,R15,589.0
13,R16,1902.0
13,R17,142454.0
13,R18,189940.0
13,R19,1187104.0
13,R2,4985825.0
13,R20,94966.0
13,R21,3168.0
13,R22,1189.0
13,R23,3799.0
13,R24,1666.0
13,R25,4750.0
13,R26,380.0
13,R27,20.0
13,R28,4.0
13,R29,952.0
13,R3,4273565.0
13,R30,1580.0
13,R31,36.0
13,R32,47.0
13,R33,0.0
13,R34,476.0
13,R35,20.0
13,R36,24.0
13,R37,0.0
13,R38,1.0
13,R39,9496810.0
13,R4,1139616.0
13,R40,5698086.0
13,R41,9506.0
13,R42,285121.0
13,R43,3561301.0
13,R44,36.0
13,R45,952.0
13,R46,10.0
13,R47,1580.0
13,R48,94966.0
13,R49,114052.0
13,R5,71226072.0
13,R50,8547128.0
13,R51,2611620.0
13,R52,949681.0
13,R53,24.0
13,R54,118708.0
13,R55,1056.0
13,R56,2156.0
13,R6,213678216.0
13,R7,28490429.0
13,R8,85535.0
13,R9,114052.0
14,R1,20561717.0
14,R10,7881991.0
14,R11,6511210.0
14,R12,267772.0
14,R13,133886.0
14,R14,6852.0
14,R15,857.0
14,R16,2743.0
14,R17,205615.0
14,R18,274156.0
14,R19,1713479.0
14,R2,7196602.0
14,R20,137080.0
14,R21,4568.0
14,R22,1715.0
14,R23,5482.0
14,R24,2400.0
14,R25,6852.0
14,R26,550.0
14,R27,30.0
14,R28,12.0
14,R29,1369.0
14,R3,6168515.0
14,R30,2281.0
14,R31,56.0
14,R32,68.0
14,R33,6.0
14,R34,686.0
14,R35,30.0
14,R36,41.0
14,R37,0.0
14,R38,6.0
14,R39,13707811.0
14,R4,1644937.0
14,R40,8224687.0
14,R41,13390.0
14,R42,401656.0
14,R43,5140427.0
14,R44,56.0
14,R45,1369.0
14,R46,17.0
14,R47,2281.0
14,R48,137080.0
14,R49,160662.0
14,R5,102808584.0
14,R50,12337030.0
14,R51,3769646.0
14,R52,1370782.0
14,R53,41.0
14,R54,171349.0
14,R55,1523.0
14,R56,3115.0
14,R6,308425752.0
14,R7,41123434.0
14,R8,120496.0
14,R9,160662.0
15,R1,7899883.0
15,R10,3028289.0
15,R11,2501628.0
15,R12,106969.0
15,R13,53484.0
15,R14,2634.0
15,R15,331.0
15,R16,1056.0
15,R17,79000.0
15,R18,105332.0
15,R19,658326.0
15,R2,2764960.0
15,R20,52666.0
15,R21,1758.0
15,R22,655.0
15,R23,2107.0
15,R24,919.0
15,R25,2634.0
15,R26,214.0
15,R27,6.0
15,R28,2.0
15,R29,524.0
15,R3,2369965.0
15,R30,878.0
15,R31,22.0
15,R32,25.0
15,R33,1.0
15,R34,264.0
15,R35,6.0
15,R36,11.0
15,R37,0.0
15,R38,1.0
15,R39,5266589.0
15,R4,631990.0
15,R40,3159955.0
15,R41,5347.0
15,R42,160452.0
15,R43,1974968.0
15,R44,22.0
15,R45,524.0
15,R46,2.0
15,R47,878.0
15,R48,52666.0
15,R49,64181.0
15,R5,39499416.0
15,R50,4739928.0
15,R51,1448312.0
15,R52,526661.0
15,R53,11.0
15,R54,65833.0
15,R55,586.0
15,R56,1195.0
15,R6,118498248.0
15,R7,15799766.0
15,R8,48139.0
15,R9,64181.0
16,R1,26452202.0
16,R10,10140011.0
16,R11,8376530.0
16,R12,410666.0
16,R13,205332.0
16,R14,8818.0
16,R15,1103.0
16,R16,3524.0
16,R17,264522.0
16,R18,352696.0
16,R19,2204352.0
16,R2,9258271.0
16,R20,176350.0
16,R21,5878.0
16,R22,2202.0
16,R23,7052.0
16,R24,3086.0
16,R25,8818.0
16,R26,706.0
16,R27,35.0
16,R28,17.0
16,R29,1766.0
16,R3,7935660.0
16,R30,2938.0
16,R31,73.0
16,R32,88.0
16,R33,10.0
16,R34,882.0
16,R35,35.0
16,R36,50.0
16,R37,1.0
16,R38,11.0
16,R39,17634802.0
16,R4,2116174.0
16,R40,10580880.0
16,R41,20532.0
16,R42,616000.0
16,R43,6613049.0
16,R44,73.0
16,R45,1766.0
16,R46,25.0
16,R47,2938.0
16,R48,176350.0
16,R49,246402.0
16,R5,132261012.0
16,R50,15871322.0
16,R51,4849572.0
16,R52,1763479.0
16,R53,50.0
16,R54,220435.0
16,R55,1958.0
16,R56,4007.0
16,R6,396783036.0
16,R7,52904405.0
16,R8,184800.0
16,R9,246402.0
17,R1,21361601.0
17,R10,8188614.0
17,R11,6764504.0
17,R12,263066.0
17,R13,131534.0
17,R14,7117.0
17,R15,889.0
17,R16,2846.0
17,R17,213619.0
17,R18,284820.0
17,R19,1780133.0
17,R2,7476563.0
17,R20,142411.0
17,R21,4747.0
17,R22,1780.0
17,R23,5696.0
17,R24,2491.0
17,R25,7117.0
17,R26,568.0
17,R27,28.0
17,R28,16.0
17,R29,1427.0
17,R3,6408481.0
17,R30,2369.0
17,R31,58.0
17,R32,70.0
17,R33,5.0
17,R34,712.0
17,R35,28.0
17,R36,40.0
17,R37,0.0
17,R38,7.0
17,R39,14241067.0
17,R4,1708928.0
17,R40,8544640.0
17,R41,13153.0
17,R42,394606.0
17,R43,5340401.0
17,R44,58.0
17,R45,1427.0
17,R46,19.0
17,R47,2369.0
17,R48,142411.0
17,R49,157837.0
17,R5,106808004.0
17,R50,12816961.0
17,R51,3916297.0
17,R52,1424106.0
17,R53,40.0
17,R54,178013.0
17,R55,1585.0
17,R56,3238.0
17,R6,320424012.0
17,R7,42723202.0
17,R8,118384.0
17,R9,157837.0
18,R1,224680147.0
18,R10,86127385.0
18,R11,71148716.0
18,R12,3075103.0
18,R13,1537552.0
18,R14,74892.0
18,R15,9364.0
18,R16,29960.0
18,R17,2246804.0
18,R18,2995733.0
18,R19,18723340.0
18,R2,78638048.0
18,R20,1497869.0
18,R21,49924.0
18,R22,18726.0
18,R23,59911.0
18,R24,26209.0
18,R25,74892.0
18,R26,5994.0
18,R27,296.0
18,R28,145.0
18,R29,14980.0
18,R3,67404044.0
18,R30,24970.0
18,R31,622.0
18,R32,746.0
18,R33,85.0
18,R34,7488.0
18,R35,296.0
18,R36,416.0
18,R37,18.0
18,R38,89.0
18,R39,149786765.0
18,R4,17974411.0
18,R40,89872061.0
18,R41,153757.0
18,R42,4612658.0
18,R43,56170043.0
18,R44,622.0
18,R45,14980.0
18,R46,210.0
18,R47,24970.0
18,R48,1497869.0
18,R49,1845065.0
18,R5,1123400736.0
18,R50,134808086.0
18,R51,41191363.0
18,R52,14978678.0
18,R53,416.0
18,R54,1872332.0
18,R55,16642.0
18,R56,34044.0
18,R6,3370202208.0
18,R7,449360294.0
18,R8,1383800.0
18,R9,1845065.0
19,R1,646395962.0
19,R10,247785117.0
19,R11,204692054.0
19,R12,9618564.0
19,R13,4809281.0
19,R14,215466.0
19,R15,26937.0
19,R16,86190.0
19,R17,6463960.0
19,R18,8618612.0
19,R19,53866330.0
19,R2,226238587.0
19,R20,4309306.0
19,R21,143640.0
19,R22,53866.0
19,R23,172373.0
19,R24,75417.0
19,R25,215466.0
19,R26,17237.0
19,R27,859.0
19,R28,428.0
19,R29,43095.0
19,R3,193918792.0
19,R30,71827.0
19,R31,1791.0
19,R32,2153.0
19,R33,269.0
19,R34,21547.0
19,R35,859.0
19,R36,1199.0
19,R37,81.0
19,R38,284.0
19,R39,430930642.0
19,R4,51711679.0
19,R40,258558386.0
19,R41,480927.0
19,R42,14427843.0
19,R43,161598990.0
19,R44,1791.0
19,R45,43095.0
19,R46,616.0
19,R47,71827.0
19,R48,4309306.0
19,R49,5771135.0
19,R5,3231979812.0
19,R50,387837576.0
19,R51,118505928.0
19,R52,43093065.0
19,R53,1199.0
19,R54,5386634.0
19,R55,47881.0
19,R56,97937.0
19,R6,9695939436.0
19,R7,1292791925.0
19,R8,4328350.0
19,R9,5771135.0
2,R1,49147490.0
2,R10,18839872.0
2,R11,15563371.0
2,R12,707710.0
2,R13,353855.0
2,R14,16382.0
2,R15,2053.0
2,R16,6558.0
2,R17,491474.0
2,R18,655300.0
2,R19,4095622.0
2,R2,17201623.0
2,R20,327649.0
2,R21,10923.0
2,R22,4095.0
2,R23,13105.0
2,R24,5732.0
2,R25,16382.0
2,R26,1314.0
2,R27,64.0
2,R28,32.0
2,R29,3276.0
2,R3,14744248.0
2,R30,5460.0
2,R31,136.0
2,R32,162.0
2,R33,23.0
2,R34,1636.0
2,R35,64.0
2,R36,89.0
2,R37,2.0
2,R38,25.0
2,R39,32764994.0
2,R4,3931797.0
2,R40,19658996.0
2,R41,35386.0
2,R42,1061566.0
2,R43,12286875.0
2,R44,136.0
2,R45,3276.0
2,R46,42.0
2,R47,5460.0
2,R48,327649.0
2,R49,424625.0
2,R5,245737452.0
2,R50,29488494.0
2,R51,9010374.0
2,R52,3276500.0
2,R53,89.0
2,R54,409560.0
2,R55,3640.0
2,R56,7442.0
2,R6,737212356.0
2,R7,98294981.0
2,R8,318472.0
2,R9,424625.0
20,R1,237514565.0
20,R10,91047251.0
20,R11,75212942.0
20,R12,3002296.0
20,R13,1501151.0
20,R14,79166.0
20,R15,9894.0
20,R16,31670.0
20,R17,2375147.0
20,R18,3166860.0
20,R19,19792877.0
20,R2,83130101.0
20,R20,1583431.0
20,R21,52782.0
20,R22,19795.0
20,R23,63335.0
20,R24,27715.0
20,R25,79166.0
20,R26,6337.0
20,R27,314.0
20,R28,155.0
20,R29,15834.0
20,R3,71254374.0
20,R30,26389.0
20,R31,658.0
20,R32,794.0
20,R33,101.0
20,R34,7916.0
20,R35,314.0
20,R36,433.0
20,R37,25.0
20,R38,104.0
20,R39,158343043.0
20,R4,19001170.0
20,R40,95005829.0
20,R41,150113.0
20,R42,4503437.0
20,R43,59378645.0
20,R44,658.0
20,R45,15834.0
20,R46,230.0
20,R47,26389.0
20,R48,1583431.0
20,R49,1801381.0
20,R5,1187572824.0
20,R50,142508736.0
20,R51,43544339.0
20,R52,15834307.0
20,R53,433.0
20,R54,1979287.0
20,R55,17593.0
20,R56,35989.0
20,R6,3562718472.0
20,R7,475029130.0
20,R8,1351034.0
20,R9,1801381.0
21,R1,302214370.0
21,R10,115848844.0
21,R11,95701214.0
21,R12,4626152.0
21,R13,2313077.0
21,R14,100736.0
21,R15,12588.0
21,R16,40289.0
21,R17,3022141.0
21,R18,4029527.0
21,R19,25184527.0
21,R2,105775027.0
21,R20,2014766.0
21,R21,67159.0
21,R22,25181.0
21,R23,80590.0
21,R24,35262.0
21,R25,100736.0
21,R26,8059.0
21,R27,397.0
21,R28,197.0
21,R29,20147.0
21,R3,90664306.0
21,R30,33578.0
21,R31,840.0
21,R32,1007.0
21,R33,121.0
21,R34,10073.0
21,R35,397.0
21,R36,552.0
21,R37,35.0
21,R38,131.0
21,R39,201476246.0
21,R4,24177150.0
21,R40,120885743.0
21,R41,231310.0
21,R42,6939229.0
21,R43,75553596.0
21,R44,840.0
21,R45,20147.0
21,R46,287.0
21,R47,33578.0
21,R48,2014766.0
21,R49,2775690.0
21,R5,1511071848.0
21,R50,181328627.0
21,R51,55405970.0
21,R52,20147620.0
21,R53,552.0
21,R54,2518454.0
21,R55,22381.0
21,R56,45788.0
21,R6,4533215544.0
21,R7,604428739.0
21,R8,2081765.0
21,R9,2775690.0
22,R1,183925426.0
22,R10,70504745.0
22,R11,58243050.0
22,R12,2712348.0
22,R13,1356179.0
22,R14,61314.0
22,R15,7664.0
22,R16,24526.0
22,R17,1839256.0
22,R18,2452338.0
22,R19,15327118.0
22,R2,64373899.0
22,R20,1226171.0
22,R21,40871.0
22,R22,15325.0
22,R23,49048.0
22,R24,21457.0
22,R25,61314.0
22,R26,4908.0
22,R27,244.0
22,R28,118.0
22,R29,12264.0
22,R3,55177627.0
22,R30,20437.0
22,R31,514.0
22,R32,612.0
22,R33,78.0
22,R34,6131.0
22,R35,244.0
22,R36,341.0
22,R37,20.0
22,R38,80.0
22,R39,122616950.0
22,R4,14714034.0
22,R40,73570166.0
22,R41,135618.0
22,R42,4068516.0
22,R43,45981358.0
22,R44,514.0
22,R45,12264.0
22,R46,175.0
22,R47,20437.0
22,R48,1226171.0
22,R49,1627414.0
22,R5,919627128.0
22,R50,110355259.0
22,R51,33719666.0
22,R52,12261691.0
22,R53,341.0
22,R54,1532718.0
22,R55,13625.0
22,R56,27871.0
22,R6,2758881384.0
22,R7,367850851.0
22,R8,1220554.0
22,R9,1627414.0
23,R1,522913025.0
23,R10,200449991.0
23,R11,165589122.0
23,R12,7244765.0
23,R13,3622381.0
23,R14,174304.0
23,R15,21787.0
23,R16,69725.0
23,R17,5229134.0
23,R18,6972170.0
23,R19,43576082.0
23,R2,183019561.0
23,R20,3486077.0
23,R21,116202.0
23,R22,43576.0
23,R23,139438.0
23,R24,61007.0
23,R25,174304.0
23,R26,13946.0
23,R27,696.0
23,R28,349.0
23,R29,34864.0
23,R3,156873908.0
23,R30,58104.0
23,R31,1456.0
23,R32,1747.0
23,R33,212.0
23,R34,17431.0
23,R35,696.0
23,R36,974.0
23,R37,58.0
23,R38,226.0
23,R39,348608683.0
23,R4,41833042.0
23,R40,209165206.0
23,R41,362234.0
23,R42,10867142.0
23,R43,130728259.0
23,R44,1456.0
23,R45,34864.0
23,R46,499.0
23,R47,58104.0
23,R48,3486077.0
23,R49,4346857.0
23,R5,2614565124.0
23,R50,313747819.0
23,R51,95867393.0
23,R52,34860864.0
23,R53,974.0
23,R54,4357613.0
23,R55,38730.0
23,R56,79228.0
23,R6,7843695372.0
23,R7,1045826050.0
23,R8,3260146.0
23,R9,4346857.0
24,R1,435165782.0
24,R10,166813550.0
24,R11,137802498.0
24,R12,5879245.0
24,R13,2939618.0
24,R14,145061.0
24,R15,18130.0
24,R16,58019.0
24,R17,4351661.0
24,R18,5802205.0
24,R19,36263816.0
24,R2,152308024.0
24,R20,2901104.0
24,R21,96697.0
24,R22,36265.0
24,R23,116042.0
24,R24,50766.0
24,R25,145061.0
24,R26,11600.0
24,R27,578.0
24,R28,287.0
24,R29,29010.0
24,R3,130549733.0
24,R30,48354.0
24,R31,1206.0
24,R32,1451.0
24,R33,185.0
24,R34,14504.0
24,R35,578.0
24,R36,802.0
24,R37,55.0
24,R38,197.0
24,R39,290110522.0
24,R4,34813259.0
24,R40,174066310.0
24,R41,293963.0
24,R42,8818870.0
24,R43,108791444.0
24,R44,1206.0
24,R45,29010.0
24,R46,416.0
24,R47,48354.0
24,R48,2901104.0
24,R49,3527550.0
24,R5,2175828912.0
24,R50,261099473.0
24,R51,79780397.0
24,R52,29011049.0
24,R53,802.0
24,R54,3626382.0
24,R55,32231.0
24,R56,65930.0
24,R6,6527486736.0
24,R7,870331565.0
24,R8,2645657.0
24,R9,3527550.0
25,R1,1751378.0
25,R10,671362.0
25,R11,554602.0
25,R12,29260.0
25,R13,14629.0
25,R14,583.0
25,R15,74.0
25,R16,234.0
25,R17,17513.0
25,R18,23352.0
25,R19,145948.0
25,R2,612984.0
25,R20,11675.0
25,R21,390.0
