district_code,resource_id,time,demand
409,R11,0,0.2194948799859733
409,R11,1,10.374143557555719
409,R11,2,9.325785953472392
409,R11,3,8.513432340621263
409,R11,4,7.757484561112206
409,R12,1,8.68
409,R12,2,9.61
409,R12,3,9.5
409,R12,4,8.61
409,R14,1,9.31
409,R14,2,8.56
409,R14,3,9.55
409,R14,4,9.46
409,R17,1,8.98
409,R17,2,8.8
409,R17,3,9.21
409,R17,4,9.53
409,R18,1,9.44
409,R18,2,7.9
409,R18,3,9.79
409,R18,4,8.52
409,R2,0,0.15678205713283788
409,R2,1,27.21438825539694
409,R2,2,30.43984710962314
409,R2,3,25.136737386158046
409,R2,4,25.342488972223002
409,R20,1,9.32
409,R20,2,10.36
409,R20,3,8.59
409,R20,4,8.53
409,R29,1,8.32
409,R29,2,9.6
409,R29,3,9.85
409,R29,4,9.83
409,R33,1,10.3
409,R33,2,8.37
409,R33,3,7.44
409,R33,4,8.06
409,R39,1,7.82
409,R39,2,9.42
409,R39,3,10.25
409,R39,4,9.1
409,R52,1,8.7
409,R52,2,9.6
409,R52,3,6.9
409,R52,4,10.02
409,R7,0,0.1881384685594055
409,R7,1,8.789265906476329
409,R7,2,7.8578165315477655
409,R7,3,9.520084863389656
409,R7,4,10.164986766667605
413,R11,0,0.0205999690625014
413,R11,1,9.746188185002598
413,R11,2,8.594724075596895
413,R11,3,8.841099714236808
413,R11,4,9.337602165955444
413,R12,1,8.21
413,R12,2,8.8
413,R12,3,9.42
413,R12,4,9.54
413,R14,1,10.24
413,R14,2,8.41
413,R14,3,7.47
413,R14,4,8.9
413,R17,1,7.69
413,R17,2,9.05
413,R17,3,8.47
413,R17,4,8.35
413,R18,1,10.35
413,R18,2,8.42
413,R18,3,9.84
413,R18,4,9.3
413,R2,0,0.0147142636160721
413,R2,1,23.36156298928757
413,R2,2,24.117660053997785
413,R2,3,23.54221408159772
413,R2,4,22.689715832825318
413,R20,1,8.04
413,R20,2,9.09
413,R20,3,8.83
413,R20,4,7.75
413,R29,1,7.52
413,R29,2,9.0
413,R29,3,7.34
413,R29,4,9.47
413,R33,1,7.57
413,R33,2,9.76
413,R33,3,10.37
413,R33,4,9.36
413,R39,1,7.15
413,R39,2,8.49
413,R39,3,10.6
413,R39,4,8.7
413,R52,1,10.31
413,R52,2,10.41
413,R52,3,8.55
413,R52,4,8.66
413,R7,0,0.0176571163392867
413,R7,1,9.803875587145084
413,R7,2,8.541192064797338
413,R7,3,7.966656897917264
413,R7,4,8.09365899939038
414,R11,0,0.0414934844279079
414,R11,1,9.187141025190435
414,R11,2,8.515394487319618
414,R11,3,8.390147743069733
414,R11,4,8.703767820635823
414,R12,1,11.04
414,R12,2,8.6
414,R12,3,7.76
414,R12,4,7.57
414,R14,1,8.78
414,R14,2,8.88
414,R14,3,7.84
414,R14,4,8.4
414,R17,1,9.32
414,R17,2,8.73
414,R17,3,8.03
414,R17,4,8.46
414,R18,1,8.39
414,R18,2,7.93
414,R18,3,7.56
414,R18,4,9.82
414,R2,0,0.0296382031627912
414,R2,1,21.466529303707453
414,R2,2,26.189567490942583
414,R2,3,26.688676959335524
414,R2,4,22.20269130045416
414,R20,1,8.19
414,R20,2,7.71
414,R20,3,8.03
414,R20,4,7.89
414,R29,1,7.97
414,R29,2,11.0
414,R29,3,7.35
414,R29,4,8.09
414,R33,1,10.61
414,R33,2,7.73
414,R33,3,8.61
414,R33,4,10.19
414,R39,1,9.99
414,R39,2,8.23
414,R39,3,9.45
414,R39,4,7.73
414,R52,1,7.9
414,R52,2,8.14
414,R52,3,10.88
414,R52,4,8.52
414,R7,0,0.0355658437953495
414,R7,1,9.451835164448944
414,R7,2,7.2674809891311005
414,R7,3,7.894412351202629
414,R7,4,8.74322956054499
415,R11,0,0.0023579911126378325
415,R11,1,9.440733394780104
415,R11,2,10.504977630271346
415,R11,3,8.473453742339048
415,R11,4,8.203776636911531
415,R12,1,7.31
415,R12,2,7.7
415,R12,3,9.28
415,R12,4,7.43
415,R14,1,8.69
415,R14,2,9.5
415,R14,3,7.67
415,R14,4,9.61
415,R17,1,8.24
415,R17,2,10.53
415,R17,3,8.47
415,R17,4,9.88
415,R18,1,8.78
415,R18,2,9.42
415,R18,3,10.81
415,R18,4,8.08
415,R2,0,0.001684279366169909
415,R2,1,20.31052385341436
415,R2,2,23.133555450193818
415,R2,3,29.882466958813605
415,R2,4,24.55269759779395
415,R20,1,10.36
415,R20,2,7.95
415,R20,3,10.52
415,R20,4,7.47
415,R29,1,8.07
415,R29,2,8.79
415,R29,3,9.6
415,R29,4,7.28
415,R33,1,8.47
415,R33,2,9.65
415,R33,3,9.87
415,R33,4,9.78
415,R39,1,7.67
415,R39,2,8.98
415,R39,3,10.58
415,R39,4,9.26
415,R52,1,9.28
415,R52,2,8.44
415,R52,3,9.77
415,R52,4,8.04
415,R7,0,0.0020211352394038707
415,R7,1,9.680628624097233
415,R7,2,8.184266540232581
415,R7,3,7.492960350576327
415,R7,4,9.823237117352742
416,R11,0,0.0146729753336622
416,R11,1,8.319162857297716
416,R11,2,7.294885179512554
416,R11,3,10.184500050835313
416,R11,4,10.273871205194789
416,R12,1,10.72
416,R12,2,7.95
416,R12,3,9.08
416,R12,4,8.54
416,R14,1,7.67
416,R14,2,8.94
416,R14,3,7.35
416,R14,4,8.68
416,R17,1,10.38
416,R17,2,7.44
416,R17,3,9.8
416,R17,4,9.25
416,R18,1,7.03
416,R18,2,8.96
416,R18,3,10.1
416,R18,4,8.11
416,R2,0,0.0104806966669015
416,R2,1,23.256544898069794
416,R2,2,26.120632271080396
416,R2,3,25.220357179168083
416,R2,4,24.699908003710565
416,R20,1,8.41
416,R20,2,8.48
416,R20,3,7.98
416,R20,4,7.11
416,R29,1,8.92
416,R29,2,7.66
416,R29,3,10.33
416,R29,4,9.41
416,R33,1,9.5
416,R33,2,8.73
416,R33,3,8.13
416,R33,4,9.71
416,R39,1,8.18
416,R39,2,8.37
416,R39,3,7.78
416,R39,4,7.24
416,R52,1,9.78
416,R52,2,10.41
416,R52,3,9.04
416,R52,4,8.59
416,R7,0,0.012576836000282
416,R7,1,8.387853877683757
416,R7,2,10.662758725296476
416,R7,3,7.002428615001697
416,R7,4,8.781889604452676
417,R11,0,0.005641143679205528
417,R11,1,10.054330511699243
417,R11,2,10.516627198794147
417,R11,3,7.2084907243646565
417,R11,4,10.798194951912782
417,R12,1,7.2
417,R12,2,10.12
417,R12,3,8.85
417,R12,4,8.95
417,R14,1,10.07
417,R14,2,7.57
417,R14,3,7.68
417,R14,4,8.48
417,R17,1,10.24
417,R17,2,7.92
417,R17,3,9.56
417,R17,4,8.69
417,R18,1,7.03
417,R18,2,8.13
417,R18,3,9.56
417,R18,4,7.88
417,R2,0,0.004029388342289708
417,R2,1,26.863093222642316
417,R2,2,26.14473371342439
417,R2,3,22.61606480311761
417,R2,4,28.025853537080557
417,R20,1,8.46
417,R20,2,10.94
417,R20,3,10.24
417,R20,4,8.07
417,R29,1,8.73
417,R29,2,9.09
417,R29,3,7.93
417,R29,4,9.45
417,R33,1,10.5
417,R33,2,10.4
417,R33,3,9.62
417,R33,4,10.48
417,R39,1,8.0
417,R39,2,9.04
417,R39,3,9.18
417,R39,4,8.24
417,R52,1,8.48
417,R52,2,8.63
417,R52,3,10.46
417,R52,4,8.61
417,R7,0,0.004835266010747495
417,R7,1,10.39371186717078
417,R7,2,8.84568045610927
417,R7,3,9.647277763741135
417,R7,4,7.827024244496672
419,R11,0,0.0446342272462888
419,R11,1,11.4883995063368
419,R11,2,9.877388219604779
419,R11,3,8.423442058354693
419,R11,4,9.481399303490177
419,R12,1,8.77
419,R12,2,9.32
419,R12,3,7.63
419,R12,4,7.36
419,R14,1,8.18
419,R14,2,7.32
419,R14,3,8.01
419,R14,4,9.89
419,R17,1,9.85
419,R17,2,9.53
419,R17,3,8.73
419,R17,4,9.99
419,R18,1,10.55
419,R18,2,8.8
419,R18,3,9.01
419,R18,4,8.37
419,R2,0,0.0318815908902061
419,R2,1,26.657428218811997
419,R2,2,26.539563014003413
419,R2,3,20.723887184539066
419,R2,4,24.24671378820727
419,R20,1,9.3
419,R20,2,8.63
419,R20,3,8.42
419,R20,4,9.65
419,R29,1,10.5
419,R29,2,8.84
419,R29,3,10.15
419,R29,4,8.82
419,R33,1,8.53
419,R33,2,8.73
419,R33,3,9.65
419,R33,4,7.94
419,R39,1,8.74
419,R39,2,7.61
419,R39,3,10.1
419,R39,4,9.98
419,R52,1,9.82
419,R52,2,9.13
419,R52,3,10.06
419,R52,4,10.02
419,R7,0,0.0382579090682475
419,R7,1,9.452913862574398
419,R7,2,10.763475616804095
419,R7,3,8.40866462144688
419,R7,4,9.394056545848724
420,R11,0,0.0633079985084896
420,R11,1,8.9470982180877
420,R11,2,9.14521569946125
420,R11,3,10.174267556153438
420,R11,4,7.753818835428943
420,R12,1,10.2
420,R12,2,10.25
420,R12,3,7.5
420,R12,4,7.4
420,R14,1,11.29
420,R14,2,8.33
420,R14,3,11.09
420,R14,4,9.51
420,R17,1,9.66
420,R17,2,9.19
420,R17,3,9.41
420,R17,4,9.11
420,R18,1,8.06
420,R18,2,10.66
420,R18,3,10.33
420,R18,4,9.12
420,R2,0,0.0452199989346354
420,R2,1,23.465070155776928
420,R2,2,24.23515407104375
420,R2,3,30.230191111538172
420,R2,4,26.781299168163528
420,R20,1,8.53
420,R20,2,9.23
420,R20,3,9.06
420,R20,4,9.17
420,R29,1,9.67
420,R29,2,7.56
420,R29,3,8.41
420,R29,4,8.68
420,R33,1,8.93
420,R33,2,10.62
420,R33,3,7.41
420,R33,4,8.44
420,R39,1,9.15
420,R39,2,9.45
420,R39,3,9.1
420,R39,4,8.82
420,R52,1,7.82
420,R52,2,9.83
420,R52,3,9.81
420,R52,4,7.46
420,R7,0,0.0542639987215625
420,R7,1,7.386084186932314
420,R7,2,8.3401848852525
420,R7,3,10.022229333845805
420,R7,4,8.207559001796236
421,R11,0,0.1393861823150835
421,R11,1,8.877212721644366
421,R11,2,7.7250733520975245
421,R11,3,10.237916363609923
421,R11,4,9.699673522518756
421,R12,1,8.94
421,R12,2,7.32
421,R12,3,7.98
421,R12,4,10.96
421,R14,1,9.42
421,R14,2,9.64
421,R14,3,8.91
421,R14,4,9.01
421,R17,1,8.37
421,R17,2,8.25
421,R17,3,10.89
421,R17,4,10.82
421,R18,1,7.41
421,R18,2,7.89
421,R18,3,8.88
421,R18,4,9.07
421,R2,0,0.0995615587964881
421,R2,1,24.786580515460262
421,R2,2,22.42933810864109
421,R2,3,29.555654545435658
421,R2,4,23.922623944656255
421,R20,1,8.6
421,R20,2,8.45
421,R20,3,7.9
421,R20,4,7.55
421,R29,1,9.24
421,R29,2,9.66
421,R29,3,9.52
421,R29,4,9.26
421,R33,1,8.78
421,R33,2,7.95
421,R33,3,8.97
421,R33,4,9.6
421,R39,1,8.65
421,R39,2,9.17
421,R39,3,7.39
421,R39,4,8.94
421,R52,1,10.18
421,R52,2,8.24
421,R52,3,8.03
421,R52,4,7.16
421,R7,0,0.1194738705557858
421,R7,1,9.231896618552314
421,R7,2,8.227205730369306
421,R7,3,9.25678545452279
421,R7,4,9.501148733587504
422,R11,0,0.021566913219557
422,R11,1,9.365627553216465
422,R11,2,8.088554146959602
422,R11,3,9.684565327120794
422,R11,4,10.04509159743214
422,R12,1,9.8
422,R12,2,9.17
422,R12,3,9.3
422,R12,4,7.63
422,R14,1,9.36
422,R14,2,8.85
422,R14,3,7.97
422,R14,4,11.04
422,R17,1,8.2
422,R17,2,9.18
422,R17,3,9.12
422,R17,4,9.24
422,R18,1,10.06
422,R18,2,7.75
422,R18,3,8.43
422,R18,4,9.51
422,R2,0,0.0154049380139691
422,R2,1,26.368305395154618
422,R2,2,24.94039581925686
422,R2,3,25.721832376514854
422,R2,4,27.912208283880098
422,R20,1,9.09
422,R20,2,8.43
422,R20,3,7.86
422,R20,4,9.47
422,R29,1,9.86
422,R29,2,9.23
422,R29,3,9.9
422,R29,4,8.4
422,R33,1,8.92
422,R33,2,8.37
422,R33,3,7.74
422,R33,4,10.17
422,R39,1,7.63
422,R39,2,7.11
422,R39,3,8.61
422,R39,4,10.18
422,R52,1,8.96
422,R52,2,10.1
422,R52,3,9.33
422,R52,4,9.21
422,R7,0,0.0184859256167631
422,R7,1,7.681966474185541
422,R7,2,9.604474983108231
422,R7,3,8.398198851817822
422,R7,4,10.29864994065612
423,R11,0,0.0743314923983503
423,R11,1,8.637701698335801
423,R11,2,9.844811703748803
423,R11,3,9.125699816924328
423,R11,4,9.599459749101054
423,R12,1,9.31
423,R12,2,9.39
423,R12,3,9.57
423,R12,4,7.54
423,R14,1,9.17
423,R14,2,8.67
423,R14,3,9.87
423,R14,4,9.54
423,R17,1,8.85
423,R17,2,9.34
423,R17,3,9.09
423,R17,4,10.22
423,R18,1,9.59
423,R18,2,7.64
423,R18,3,7.65
423,R18,4,9.88
423,R2,0,0.053093923141678705
423,R2,1,24.669786927382717
423,R2,2,28.284865502677718
423,R2,3,23.965499869231664
423,R2,4,26.599614106500752
423,R20,1,9.15
423,R20,2,9.1
423,R20,3,7.23
423,R20,4,9.24
423,R29,1,8.6
423,R29,2,9.34
423,R29,3,8.11
423,R29,4,8.72
423,R33,1,7.78
423,R33,2,8.92
423,R33,3,7.77
423,R33,4,9.31
423,R39,1,8.18
423,R39,2,10.5
423,R39,3,8.25
423,R39,4,9.32
423,R52,1,7.46
423,R52,2,11.14
423,R52,3,9.8
423,R52,4,8.98
423,R7,0,0.0637127077700144
423,R7,1,7.953744312859258
423,R7,2,10.689838603213259
423,R7,3,8.620599843077995
423,R7,4,9.509536927800903
424,R11,0,0.0526428040789539
424,R11,1,11.490372432224062
424,R11,2,10.268908597503602
424,R11,3,7.466845325943737
424,R11,4,9.727745039857217
424,R12,1,9.88
424,R12,2,8.95
424,R12,3,8.25
424,R12,4,9.11
424,R14,1,8.33
424,R14,2,7.38
424,R14,3,9.46
424,R14,4,9.27
424,R17,1,8.72
424,R17,2,7.51
424,R17,3,9.35
424,R17,4,7.89
424,R18,1,8.63
424,R18,2,8.76
424,R18,3,8.94
424,R18,4,9.44
424,R2,0,0.0376020029135383
424,R2,1,23.807408880160043
424,R2,2,26.82207756964543
424,R2,3,22.437746661388385
424,R2,4,25.608389314183725
424,R20,1,9.25
424,R20,2,8.69
424,R20,3,9.24
424,R20,4,8.91
424,R29,1,10.6
424,R29,2,9.18
424,R29,3,7.53
424,R29,4,8.93
424,R33,1,8.66
424,R33,2,10.06
424,R33,3,9.94
424,R33,4,9.96
424,R39,1,7.85
424,R39,2,9.11
424,R39,3,10.09
424,R39,4,9.34
424,R52,1,7.84
424,R52,2,8.56
424,R52,3,10.1
424,R52,4,9.03
424,R7,0,0.0451224034962463
424,R7,1,9.448890656192052
424,R7,2,7.9304930835745155
424,R7,3,8.757295993666059
424,R7,4,7.8080671770204715
426,R11,0,0.0197239573499054
426,R11,1,8.446512839422878
426,R11,2,8.422000905566383
426,R11,3,10.82685685363246
426,R11,4,10.319619023989524
426,R12,1,8.2
426,R12,2,8.77
426,R12,3,7.66
426,R12,4,8.72
426,R14,1,8.33
426,R14,2,8.33
426,R14,3,8.31
426,R14,4,9.13
426,R17,1,8.68
426,R17,2,8.98
426,R17,3,8.9
426,R17,4,9.3
426,R18,1,8.67
426,R18,2,9.05
426,R18,3,9.11
426,R18,4,9.66
426,R2,0,0.0140885409642181
426,R2,1,25.40322345673063
426,R2,2,25.34714350397599
426,R2,3,28.256326324023185
426,R2,4,22.61829930284966
426,R20,1,7.36
426,R20,2,9.53
426,R20,3,7.6
426,R20,4,9.75
426,R29,1,9.69
426,R29,2,8.38
426,R29,3,9.89
426,R29,4,8.56
426,R33,1,9.18
426,R33,2,10.35
426,R33,3,9.82
426,R33,4,7.84
426,R39,1,8.38
426,R39,2,9.81
426,R39,3,8.77
426,R39,4,9.64
426,R52,1,8.83
426,R52,2,10.72
426,R52,3,9.82
426,R52,4,10.18
426,R7,0,0.0169062491570619
426,R7,1,8.939868148076751
426,R7,2,8.944572204771188
426,R7,3,9.421591588827823
426,R7,4,8.693959163419594
427,R11,0,0.1590215767731095
427,R11,1,7.531852013485534
427,R11,2,9.574254508840253
427,R11,3,8.697832868613377
427,R11,4,9.170358471385565
427,R12,1,9.64
427,R12,2,7.97
427,R12,3,7.75
427,R12,4,9.74
427,R14,1,8.51
427,R14,2,7.3
427,R14,3,8.8
427,R14,4,9.69
427,R17,1,8.73
427,R17,2,8.23
427,R17,3,9.1
427,R17,4,9.81
427,R18,1,10.61
427,R18,2,9.58
427,R18,3,7.58
427,R18,4,8.62
427,R2,0,0.1135868405522211
427,R2,1,29.95989429534681
427,R2,2,23.61732464917161
427,R2,3,30.894166334723838
427,R2,4,24.40025605098969
427,R20,1,9.66
427,R20,2,9.85
427,R20,3,8.0
427,R20,4,9.93
427,R29,1,8.02
427,R29,2,8.52
427,R29,3,8.86
427,R29,4,8.57
427,R33,1,8.23
427,R33,2,10.64
427,R33,3,7.74
427,R33,4,8.26
427,R39,1,8.04
427,R39,2,9.01
427,R39,3,10.37
427,R39,4,9.27
427,R52,1,10.05
427,R52,2,9.2
427,R52,3,9.62
427,R52,4,8.68
427,R7,0,0.1363042086626653
427,R7,1,9.605873154416171
427,R7,2,10.190789579005932
427,R7,3,9.460999601668608
427,R7,4,8.480307261187628
428,R11,0,0.0591029804692323
428,R11,1,10.946817648317802
428,R11,2,9.037531108304949
428,R11,3,7.412253595775082
428,R11,4,7.473167902825148
428,R12,1,9.83
428,R12,2,7.88
428,R12,3,8.72
428,R12,4,7.82
428,R14,1,7.89
428,R14,2,7.45
428,R14,3,8.57
428,R14,4,9.53
428,R17,1,9.37
428,R17,2,10.38
428,R17,3,9.82
428,R17,4,10.1
428,R18,1,7.33
428,R18,2,10.75
428,R18,3,9.7
428,R18,4,8.88
428,R2,0,0.0422164146208801
428,R2,1,20.679155463084143
428,R2,2,27.976807934503533
428,R2,3,22.197323996982202
428,R2,4,21.890834216303677
428,R20,1,8.23
428,R20,2,10.75
428,R20,3,9.2
428,R20,4,8.46
428,R29,1,8.43
428,R29,2,9.51
428,R29,3,8.85
428,R29,4,9.61
428,R33,1,9.87
428,R33,2,8.6
428,R33,3,8.55
428,R33,4,7.19
428,R39,1,9.29
428,R39,2,9.4
428,R39,3,9.2
428,R39,4,10.44
428,R52,1,7.87
428,R52,2,8.34
428,R52,3,9.83
428,R52,4,10.3
428,R7,0,0.0506596975450562
428,R7,1,8.592986555700973
428,R7,2,8.732169521404241
428,R7,3,9.074788796378641
428,R7,4,7.197001059564413
429,R11,0,0.0663543142273353
429,R11,1,7.855928836935158
429,R11,2,9.663084645907858
429,R11,3,11.098004239340515
429,R11,4,11.116807642317802
429,R12,1,7.89
429,R12,2,9.02
429,R12,3,9.8
429,R12,4,8.79
429,R14,1,8.78
429,R14,2,7.52
429,R14,3,7.76
429,R14,4,9.18
429,R17,1,10.59
429,R17,2,9.72
429,R17,3,8.12
429,R17,4,9.39
429,R18,1,8.7
429,R18,2,10.88
429,R18,3,8.3
429,R18,4,8.75
429,R2,0,0.0473959387338107
429,R2,1,26.097092026382256
429,R2,2,25.782203318505612
429,R2,3,31.757145885243222
429,R2,4,30.416291173084144
429,R20,1,8.47
429,R20,2,8.49
429,R20,3,8.68
429,R20,4,7.69
429,R29,1,10.06
429,R29,2,8.51
429,R29,3,8.76
429,R29,4,8.7
429,R33,1,8.91
429,R33,2,8.99
429,R33,3,8.12
429,R33,4,11.13
429,R39,1,8.89
429,R39,2,10.26
429,R39,3,8.16
429,R39,4,10.84
429,R52,1,10.08
429,R52,2,8.62
429,R52,3,8.7
429,R52,4,10.26
429,R7,0,0.0568751264805731
429,R7,1,10.816510431658706
429,R7,2,9.702643982206736
429,R7,3,9.21257506229187
429,R7,4,9.721549407700973
436,R11,0,0.0634763782371655
436,R11,1,9.776606742529124
436,R11,2,9.897684804196015
436,R11,3,9.241045257871413
436,R11,4,9.581654518889883
436,R12,1,9.69
436,R12,2,7.94
436,R12,3,8.24
436,R12,4,7.68
436,R14,1,8.66
436,R14,2,8.66
436,R14,3,9.5
436,R14,4,8.08
436,R17,1,8.51
436,R17,2,8.82
436,R17,3,9.72
436,R17,4,8.16
436,R18,1,9.69
436,R18,2,8.27
436,R18,3,8.14
436,R18,4,10.27
436,R2,0,0.0453402701694039
436,R2,1,26.69614767323509
436,R2,2,23.011203431568582
436,R2,3,24.36360375562244
436,R2,4,27.08832465634992
436,R20,1,8.1
436,R20,2,9.74
436,R20,3,7.59
436,R20,4,7.85
436,R29,1,10.01
436,R29,2,7.27
436,R29,3,9.75
436,R29,4,9.48
436,R33,1,7.74
436,R33,2,8.95
436,R33,3,7.42
436,R33,4,8.42
436,R39,1,8.93
436,R39,2,10.7
436,R39,3,8.46
436,R39,4,9.37
436,R52,1,9.59
436,R52,2,8.42
436,R52,3,9.31
436,R52,4,9.1
436,R7,0,0.0544083242032846
436,R7,1,10.561377207882105
436,R7,2,8.559444117882297
436,R7,3,9.082324506746925
436,R7,4,8.1999895876199
437,R11,0,0.0781309881943091
437,R11,1,8.859241960541238
437,R11,2,8.077995428306131
437,R11,3,10.112712335118433
437,R11,4,10.159116682062932
437,R12,1,8.51
437,R12,2,11.46
437,R12,3,7.4
437,R12,4,7.27
437,R14,1,10.69
437,R14,2,9.98
437,R14,3,9.64
437,R14,4,9.93
437,R17,1,8.39
437,R17,2,10.42
437,R17,3,8.43
437,R17,4,7.21
437,R18,1,9.24
437,R18,2,7.25
437,R18,3,9.02
437,R18,4,8.91
437,R2,0,0.0558078487102207
437,R2,1,25.676601400386602
437,R2,2,25.454282448790096
437,R2,3,26.343365953656022
437,R2,4,22.536511915759238
437,R20,1,10.11
437,R20,2,9.03
437,R20,3,9.18
437,R20,4,10.18
437,R29,1,7.34
437,R29,2,9.45
437,R29,3,8.06
437,R29,4,8.67
437,R33,1,9.14
437,R33,2,10.46
437,R33,3,8.41
437,R33,4,10.42
437,R39,1,7.58
437,R39,2,7.53
437,R39,3,7.65
437,R39,4,10.57
437,R52,1,7.26
437,R52,2,8.43
437,R52,3,8.7
437,R52,4,10.06
437,R7,0,0.0669694184522649
437,R7,1,9.69792168046392
437,R7,2,8.401138938548113
437,R7,3,8.578039144387228
