district_code,resource_id,time,demand
437,R7,4,9.407814298911083
438,R11,0,0.0579839723343164
438,R11,1,10.927627703944468
438,R11,2,8.865690775037294
438,R11,3,8.512752838802705
438,R11,4,8.745216191983396
438,R12,1,9.41
438,R12,2,9.33
438,R12,3,8.67
438,R12,4,10.01
438,R14,1,10.07
438,R14,2,8.24
438,R14,3,9.71
438,R14,4,9.3
438,R17,1,9.8
438,R17,2,10.99
438,R17,3,9.18
438,R17,4,8.4
438,R18,1,8.17
438,R18,2,8.84
438,R18,3,10.33
438,R18,4,9.22
438,R2,0,0.0414171230959402
438,R2,1,28.06259121710319
438,R2,2,20.12263626788378
438,R2,3,23.42768059914479
438,R2,4,28.93372585141671
438,R20,1,10.45
438,R20,2,8.44
438,R20,3,8.06
438,R20,4,8.74
438,R29,1,7.92
438,R29,2,9.34
438,R29,3,9.52
438,R29,4,8.43
438,R33,1,8.91
438,R33,2,8.81
438,R33,3,7.78
438,R33,4,8.23
438,R39,1,9.2
438,R39,2,9.56
438,R39,3,9.34
438,R39,4,9.45
438,R52,1,7.33
438,R52,2,7.09
438,R52,3,9.58
438,R52,4,8.97
438,R7,0,0.0497005477151283
438,R7,1,8.82510946052383
438,R7,2,10.239163521460538
438,R7,3,8.165216718973747
438,R7,4,11.284471021700055
441,R11,0,0.0407235267506961
441,R11,1,7.455523557926255
441,R11,2,9.121530670584631
441,R11,3,7.813033197148786
441,R11,4,8.926622688619084
441,R12,1,8.44
441,R12,2,10.63
441,R12,3,9.74
441,R12,4,9.37
441,R14,1,9.11
441,R14,2,9.31
441,R14,3,8.27
441,R14,4,7.87
441,R17,1,10.62
441,R17,2,7.44
441,R17,3,8.3
441,R17,4,11.02
441,R18,1,9.49
441,R18,2,9.04
441,R18,3,10.81
441,R18,4,9.57
441,R2,0,0.0290882333933541
441,R2,1,25.306802541375898
441,R2,2,24.451093336131876
441,R2,3,25.967880855106277
441,R2,4,22.560444777585058
441,R20,1,9.98
441,R20,2,7.25
441,R20,3,10.12
441,R20,4,10.81
441,R29,1,7.6
441,R29,2,10.18
441,R29,3,9.53
441,R29,4,7.75
441,R33,1,8.76
441,R33,2,7.69
441,R33,3,8.95
441,R33,4,8.07
441,R39,1,9.03
441,R39,2,11.01
441,R39,3,8.56
441,R39,4,8.26
441,R52,1,9.98
441,R52,2,8.44
441,R52,3,9.89
441,R52,4,10.18
441,R7,0,0.0349058800720253
441,R7,1,10.016163049651077
441,R7,2,10.141312003358255
441,R7,3,8.385457026127531
441,R7,4,9.55853373310207
444,R11,0,0.1185449803703251
444,R11,1,7.908678536391084
444,R11,2,7.704827415658981
444,R11,3,10.65883636637479
444,R11,4,6.94270027422625
444,R12,1,8.16
444,R12,2,8.99
444,R12,3,8.45
444,R12,4,10.06
444,R14,1,7.88
444,R14,2,9.96
444,R14,3,8.9
444,R14,4,8.41
444,R17,1,7.07
444,R17,2,7.57
444,R17,3,7.94
444,R17,4,9.35
444,R18,1,7.22
444,R18,2,9.48
444,R18,3,8.94
444,R18,4,8.81
444,R2,0,0.0846749859788036
444,R2,1,26.021913240279346
444,R2,2,24.217733868327844
444,R2,3,28.854883118839133
444,R2,4,25.806214481590178
444,R20,1,9.39
444,R20,2,7.0
444,R20,3,9.02
444,R20,4,8.16
444,R29,1,10.86
444,R29,2,9.09
444,R29,3,8.75
444,R29,4,9.97
444,R33,1,9.15
444,R33,2,10.46
444,R33,3,9.33
444,R33,4,8.86
444,R39,1,7.65
444,R39,2,9.67
444,R39,3,10.31
444,R39,4,8.44
444,R52,1,9.21
444,R52,2,7.88
444,R52,3,9.63
444,R52,4,7.92
444,R7,0,0.1016099831745644
444,R7,1,7.510295888335214
444,R7,2,8.491280641993411
444,R7,3,10.821859742606962
444,R7,4,9.189457377908214
451,R11,0,0.137556467273584
451,R11,1,8.789731234737115
451,R11,2,10.650950789239943
451,R11,3,10.666062424882114
451,R11,4,10.43570056998663
451,R12,1,8.29
451,R12,2,10.49
451,R12,3,11.15
451,R12,4,8.59
451,R14,1,9.07
451,R14,2,8.47
451,R14,3,8.8
451,R14,4,8.45
451,R17,1,9.93
451,R17,2,10.22
451,R17,3,10.54
451,R17,4,8.62
451,R18,1,8.74
451,R18,2,7.9
451,R18,3,8.47
451,R18,4,10.02
451,R2,0,0.0982546194811312
451,R2,1,23.11409373909794
451,R2,2,26.169250563742814
451,R2,3,25.26004458920151
451,R2,4,22.40692897856188
451,R20,1,10.16
451,R20,2,10.52
451,R20,3,9.23
451,R20,4,10.96
451,R29,1,9.17
451,R29,2,8.75
451,R29,3,10.06
451,R29,4,10.16
451,R33,1,7.3
451,R33,2,10.64
451,R33,3,8.94
451,R33,4,8.81
451,R39,1,10.83
451,R39,2,8.59
451,R39,3,9.5
451,R39,4,9.73
451,R52,1,9.2
451,R52,2,8.88
451,R52,3,8.68
451,R52,4,9.75
451,R7,0,0.1179055433773576
451,R7,1,10.416912486917525
451,R7,2,10.355100676491379
451,R7,3,9.418053507041812
451,R7,4,9.076314774274254
461,R11,0,0.0194271882602877
461,R11,1,9.069796182841701
461,R11,2,9.394654739565224
461,R11,3,9.085124244237038
461,R11,4,8.973134724886497
461,R12,1,8.71
461,R12,2,8.16
461,R12,3,9.61
461,R12,4,10.29
461,R14,1,8.89
461,R14,2,10.25
461,R14,3,9.47
461,R14,4,8.23
461,R17,1,8.9
461,R17,2,8.51
461,R17,3,9.08
461,R17,4,8.03
461,R18,1,10.63
461,R18,2,9.74
461,R18,3,8.12
461,R18,4,7.63
461,R2,0,0.0138765630430625
461,R2,1,22.684140130601218
461,R2,2,21.18046767111802
461,R2,3,22.940803031597884
461,R2,4,28.126524803490355
461,R20,1,9.53
461,R20,2,8.42
461,R20,3,8.53
461,R20,4,8.58
461,R29,1,10.69
461,R29,2,8.79
461,R29,3,7.01
461,R29,4,10.63
461,R33,1,9.36
461,R33,2,11.01
461,R33,3,8.39
461,R33,4,8.71
461,R39,1,9.08
461,R39,2,9.93
461,R39,3,10.91
461,R39,4,8.96
461,R52,1,8.26
461,R52,2,8.2
461,R52,3,9.19
461,R52,4,8.77
461,R7,0,0.0166518756516752
461,R7,1,9.116968156721457
461,R7,2,10.05256120534162
461,R7,3,9.562963637917461
461,R7,4,9.509829764188428
464,R11,0,0.019916496499106102
464,R11,1,9.148279662464288
464,R11,2,7.8882566223793456
464,R11,3,9.294461162511281
464,R11,4,9.63360732682918
464,R12,1,9.86
464,R12,2,8.18
464,R12,3,10.64
464,R12,4,10.27
464,R14,1,9.52
464,R14,2,8.97
464,R14,3,7.31
464,R14,4,10.9
464,R17,1,7.98
464,R17,2,8.63
464,R17,3,9.7
464,R17,4,10.54
464,R18,1,9.63
464,R18,2,9.05
464,R18,3,9.07
464,R18,4,9.86
464,R2,0,0.014226068927933
464,R2,1,24.640199758903066
464,R2,2,25.40875473027096
464,R2,3,22.494615116079487
464,R2,4,21.008290947735127
464,R20,1,10.17
464,R20,2,9.83
464,R20,3,8.79
464,R20,4,7.82
464,R29,1,10.27
464,R29,2,9.63
464,R29,3,9.84
464,R29,4,9.18
464,R33,1,9.37
464,R33,2,9.6
464,R33,3,9.61
464,R33,4,8.92
464,R39,1,10.4
464,R39,2,8.26
464,R39,3,8.82
464,R39,4,7.36
464,R52,1,9.42
464,R52,2,8.19
464,R52,3,8.84
464,R52,4,9.65
464,R7,0,0.0170712827135195
464,R7,1,9.134239710683676
464,R7,2,11.408505676325152
464,R7,3,8.059538139295384
464,R7,4,9.045949137282154
468,R11,0,0.1024607124081988
468,R11,1,7.601891055430606
468,R11,2,9.224757211955708
468,R11,3,9.686683100444828
468,R11,4,8.383895413567856
468,R12,1,8.79
468,R12,2,7.5
468,R12,3,9.57
468,R12,4,9.16
468,R14,1,7.01
468,R14,2,7.88
468,R14,3,10.16
468,R14,4,9.21
468,R17,1,9.46
468,R17,2,10.7
468,R17,3,9.36
468,R17,4,8.93
468,R18,1,7.96
468,R18,2,10.28
468,R18,3,8.07
468,R18,4,7.86
468,R2,0,0.0731862231487135
468,R2,1,30.58563646816472
468,R2,2,27.526255151396935
468,R2,3,29.14763078603202
468,R2,4,25.912782438262752
468,R20,1,8.1
468,R20,2,8.08
468,R20,3,9.31
468,R20,4,9.58
468,R29,1,10.64
468,R29,2,7.37
468,R29,3,9.5
468,R29,4,9.92
468,R33,1,8.45
468,R33,2,10.31
468,R33,3,9.29
468,R33,4,9.48
468,R39,1,7.62
468,R39,2,9.24
468,R39,3,8.19
468,R39,4,10.52
468,R52,1,9.39
468,R52,2,8.94
468,R52,3,8.78
468,R52,4,8.82
468,R7,0,0.0878234677784561
468,R7,1,8.828763761797662
468,R7,2,9.645506181676321
468,R7,3,9.707156943238424
468,R7,4,8.383338925915304
470,R11,0,0.0530348365082121
470,R11,1,9.614201935694455
470,R11,2,8.357244392526008
470,R11,3,10.385954169600442
470,R11,4,8.873639755911528
470,R12,1,9.67
470,R12,2,7.95
470,R12,3,9.47
470,R12,4,8.84
470,R14,1,9.26
470,R14,2,7.8
470,R14,3,8.81
470,R14,4,9.75
470,R17,1,8.73
470,R17,2,9.15
470,R17,3,9.5
470,R17,4,10.3
470,R18,1,10.7
470,R18,2,7.35
470,R18,3,7.98
470,R18,4,9.28
470,R2,0,0.0378820260772942
470,R2,1,24.081572811210325
470,R2,2,27.623745994661434
470,R2,3,22.49425297828603
470,R2,4,28.18117125422252
470,R20,1,7.97
470,R20,2,9.57
470,R20,3,8.61
470,R20,4,10.38
470,R29,1,10.41
470,R29,2,8.11
470,R29,3,7.92
470,R29,4,11.35
470,R33,1,8.06
470,R33,2,7.77
470,R33,3,7.78
470,R33,4,9.23
470,R39,1,9.2
470,R39,2,7.35
470,R39,3,8.6
470,R39,4,8.11
470,R52,1,9.13
470,R52,2,8.11
470,R52,3,9.03
470,R52,4,8.2
470,R7,0,0.0454584312927531
470,R7,1,7.28788737345239
470,R7,2,9.250495193593721
470,R7,3,9.325103573943235
470,R7,4,9.847405505067025
471,R11,0,0.0448130717287435
471,R11,1,8.850803692348231
471,R11,2,9.577807217878586
471,R11,3,7.4671864710317335
471,R11,4,7.807097580982738
471,R12,1,10.48
471,R12,2,8.83
471,R12,3,7.13
471,R12,4,7.68
471,R14,1,10.48
471,R14,2,9.42
471,R14,3,9.3
471,R14,4,7.57
471,R17,1,8.59
471,R17,2,9.17
471,R17,3,9.21
471,R17,4,11.07
471,R18,1,10.65
471,R18,2,7.99
471,R18,3,9.85
471,R18,4,9.01
471,R2,0,0.0320093369491025
471,R2,1,23.593431208820164
471,R2,2,24.578433727056133
471,R2,3,22.136561765022666
471,R2,4,26.415069700701956
471,R20,1,9.45
471,R20,2,10.86
471,R20,3,9.81
471,R20,4,7.91
471,R29,1,8.95
471,R29,2,9.96
471,R29,3,8.1
471,R29,4,9.09
471,R33,1,10.53
471,R33,2,10.12
471,R33,3,8.73
471,R33,4,10.42
471,R39,1,8.41
471,R39,2,8.71
471,R39,3,10.08
471,R39,4,9.23
471,R52,1,9.91
471,R52,2,8.22
471,R52,3,7.59
471,R52,4,11.02
471,R7,0,0.038411204338923
471,R7,1,11.2621174505842
471,R7,2,9.63812047246736
471,R7,3,8.8318741180272
471,R7,4,8.186083640842348
475,R11,0,0.0944151526728039
475,R11,1,8.99769709388319
475,R11,2,9.719445595066889
475,R11,3,9.281886117332725
475,R11,4,8.108058719388497
475,R12,1,9.12
475,R12,2,10.6
475,R12,3,8.17
475,R12,4,7.76
475,R14,1,9.49
475,R14,2,10.22
475,R14,3,9.17
475,R14,4,7.58
475,R17,1,9.72
475,R17,2,10.26
475,R17,3,7.64
475,R17,4,8.48
475,R18,1,7.69
475,R18,2,8.94
475,R18,3,8.73
475,R18,4,7.92
475,R2,0,0.0674393947662884
475,R2,1,27.246926495630852
475,R2,2,24.141032567904922
475,R2,3,19.85134722666623
475,R2,4,24.092899085277498
475,R20,1,9.5
475,R20,2,7.94
475,R20,3,9.22
475,R20,4,10.77
475,R29,1,9.51
475,R29,2,7.84
475,R29,3,8.51
475,R29,4,9.03
475,R33,1,8.33
475,R33,2,10.9
475,R33,3,8.24
475,R33,4,7.82
475,R39,1,10.2
475,R39,2,8.87
475,R39,3,9.65
475,R39,4,8.96
475,R52,1,7.76
475,R52,2,7.91
475,R52,3,7.97
475,R52,4,8.15
475,R7,0,0.0809272737195461
475,R7,1,8.512311794757018
475,R7,2,8.215239081485906
475,R7,3,7.2116166719994785
475,R7,4,9.895478902332998
477,R11,0,0.06980004700709459
477,R11,1,8.374103423721584
477,R11,2,8.823168939723367
477,R11,3,9.088317254864524
477,R11,4,9.392324844849446
477,R12,1,8.24
477,R12,2,8.53
477,R12,3,10.07
477,R12,4,10.02
477,R14,1,8.34
477,R14,2,10.01
477,R14,3,8.57
477,R14,4,8.95
477,R17,1,8.51
477,R17,2,9.82
477,R17,3,8.53
477,R17,4,8.47
477,R18,1,8.69
477,R18,2,8.38
477,R18,3,8.05
477,R18,4,9.73
477,R2,0,0.0498571764336391
477,R2,1,20.070073874086845
477,R2,2,28.88797781408812
477,R2,3,28.620226610617518
477,R2,4,21.71166060346389
477,R20,1,10.8
477,R20,2,9.95
477,R20,3,8.06
477,R20,4,7.91
477,R29,1,9.09
477,R29,2,8.75
477,R29,3,9.82
477,R29,4,8.07
477,R33,1,7.99
477,R33,2,9.13
477,R33,3,8.62
477,R33,4,8.93
477,R39,1,9.76
477,R39,2,9.59
477,R39,3,9.63
477,R39,4,9.11
477,R52,1,7.92
477,R52,2,9.74
477,R52,3,8.71
477,R52,4,9.84
477,R7,0,0.059828611720366597
477,R7,1,8.472088648904213
477,R7,2,9.575573376905744
477,R7,3,8.57427193274102
477,R7,4,10.311992724156667
478,R11,0,0.0223450350490026
478,R11,1,9.457086719908476
478,R11,2,9.71427605942687
478,R11,3,8.847282524129039
478,R11,4,8.468528652936431
478,R12,1,9.26
478,R12,2,8.36
478,R12,3,8.44
478,R12,4,9.4
478,R14,1,8.47
478,R14,2,10.06
478,R14,3,10.29
478,R14,4,7.77
478,R17,1,10.6
478,R17,2,9.34
478,R17,3,8.65
478,R17,4,9.77
478,R18,1,8.4
478,R18,2,9.37
478,R18,3,10.03
478,R18,4,8.17
478,R2,0,0.0159607393207159
478,R2,1,22.70506194279177
478,R2,2,30.577340042447762
478,R2,3,26.842344660092166
478,R2,4,23.17323475209745
478,R20,1,8.57
478,R20,2,7.91
478,R20,3,8.75
478,R20,4,8.9
478,R29,1,8.32
478,R29,2,9.02
478,R29,3,9.03
478,R29,4,8.99
478,R33,1,8.77
478,R33,2,9.06
478,R33,3,9.87
478,R33,4,9.24
478,R39,1,8.45
478,R39,2,6.9
478,R39,3,10.68
478,R39,4,8.64
478,R52,1,9.01
478,R52,2,8.76
478,R52,3,9.05
478,R52,4,11.08
478,R7,0,0.0191528871848592
478,R7,1,7.916074331350123
478,R7,2,9.220808050937316
478,R7,3,8.364813592110604
478,R7,4,8.94588170251694
481,R11,0,0.2237285006351515
481,R11,1,8.098452506115114
481,R11,2,8.97143107964122
481,R11,3,8.726594416012345
481,R11,4,8.214809950334605
481,R12,1,8.76
481,R12,2,9.07
481,R12,3,10.19
481,R12,4,9.29
481,R14,1,8.93
481,R14,2,7.34
481,R14,3,8.83
481,R14,4,9.4
481,R17,1,8.39
481,R17,2,7.06
481,R17,3,9.03
481,R17,4,9.8
481,R18,1,7.79
481,R18,2,7.56
481,R18,3,8.79
481,R18,4,10.4
481,R2,0,0.15980607188225102
481,R2,1,23.54603750436794
481,R2,2,23.9724507711723
481,R2,3,20.091853154294533
481,R2,4,24.996292821667577
481,R20,1,8.33
481,R20,2,9.69
481,R20,3,10.12
481,R20,4,7.31
481,R29,1,8.13
481,R29,2,7.07
481,R29,3,10.58
481,R29,4,9.09
481,R33,1,8.04
481,R33,2,8.66
481,R33,3,7.68
481,R33,4,9.32
481,R39,1,8.3
481,R39,2,7.75
481,R39,3,9.26
481,R39,4,9.5
481,R52,1,9.17
481,R52,2,8.69
481,R52,3,8.47
481,R52,4,9.75
481,R7,0,0.1917672862587011
481,R7,1,9.177245005241527
481,R7,2,9.12694092540676
481,R7,3,7.484223785153438
481,R7,4,8.04555138600109
483,R11,0,0.0961015047111528
483,R11,1,9.77761229803001
483,R11,2,7.761944477061481
483,R11,3,7.257094940786393
483,R11,4,7.00791477900498
483,R12,1,9.43
483,R12,2,10.43
483,R12,3,11.15
483,R12,4,8.12
483,R14,1,9.72
483,R14,2,7.58
483,R14,3,9.84
483,R14,4,9.32
483,R17,1,9.09
483,R17,2,9.3
483,R17,3,8.14
483,R17,4,8.93
483,R18,1,7.69
483,R18,2,9.5
483,R18,3,8.4
483,R18,4,8.65
483,R2,0,0.0686439319365377
483,R2,1,22.07258021287858
483,R2,2,29.89853176932963
483,R2,3,20.22221067199028
483,R2,4,20.787081985003557
483,R20,1,9.76
483,R20,2,8.51
483,R20,3,8.4
483,R20,4,7.25
483,R29,1,8.09
483,R29,2,7.51
483,R29,3,9.21
483,R29,4,9.95
483,R33,1,8.29
483,R33,2,7.15
483,R33,3,8.41
483,R33,4,9.17
483,R39,1,9.02
483,R39,2,10.16
483,R39,3,8.58
483,R39,4,7.06
483,R52,1,8.32
483,R52,2,8.47
483,R52,3,8.59
483,R52,4,8.07
483,R7,0,0.0823727183238453
483,R7,1,9.025096255454296
483,R7,2,9.610238123195554
483,R7,3,9.014652806388337
483,R7,4,9.47249838200427
485,R11,0,0.1686172660186784
485,R11,1,10.000499003084636
485,R11,2,7.7104788939804045
485,R11,3,7.177155485936205
485,R11,4,9.885053912682029
485,R12,1,8.28
485,R12,2,8.19
485,R12,3,10.85
485,R12,4,9.25
485,R14,1,9.01
485,R14,2,10.17
485,R14,3,9.22
485,R14,4,7.88
485,R17,1,8.79
485,R17,2,9.0
485,R17,3,9.44
485,R17,4,7.75
485,R18,1,9.2
485,R18,2,7.53
485,R18,3,9.17
485,R18,4,8.92
485,R2,0,0.1204409042990558
485,R2,1,24.900356430774742
485,R2,2,23.148913495700288
485,R2,3,28.543682489954435
485,R2,4,19.459324223344307
485,R20,1,8.41
485,R20,2,8.38
485,R20,3,7.8
485,R20,4,7.68
485,R29,1,7.62
485,R29,2,7.9
485,R29,3,7.83
485,R29,4,7.64
485,R33,1,10.9
485,R33,2,7.34
485,R33,3,8.35
485,R33,4,7.69
485,R39,1,8.78
485,R39,2,9.48
485,R39,3,8.57
485,R39,4,7.45
485,R52,1,9.23
485,R52,2,7.9
485,R52,3,8.59
485,R52,4,9.53
485,R7,0,0.144529085158867
485,R7,1,9.600427716929687
485,R7,2,10.024696194840345
485,R7,3,7.130418987945319
485,R7,4,9.667189068013167
487,R11,0,0.0215939506067735
487,R11,1,10.180357066160385
487,R11,2,7.645853833765923
487,R11,3,7.748742031703077
487,R11,4,7.769484553252495
487,R12,1,9.28
487,R12,2,9.95
487,R12,3,10.16
487,R12,4,8.29
487,R14,1,8.46
487,R14,2,9.62
487,R14,3,11.43
487,R14,4,9.88
487,R17,1,10.54
487,R17,2,10.34
487,R17,3,8.29
487,R17,4,10.22
487,R18,1,7.49
487,R18,2,8.58
487,R18,3,9.36
487,R18,4,9.03
487,R2,0,0.0154242504334095
487,R2,1,28.267397904400276
487,R2,2,24.178467024118515
487,R2,3,25.2433871655022
487,R2,4,25.313917538037497
487,R20,1,7.76
487,R20,2,7.84
487,R20,3,8.09
487,R20,4,9.0
487,R29,1,7.35
487,R29,2,7.49
487,R29,3,7.66
487,R29,4,7.97
487,R33,1,9.63
487,R33,2,9.78
487,R33,3,9.4
487,R33,4,7.51
487,R39,1,8.62
487,R39,2,10.08
487,R39,3,9.05
487,R39,4,8.28
487,R52,1,9.23
487,R52,2,8.27
487,R52,3,10.54
487,R52,4,9.15
487,R7,0,0.0185091005200917
487,R7,1,7.66887748528033
487,R7,2,10.59216042894222
487,R7,3,7.106064598602637
487,R7,4,10.166701045644995
492,R11,0,0.7160446923016018
492,R11,1,10.41185215234999
492,R11,2,10.954318976238245
492,R11,3,8.667368480991152
492,R11,4,10.037615361689696
492,R12,1,8.48
492,R12,2,10.71
492,R12,3,6.98
492,R12,4,8.93
492,R14,1,11.01
492,R14,2,10.42
492,R14,3,8.23
492,R14,4,8.63
492,R17,1,9.87
492,R17,2,8.53
492,R17,3,8.2
492,R17,4,8.9
492,R18,1,9.01
492,R18,2,9.85
492,R18,3,7.98
492,R18,4,8.14
492,R2,0,0.511460494501144
492,R2,1,19.89132296596428
492,R2,2,21.847370697313032
492,R2,3,27.432406057850823
492,R2,4,26.595439544064067
492,R20,1,9.13
492,R20,2,10.02
492,R20,3,8.86
492,R20,4,8.16
492,R29,1,8.73
492,R29,2,8.99
492,R29,3,9.64
492,R29,4,8.35
492,R33,1,9.18
492,R33,2,9.89
492,R33,3,8.96
492,R33,4,10.77
492,R39,1,10.2
492,R39,2,9.48
492,R39,3,8.77
492,R39,4,7.42
492,R52,1,10.65
492,R52,2,8.31
492,R52,3,8.49
492,R52,4,8.89
492,R7,0,0.6137525934013731
492,R7,1,9.341587559157135
492,R7,2,8.890844836775639
492,R7,3,9.104887269420987
492,R7,4,8.586527452876883
494,R11,0,0.0007312336365891127
494,R11,1,9.840842437272194
494,R11,2,10.340996035701748
494,R11,3,9.191649990741121
494,R11,4,9.42087375140932
494,R12,1,8.52
494,R12,2,8.37
494,R12,3,8.21
494,R12,4,7.28
494,R14,1,8.91
494,R14,2,10.18
494,R14,3,10.52
494,R14,4,8.07
494,R17,1,9.79
494,R17,2,8.22
494,R17,3,9.01
494,R17,4,9.62
494,R18,1,10.05
494,R18,2,10.73
494,R18,3,8.16
494,R18,4,7.15
494,R2,0,0.0005223097404208414
494,R2,1,24.42060174090871
494,R2,2,27.570711454072676
494,R2,3,26.181178564815085
494,R2,4,23.550624108149513
494,R20,1,7.79
494,R20,2,10.09
494,R20,3,10.3
494,R20,4,8.36
494,R29,1,7.88
494,R29,2,8.94
494,R29,3,9.24
494,R29,4,7.56
494,R33,1,10.09
494,R33,2,9.46
494,R33,3,9.76
494,R33,4,9.92
494,R39,1,7.76
494,R39,2,9.76
494,R39,3,8.04
494,R39,4,8.43
494,R52,1,10.19
494,R52,2,7.81
494,R52,3,8.47
494,R52,4,7.46
494,R7,0,0.0006267716885049537
494,R7,1,10.140722089090453
494,R7,2,8.740853744887213
494,R7,3,8.401414277778104
494,R7,4,8.860748929779417
